|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..Part|,|Utility Characteristics..Service Type|,|Utility Characteristics.."Data Type O = Observed I = Imputed"|,|Utility Characteristics..State|,|Utility Characteristics..Ownership|,|Utility Characteristics.BA Code|,|RESIDENTIAL.Revenues.Thousand Dollars|,|RESIDENTIAL.Sales.Megawatthours|,|RESIDENTIAL.Customers.Count|,|COMMERCIAL.Revenues.Thousand Dollars|,|COMMERCIAL.Sales.Megawatthours|,|COMMERCIAL.Customers.Count|,|INDUSTRIAL.Revenues.Thousand Dollars|,|INDUSTRIAL.Sales.Megawatthours|,|INDUSTRIAL.Customers.Count|,|TRANSPORTATION.Revenues.Thousand Dollars|,|TRANSPORTATION.Sales.Megawatthours|,|TRANSPORTATION.Customers.Count|,|TOTAL.Revenues.Thousand Dollars|,|TOTAL.Sales.Megawatthours|,|TOTAL.Customers.Count|
2014,16930,Sequachee Valley Electric Coop,A,Bundled,O,TN,Cooperative,TVA,48887,447408,29396,31247,291450,5538,4933,59921,6,0,0,0,85067,798779,34940
2014,16932,City of Sergeant Bluff - (IA),A,Bundled,O,IA,Municipal,MISO,1466,16682,1485,1228,15977,156,.,.,.,.,.,.,2694,32659,1641
2014,16949,Sevier County Electric System,A,Bundled,O,TN,Municipal,TVA,53476,527391,35027,94301,891041,20428,4334,59763,7,0,0,0,152111,1478195,55462
2014,16953,City of Seward - (NE),A,Bundled,O,NE,Municipal,SWPP,3182,29120,2767,3499,34426,551,2343,30507,5,.,.,.,9024,94053,3323
2014,16954,Seward County Rrl Pub Pwr Dist,A,Bundled,O,NE,Political Subdivision,SWPP,6180,59389,3145,2465,20810,956,1763,8480,742,.,.,.,10408,88679,4843
2014,16955,City of Seward - (AK),A,Bundled,O,AK,Municipal,,3234,15265,2097,1800,7964,513,5927,31961,125,0,0,0,10961,55190,2735
2014,16971,Shakopee Public Utilities Comm,A,Bundled,O,MN,Municipal,MISO,16255,135118,15061,1139,8793,1091,23467,255967,526,0,0,0,40861,399878,16678
2014,17008,Sharyland Utilities LP,A,Bundled,O,TX,Investor Owned,ERCO,20325,167939,27944,30555,257015,17799,43912,408317,3002,.,.,.,94792,833271,48745
2014,17011,Shawano Municipal Utilities,A,Bundled,O,WI,Municipal,MISO,3399,32004,4229,1931,15956,1300,16495,223726,161,.,.,.,21825,271686,5690
2014,17028,City of Sheboygan Falls - (WI),A,Bundled,O,WI,Municipal,MISO,3052,32112,4066,802,8461,434,12046,147645,55,.,.,.,15900,188218,4555
2014,17033,Sheffield Utilities,A,Bundled,O,AL,Municipal,TVA,25168,242198,15355,16055,136489,3412,19794,338006,9,0,0,0,61017,716693,18776
2014,17037,City of Shelby - (NC),A,Bundled,O,NC,Municipal,DUK,8204,71386,6144,11498,115846,1931,131,1399,2,.,.,.,19833,188631,8077
2014,17038,RushShelby Energy,A,Bundled,O,IN,Cooperative,MISO,27717,213889,14262,5612,45880,226,9505,129988,8,.,.,.,42834,389757,14496
2014,17040,"Shelby Electric Coop, Inc",A,Bundled,O,IL,Cooperative,MISO,21976,128412,9738,4644,39637,160,7431,79306,14,0,0,0,34051,247355,9912
2014,17043,City of Shelby - (OH),A,Bundled,O,OH,Municipal,PJM,5688,45926,4850,2621,20450,181,3473,31368,22,.,.,.,11782,97744,5053
2014,17044,"Shelby Energy Co-op, Inc",A,Bundled,O,KY,Cooperative,PJM,26324,242177,15186,7425,81069,411,11219,159528,8,.,.,.,44968,482774,15605
2014,17047,City of Shelbyville - (TN),A,Bundled,O,TN,Municipal,TVA,12147,118889,8314,13556,132702,1583,8913,134449,9,0,0,0,34616,386040,9906
2014,17066,Shenandoah Valley Elec Coop,A,Bundled,O,VA,Cooperative,PJM,124479.3,1137453,72868,60258.2,590657,17649,52263.1,685538,61,.,.,.,237000.6,2413648,90578
2014,17127,Town of Shrewsbury - (MA),A,Bundled,O,MA,Municipal,ISNE,15988,135970,14254,4553,38139,1487,11271,104875,127,.,.,.,31812,278984,15868
2014,17141,City of Sibley - (IA),A,Bundled,O,IA,Municipal,MISO,1242.4,14965,1296,891.9,10649,216,659.4,9219,3,.,.,.,2793.7,34833,1515
2014,17149,City of Sidney - (NE),A,Bundled,O,NE,Municipal,WACM,3083,27572,4025,1572,12753,630,1961,33234,63,.,.,.,6616,73559,4718
2014,17166,Sierra Pacific Power Co,A,Bundled,O,NV,Investor Owned,NEVP,273176,2268295,284301,284425,2959866,46292,178577,2868914,113,0,0,0,736178,8097075,330706
2014,17166,Sierra Pacific Power Co,C,Delivery,O,NV,Investor Owned,NEVP,.,.,.,.,.,.,1564,1125203,3,.,.,.,1564,1125203,3
2014,17177,City of Sikeston - (MO),A,Bundled,O,MO,Municipal,SPA,7085,139916,7402,6454,132845,1819,3989,88631,18,.,.,.,17528,361392,9239
2014,17184,City of Siloam Springs - (AR),A,Bundled,O,AR,Municipal,SWPP,7073,65822,6165,2518,21177,829,12620,159595,184,.,.,.,22211,246594,7178
2014,17252,Singing River Elec Pwr Assn,A,Bundled,O,AL,Cooperative,SOCO,532.3,4445,302,62.8,544,18,.,.,.,.,.,.,595.1,4989,320
2014,17252,Singing River Elec Pwr Assn,A,Bundled,O,MS,Cooperative,MISO,113041.3,983123,63218,38136.7,342286,8496,8054.8,94055,11,.,.,.,159232.8,1419464,71725
2014,17260,North West Rural Electric Coop,A,Bundled,O,IA,Cooperative,WAUE,21491.5,258627,8798,24863.7,380769,815,479.1,5733,62,.,.,.,46834.3,645129,9675
2014,17261,Slope Electric Coop Inc,A,Bundled,O,ND,Cooperative,WAUE,4114.6,55981,3107,2594.4,25241,568,24992.4,369139,288,.,.,.,31701.4,450361,3963
2014,17264,City of Sioux Center,A,Bundled,O,IA,Municipal,MISO,2433,27051,2177,1168,13421,418,6375,83801,52,.,.,.,9976,124273,2647
2014,17265,City of Sioux Falls - (SD),A,Bundled,O,SD,Municipal,MISO,1089,9427,1787,6563,75502,930,.,.,.,.,.,.,7652,84929,2717
2014,17267,Sioux Valley SW Elec Coop,A,Bundled,O,MN,Cooperative,WAUE,8021.6,75819,2711,533.5,4456,174,2908.1,35728,88,.,.,.,11463.2,116003,2973
2014,17267,Sioux Valley SW Elec Coop,A,Bundled,O,SD,Cooperative,WAUE,31107.2,294218,17489,5055.5,39258,1891,22027.6,291098,427,.,.,.,58190.3,624574,19807
2014,17271,City & Borough of Sitka - (AK),A,Bundled,O,AK,Municipal,,5207,43985,3581,7509,41009,1670,785,21003,21,.,.,.,13501,105997,5272
2014,17279,PUD No 1 of Skamania Co,A,Bundled,O,WA,Political Subdivision,BPAT,6565.6,76468,5262,2290,30687,610,1017.2,15100,4,.,.,.,9872.8,122255,5876
2014,17290,Slash Pine Elec Member Corp,A,Bundled,O,GA,Cooperative,SOCO,13268.6,111258,7850,2142.1,18707,613,4061.9,43230,14,.,.,.,19472.6,173195,8477
2014,17320,Sleepy Eye Public Utility Comm,A,Bundled,O,MN,Municipal,MISO,1623,13371,1570,1480,14188,349,1737,17078,14,.,.,.,4840,44637,1933
2014,17324,Slinger Utilities,A,Bundled,O,WI,Municipal,MISO,2042.5,16052,1872,2408.3,19576,332,0,0,0,0,0,0,4450.8,35628,2204
2014,17451,Town of Smithfield - (NC),A,Bundled,O,NC,Municipal,CPLE,5552,41575,3402,11789,109669,1090,1320,17395,6,.,.,.,18661,168639,4498
2014,17452,City of Smithville - (TN),A,Bundled,O,TN,Municipal,TVA,2374,23025,2045,5249,52365,592,2934,46622,2,0,0,0,10557,122012,2639
2014,17457,Town of Smyrna - (DE),A,Bundled,O,DE,Municipal,PJM,6563.9,43179,4631,1411.4,9817,506,5137,47075,152,.,.,.,13112.3,100071,5289
2014,17470,PUD 1 of Snohomish County,A,Bundled,O,WA,Political Subdivision,BPAT,319719,3502768,301639,190687,2409958,30781,36287,565245,76,.,.,.,546693,6477971,332496
2014,17492,"Socorro Electric Coop, Inc",A,Bundled,O,NM,Cooperative,PNM,10581.1,68258,11179,9266.5,72068,1584,3752.8,34803,53,.,.,.,23600.4,175129,12816
2014,17512,Village of Solvay - (NY),A,Bundled,O,NY,Municipal,NYIS,3889.7,65614,4670,2630.3,43624,439,21158.7,451090,18,.,.,.,27678.7,560328,5127
2014,17534,"South Alabama Elec Coop, Inc",A,Bundled,O,AL,Cooperative,AEC,29033,221312,15439,3196,26625,758,7000,73148,5,.,.,.,39229,321085,16202
2014,17539,South Carolina Electric&Gas Company,A,Bundled,O,SC,Investor Owned,SCEG,1179727,8155692,587870,918450,7985229,96048,477617,6233594,753,0,0,0,2575794,22374515,684671
2014,17540,"South Central Ark El Coop, Inc",A,Bundled,O,AR,Cooperative,MISO,12636,107553,9054,3564,29462,938,7098,107657,7,.,.,.,23298,244672,9999
2014,17543,South Carolina Public Service Authority,A,Bundled,O,SC,State,SC,202200.6,1801075,142663,192482.4,2057457,28904,399817.4,7343423,28,.,.,.,794500.4,11201955,171595
2014,17548,South Central Public Pwr Dist,A,Bundled,O,NE,Political Subdivision,SWPP,6146,67496,3817,9514,79523,4336,2498,37723,4,.,.,.,18158,184742,8157
2014,17549,South Jersey Energy Company,B,Energy,O,CT,Retail Power Marketer,ISNE,0,0,0,1131,11227,3,0,0,0,0,0,0,1131,11227,3
2014,17549,South Jersey Energy Company,B,Energy,O,MA,Retail Power Marketer,ISNE,0,0,0,11458.6,127733,7,0,0,0,0,0,0,11458.6,127733,7
2014,17549,South Jersey Energy Company,B,Energy,O,ME,Retail Power Marketer,ISNE,0,0,0,633.1,7297,3,0,0,0,0,0,0,633.1,7297,3
2014,17549,South Jersey Energy Company,B,Energy,O,NH,Retail Power Marketer,ISNE,0,0,0,4049.3,50624,12,0,0,0,0,0,0,4049.3,50624,12
2014,17549,South Jersey Energy Company,B,Energy,O,NJ,Retail Power Marketer,PJM,0,0,0,96551.6,1123271,885,0,0,0,0,0,0,96551.6,1123271,885
2014,17549,South Jersey Energy Company,B,Energy,O,NY,Retail Power Marketer,NYIS,0,0,0,2214.7,18203,5,0,0,0,0,0,0,2214.7,18203,5
2014,17549,South Jersey Energy Company,B,Energy,O,PA,Retail Power Marketer,PJM,0,0,0,12946.5,169257,134,0,0,0,0,0,0,12946.5,169257,134
2014,17549,South Jersey Energy Company,B,Energy,O,RI,Retail Power Marketer,ISNE,.,.,.,1657.5,19021,8,.,.,.,.,.,.,1657.5,19021,8
2014,17550,South Central Electric Assn,A,Bundled,O,MN,Cooperative,MISO,8952.1,68012,3398,4295.9,38197,486,5535,90585,3,.,.,.,18783,196794,3887
2014,17560,Town of South Hadley - (MA),A,Bundled,O,MA,Municipal,ISNE,8860.3,59545,6960,3758.6,24683,1087,3542.2,26889,12,0,0,0,16161.1,111117,8059
2014,17561,South Plains Electric Coop Inc,A,Bundled,O,TX,Cooperative,ERCO,48598.2,487447,35973,41744.7,432818,8162,52054.4,660195,7744,.,.,.,142397.3,1580460,51879
2014,17562,City of South Haven - (MI),A,Bundled,O,MI,Municipal,PJM,5155.9,47789,6936,6215,65182,1230,1561.9,23352,20,.,.,.,12932.8,136323,8186
2014,17564,South Kentucky Rural E C C,A,Bundled,O,KY,Cooperative,PJM,90046.8,836289,60376,10598.7,84358,5275,33353.5,387438,569,0,0,0,133999,1308085,66220
2014,17564,South Kentucky Rural E C C,A,Bundled,O,TN,Cooperative,PJM,160.2,1396,152,89.4,742,29,80.2,659,3,0,0,0,329.8,2797,184
2014,17565,South Louisiana Elec Coop Assn,A,Bundled,O,LA,Cooperative,MISO,24600,303367,17839,18365,206174,3541,5992,75503,13,.,.,.,48957,585044,21393
2014,17569,City of South Norwalk - (CT),A,Bundled,O,CT,Municipal,ISNE,6012.3,39996,5195,7037.5,40620,1255,1221.1,9080,4,.,.,.,14270.9,89696,6454
2014,17572,South River Elec Member Corp,A,Bundled,O,NC,Cooperative,CPLE,83102,684714,40705,13962,138837,2499,801,10012,4,.,.,.,97865,833563,43208
2014,17577,City of South Sioux City,A,Bundled,O,NE,Municipal,SWPP,6950,64346,4681,12354.6,124907,789,.,.,.,.,.,.,19304.6,189253,5470
2014,17583,"South Texas Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,.,.,.,593.3,12637,1,.,.,.,.,.,.,593.3,12637,1
2014,17585,"Southeastern IL Elec Coop, Inc",A,Bundled,O,IL,Cooperative,MISO,40887,338540,21617,12799,103287,2137,49871,596911,28,.,.,.,103557,1038738,23782
2014,17592,Southeast Colorado Power Assn,A,Bundled,O,CO,Cooperative,WACM,10298.8,62269,7638,7241.9,53061,1148,9412,86729,1460,.,.,.,26952.7,202059,10246
2014,17599,Southeastern Indiana R E M C,A,Bundled,O,IN,Cooperative,MISO,49868,386584,25410,5781,48538,1222,10183,123153,13,.,.,.,65832,558275,26645
2014,17603,Southeastern Electric Coop Inc - (OK),A,Bundled,O,OK,Cooperative,SWPP,22713.2,195214,13471,1936.5,16782,670,6195.8,104960,17,.,.,.,30845.5,316956,14158
2014,17609,Southern California Edison Co,A,Bundled,O,CA,Investor Owned,CISO,4922948,29972416,4352025,6039598,37903351,580197,964891,7874457,31760,12500,78361,1,11939937,75828585,4963983
2014,17609,Southern California Edison Co,C,Delivery,O,CA,Investor Owned,CISO,4502,54727,6033,517154,9080048,22993,90847,2454123,439,.,.,.,612503,11588898,29465
2014,17612,Bear Valley Electric Service,A,Bundled,O,CA,Investor Owned,CISO,21238.5,73536,22147,11983.5,37599,1497,3171.9,14852,8,0,0,0,36393.9,125987,23652
2014,17631,Southern Illinois Elec Coop,A,Bundled,O,IL,Cooperative,MISO,23723,162929,10892,2954,22717,471,1310,14478,3,.,.,.,27987,200124,11366
2014,17633,Southern Indiana Gas & Elec Co,A,Bundled,O,IN,Investor Owned,MISO,212654,1455292,128525,159379.5,1329569,18529,201454.8,2804598,117,.,.,.,573488.3,5589459,147171
2014,17637,Southern Maryland Elec Coop Inc,A,Bundled,O,MD,Cooperative,PJM,300622.4,2115327,140259,158353.8,1326812,15228,.,.,.,.,.,.,458976.2,3442139,155487
2014,17637,Southern Maryland Elec Coop Inc,C,Delivery,O,MD,Cooperative,PJM,1916.6,44226,2627,38.2,996,27,.,.,.,.,.,.,1954.8,45222,2654
2014,17642,Southern Public Power District,A,Bundled,O,NE,Political Subdivision,SWPP,24985.6,257089,14956,3812.3,35481,2412,57979,654137,9394,0,0,0,86776.9,946707,26762
2014,17643,"Southern Iowa Elec Coop, Inc",A,Bundled,O,IA,Cooperative,AECI,8198.3,55613,4457,1695.7,15858,260,603.7,7465,2,.,.,.,10497.7,78936,4719
2014,17646,"Southern Pine Elec Coop, Inc",A,Bundled,O,AL,Cooperative,AEC,30484,264245,19038,16917,175083,1981,3276,38461,4,.,.,.,50677,477789,21023
2014,17647,Southern Pine Elec Power Assn,A,Bundled,O,MS,Cooperative,MISO,108300,907445,60927,38646,329701,5200,70258,818906,47,0,0,0,217204,2056052,66174
2014,17671,Southwest Arkansas E C C,A,Bundled,O,AR,Cooperative,MISO,38883.5,366703,23509,10155.7,109048,2924,11699.9,185834,5,.,.,.,60739.1,661585,26438
2014,17671,Southwest Arkansas E C C,A,Bundled,O,OK,Cooperative,MISO,274.6,2961,217,24.8,273,19,.,.,.,.,.,.,299.4,3234,236
2014,17671,Southwest Arkansas E C C,A,Bundled,O,TX,Cooperative,MISO,2163.4,20995,1010,129,1165,56,.,.,.,.,.,.,2292.4,22160,1066
2014,17681,Southwest Rural Elec Assn Inc,A,Bundled,O,OK,Cooperative,SWPP,5630,41692,3645,2158,16285,754,1020,9151,8,.,.,.,8808,67128,4407
2014,17681,Southwest Rural Elec Assn Inc,A,Bundled,O,TX,Cooperative,SWPP,3825,28645,2414,4815,41446,975,1086,11211,18,.,.,.,9726,81302,3407
2014,17683,Southwest Mississippi E P A,A,Bundled,O,MS,Cooperative,MISO,36142,296831,23269,9319,77903,2116,11437,117105,16,.,.,.,56898,491839,25401
2014,17684,Southwest Louisiana E M C,A,Bundled,O,LA,Cooperative,MISO,134867,1726095,95766,43051,498101,8126,14072,206590,21,.,.,.,191990,2430786,103913
2014,17692,Southwest Public Power Dist,A,Bundled,O,NE,Political Subdivision,SWPP,3596,36343,2245,4764,48330,2516,10873,96184,1268,.,.,.,19233,180857,6029
2014,17693,"Southwest Texas Elec Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,4889,35323,5333,6367,47548,4192,15653,179712,360,.,.,.,26909,262583,9885
2014,17694,Southwest Tennessee E M C,A,Bundled,O,TN,Cooperative,TVA,77966,701461,41845,27910,225709,7601,1774,29305,1,0,0,0,107650,956475,49447
2014,17697,Southwestern Electric Coop Inc - (IL),A,Bundled,O,IL,Cooperative,MISO,40836,312606,21941,11234,96653,579,3438,14288,6,0,0,0,55508,423547,22526
2014,17698,Southwestern Electric Power Co,A,Bundled,O,AR,Investor Owned,SWPP,100733.6,1121436,97253,100956.2,1354356,17554,91544.4,1543047,607,0,0,0,293234.2,4018839,115414
2014,17698,Southwestern Electric Power Co,A,Bundled,O,LA,Investor Owned,SWPP,290508,2991457,201885,213319.3,2446268,25301,72911.1,1034068,2053,0,0,0,576738.4,6471793,229239
2014,17698,Southwestern Electric Power Co,A,Bundled,O,TX,Investor Owned,SWPP,196510.1,2198241,147734,158560.1,2276207,30449,194213.3,3323617,4401,0,0,0,549283.5,7798065,182584
2014,17710,"Spark Energy, LP",B,Energy,O,CT,Retail Power Marketer,ISNE,11501.1,96811,10999,390,3218,778,0,0,0,0,0,0,11891.1,100029,11777
2014,17710,"Spark Energy, LP",B,Energy,O,IL,Retail Power Marketer,MISO,30694.2,333676,51849,7018.3,333676,1001,0,0,0,0,0,0,37712.5,667352,52850
2014,17710,"Spark Energy, LP",B,Energy,O,MA,Retail Power Marketer,ISNE,1187.4,9789,1281,24.2,200,89,0,0,0,0,0,0,1211.6,9989,1370
2014,17710,"Spark Energy, LP",B,Energy,O,MD,Retail Power Marketer,PJM,4367.8,39091,3777,220.4,1972,153,0,0,0,0,0,0,4588.2,41063,3930
2014,17710,"Spark Energy, LP",B,Energy,O,NJ,Retail Power Marketer,PJM,2823.9,18848,2578,34.5,228,59,0,0,0,0,0,0,2858.4,19076,2637
2014,17710,"Spark Energy, LP",B,Energy,O,NY,Retail Power Marketer,NYIS,9905,69944,15342,7578,49909,2170,0,0,0,0,0,0,17483,119853,17512
2014,17710,"Spark Energy, LP",B,Energy,O,PA,Retail Power Marketer,PJM,9823.9,80554,11473,8675.4,70568,1502,0,0,0,0,0,0,18499.3,151122,12975
2014,17710,"Spark Energy, LP",D,Bundled,O,TX,Retail Power Marketer,ERCO,52477.1,458246,32146,21330.3,186261,2018,0,0,0,0,0,0,73807.4,644507,34164
2014,17715,Southwestern Electric Coop Inc - (NM),A,Bundled,O,CO,Cooperative,PNM,12.3,63,6,2.9,17,1,.,.,.,.,.,.,15.2,80,7
2014,17715,Southwestern Electric Coop Inc - (NM),A,Bundled,O,NM,Cooperative,PNM,1892.4,8964,1440,801.7,4716,310,34132.1,500604,545,.,.,.,36826.2,514284,2295
2014,17715,Southwestern Electric Coop Inc - (NM),A,Bundled,O,OK,Cooperative,PNM,6.1,32,2,.,.,.,184,1860,13,.,.,.,190.1,1892,15
2014,17715,Southwestern Electric Coop Inc - (NM),A,Bundled,O,TX,Cooperative,PNM,22.5,109,13,1.6,7,1,64.6,566,11,.,.,.,88.7,682,25
2014,17718,Southwestern Public Service Co,A,Bundled,O,NM,Investor Owned,SWPP,106602,1127323,93828,136478,1655334,24160,119461,2232084,63,.,.,.,362541,5014741,118051
2014,17718,Southwestern Public Service Co,A,Bundled,O,TX,Investor Owned,SWPP,250384,2421204,208392,289585,3641780,58290,388977,8029845,151,.,.,.,928946,14092829,266833
2014,17732,Spanish Fork City Corporation,A,Bundled,O,UT,Municipal,PACE,8913,89805,10021,6914,77999,1178,3730,56238,10,.,.,.,19557,224042,11209
2014,17740,City of Sparta,A,Bundled,O,TN,Municipal,TVA,2521,25627,2181,4438,44093,812,3931,50479,5,0,0,0,10890,120199,2998
2014,17783,City of Spencer - (IA),A,Bundled,O,IA,Municipal,MISO,4946,67277,5138,6331,83189,898,548,6872,1,.,.,.,11825,157338,6037
2014,17826,"Springer Electric Coop, Inc",A,Bundled,O,NM,Cooperative,PNM,2312,14090,2441,2158,17526,557,18267,282365,6,.,.,.,22737,313981,3004
2014,17828,City of Springfield - (IL),A,Bundled,O,IL,Municipal,MISO,78350,664486,58947,141887,1071342,11312,0,0,0,0,0,0,220237,1735828,70259
2014,17829,City of Springfield - (TN),A,Bundled,O,TN,Municipal,TVA,9725,102651,6872,10995,112986,1274,8069,111318,7,0,0,0,28789,326955,8153
2014,17832,Snapping Shoals El Member Corp,A,Bundled,O,GA,Cooperative,SOCO,141953,1453645,90036,23912,262885,4007,12691,201976,41,.,.,.,178556,1918506,94084
2014,17833,City Utilities of Springfield - (MO),A,Bundled,O,MO,Municipal,SWPP,96532.4,1035121,97258,122629.1,1568359,14280,30124.2,428985,281,0,0,0,249285.7,3032465,111819
2014,17839,City of Springfield - (OR),A,Bundled,O,OR,Municipal,BPAT,23021,376052,27921,16552,270888,3857,7427,139600,13,.,.,.,47000,786540,31791
2014,17845,City of Springville - (UT),A,Bundled,O,UT,Municipal,PACE,8603.6,81961,9707,9090.4,88782,1018,6016.3,74634,2,.,.,.,23710.3,245377,10727
2014,17860,City of St Charles - (IL),A,Bundled,O,IL,Municipal,PJM,15209.7,122233,13245,19532.7,176480,2247,20081,231440,48,.,.,.,54823.4,530153,15540
2014,17868,St Croix Electric Coop,A,Bundled,O,WI,Cooperative,MISO,17353,148538,9723,3298,33519,566,929,10943,5,.,.,.,21580,193000,10294
2014,17874,City of St George,A,Bundled,O,UT,Municipal,PACE,25726,276947,23991,7325,68066,3759,23625,271477,954,0,0,0,56676,616490,28704
2014,17876,City of St James - (MN),A,Bundled,O,MN,Municipal,MISO,1676,18561,1863,1889.4,21417,366,1218,17426,1,0,0,0,4783.4,57404,2230
2014,17891,City of St Marys - (OH),A,Bundled,O,OH,Municipal,PJM,3700.1,36191,3606,2818,30109,485,12231.3,157270,19,.,.,.,18749.4,223570,4110
2014,17896,City of Shasta Lake - (CA),A,Bundled,O,CA,Municipal,BANC,6167.2,36828,4133,3262.7,20154,352,8798.2,131388,2,.,.,.,18228.1,188370,4487
2014,17899,City of St Paul - (NE),A,Bundled,O,NE,Municipal,SWPP,1177,11577,954,535,4506,238,825,9239,31,.,.,.,2537,25322,1223
2014,17900,City of Saint Peter,A,Bundled,O,MN,Municipal,MISO,3571.9,27101,3725,3871.1,37504,447,2585.7,28265,6,.,.,.,10028.7,92870,4178
2014,17979,Stanton County Public Pwr Dist,A,Bundled,O,NE,Political Subdivision,SWPP,3142.8,30232,1820,1446.5,13920,313,6612.9,86558,564,0,0,0,11202.2,130710,2697
2014,17983,City of Staples- (MN),A,Bundled,O,MN,Municipal,MISO,1031,9197,996,722,6462,201,535,6657,9,.,.,.,2288,22316,1206
2014,18004,City of Starke - (FL),A,Bundled,O,FL,Municipal,FPL,2860,22714,1956,5882,43555,775,.,.,.,.,.,.,8742,66269,2731
2014,18006,City of Starkville,A,Bundled,O,MS,Municipal,TVA,13352,123047,11053,15969,152783,2010,11321,143702,4,0,0,0,40642,419532,13067
2014,18019,Stearns Cooperative Elec Assn,A,Bundled,O,MN,Cooperative,MISO,41975.3,392135,23573,8855.8,86793,1514,4504.6,51735,496,.,.,.,55335.7,530663,25583
2014,18022,City of Statesville - (NC),A,Bundled,O,NC,Municipal,DUK,13548.7,111733,10435,22191.5,198607,2578,10963.5,138770,71,.,.,.,46703.7,449110,13084
2014,18047,Steele-Waseca Cooperative Electric,A,Bundled,O,MN,Cooperative,MISO,15323,108535,8750,6215.3,51373,871,7892.1,104314,34,.,.,.,29430.4,264222,9655
2014,18051,Town of Steilacoom,A,Bundled,O,WA,Municipal,BPAT,2124.2,30298,2706,443.2,6818,197,.,.,.,.,.,.,2567.4,37116,2903
2014,18085,South Central Power Company,A,Bundled,O,OH,Cooperative,PJM,177313.6,1488666,107410,44946.7,403719,8997,38933.8,464606,105,.,.,.,261194.1,2356991,116512
2014,18087,Town of Sterling - (MA),A,Bundled,O,MA,Municipal,ISNE,4115.9,28686,3365,751.3,5724,249,3430.9,26108,139,.,.,.,8298.1,60518,3753
2014,18100,Steuben County Rural E M C,A,Bundled,O,IN,Cooperative,MISO,10692.8,90187,9019,3568.6,33706,597,5670.2,61134,9,.,.,.,19931.6,185027,9625
2014,18102,"Steuben Rural Elec Coop, Inc",A,Bundled,O,NY,Cooperative,NYIS,8983,66865,6060,1987,20854,213,.,.,.,.,.,.,10970,87719,6273
2014,18125,Stillwater Utilities Authority,A,Bundled,O,OK,Municipal,SWPP,22872,205930,18061,17962,172063,2349,5569,70069,5,.,.,.,46403,448062,20415
2014,18126,City of Stilwell - (OK),A,Bundled,O,OK,Municipal,SWPP,1386,13641,1541,2195,24912,452,1582,25984,10,.,.,.,5163,64537,2003
2014,18177,City of Story City - (IA),A,Bundled,O,IA,Municipal,MISO,1877.7,16754,1664,735.6,5277,198,2545.3,30365,43,.,.,.,5158.6,52396,1905
2014,18181,City of Stoughton - (WI),A,Bundled,O,WI,Municipal,MISO,7705,64316,7562,5697.2,54334,917,2017.3,22925,3,0,0,0,15419.5,141575,8482
2014,18193,Direct Energy Business,B,Energy,O,CA,Retail Power Marketer,CISO,.,.,.,264357.9,4068399,455,16873.9,259685,29,.,.,.,281231.8,4328084,484
2014,18193,Direct Energy Business,B,Energy,O,CT,Retail Power Marketer,ISNE,.,.,.,101810.5,1285021,843,.,.,.,.,.,.,101810.5,1285021,843
2014,18193,Direct Energy Business,B,Energy,O,DC,Retail Power Marketer,PJM,.,.,.,22847.6,303926,231,.,.,.,.,.,.,22847.6,303926,231
2014,18193,Direct Energy Business,B,Energy,O,DE,Retail Power Marketer,PJM,.,.,.,49796.2,709072,356,.,.,.,.,.,.,49796.2,709072,356
2014,18193,Direct Energy Business,B,Energy,O,IL,Retail Power Marketer,MISO,.,.,.,336527,6370883,7676,.,.,.,.,.,.,336527,6370883,7676
2014,18193,Direct Energy Business,B,Energy,O,MA,Retail Power Marketer,ISNE,.,.,.,280299.9,3482242,1921,.,.,.,.,.,.,280299.9,3482242,1921
2014,18193,Direct Energy Business,B,Energy,O,MD,Retail Power Marketer,PJM,.,.,.,215589.5,2741418,2411,.,.,.,.,.,.,215589.5,2741418,2411
2014,18193,Direct Energy Business,B,Energy,O,ME,Retail Power Marketer,ISNE,.,.,.,5693.8,83191,65,.,.,.,.,.,.,5693.8,83191,65
2014,18193,Direct Energy Business,B,Energy,O,MI,Retail Power Marketer,MISO,.,.,.,22955.7,400429,211,.,.,.,.,.,.,22955.7,400429,211
