Utility Characteristics,Unnamed: 1,Unnamed: 2,Unnamed: 3,Photovoltaic,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Wind,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Other,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Total,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63
2014,13520,"New-Mac Electric Coop, Inc",MO,0.046,0,0,.,0.046,6,.,.,.,6,0.382,.,.,.,0.382,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.046,0,0,0,0.046,6,0,0,0,6,0.382,0,0,0,0.382
2014,13573,Niagara Mohawk Power Corp.,NY,30.8,48.07,2.92,.,81.79,4609,1066,15,.,5690,.,.,.,.,0,1.6,1.39,0.15,.,3.14,131,44,2,.,177,.,.,.,.,0,1.05,2.76,.,.,3.81,39,15,.,.,54,.,.,.,.,0,33.45,52.22,3.07,0,88.74,4779,1125,17,0,5921,0,0,0,0,0
2014,13610,Niobrara Valley El Member Corp,NE,.,0.008,.,.,0.008,.,1,.,.,1,.,0.327,.,.,0.327,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0,0.008,0,0,0.008,0,1,0,0,1,0,0.327,0,0,0.327
2014,13640,Northern Virginia Elec Coop,VA,0.67,0.92,.,.,1.59,84,10,.,.,94,168.8,135.3,.,.,304.1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.67,0.92,0,0,1.59,84,10,0,0,94,168.8,135.3,0,0,304.1
2014,13647,Noble County R E M C,IN,0.044,0.015,.,.,0.059,5,1,.,.,6,23.27,5.76,.,.,29.03,0.002,0.01,.,.,0.012,1,1,.,.,2,4.7,.,.,.,4.7,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.046,0.025,0,0,0.071,6,2,0,0,8,27.97,5.76,0,0,33.73
2014,13651,Nolin Rural Electric Coop Corp,KY,0.051,.,.,.,0.051,24,.,.,.,24,0.103,.,.,.,0.103,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.051,0,0,0,0.051,24,0,0,0,24,0.103,0,0,0,0.103
2014,13664,Norris Public Power District,NE,0.081,0.003,.,.,0.084,13,1,.,.,14,45.171,0.262,.,.,45.433,0.078,0.017,.,.,0.095,11,4,.,.,15,25.852,1.516,.,.,27.368,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.159,0.02,0,0,0.179,24,5,0,0,29,71.023,1.778,0,0,72.801
2014,13675,Nishnabotna Valley R E C,IA,0.05,0,0,0,0.05,4,0,0,0,4,0.02,0,0,0,0.02,0.08,0,0,0,0.08,9,0,0,0,9,11.473,0,0,0,11.473,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.13,0,0,0,0.13,13,0,0,0,13,11.493,0,0,0,11.493
2014,13676,"North Arkansas Elec Coop, Inc",AR,0.088,.,.,.,0.088,20,.,.,.,20,.,.,.,.,0,0.008,.,.,.,0.008,5,.,.,.,5,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.096,0,0,0,0.096,25,0,0,0,25,0,0,0,0,0
2014,13684,Nobles Cooperative Electric,MN,0.048,.,0.04,.,0.088,2,.,1,.,3,39.256,.,9.7,.,48.956,0.108,.,.,.,0.108,6,.,.,.,6,192.471,.,.,.,192.471,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.156,0,0.04,0,0.196,8,0,1,0,9,231.727,0,9.7,0,241.427
2014,13697,North Central Power Co Inc,WI,0.041,0,0,0,0.041,7,0,0,0,7,2,0,0,0,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.041,0,0,0,0.041,7,0,0,0,7,2,0,0,0,2
2014,13698,North Central Public Pwr Dist,NE,0,.,0,.,0,0,.,.,.,0,0,.,.,.,0,0.002,.,0.025,.,0.027,1,.,1,.,2,4,.,64,.,68,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.002,0,0.025,0,0.027,1,0,1,0,2,4,0,64,0,68
2014,13704,"North Western Elec Coop, Inc",OH,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.022,0.002,.,.,0.024,2,1,.,.,3,0.253,0.078,.,.,0.331,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.022,0.002,0,0,0.024,2,1,0,0,3,0.253,0.078,0,0,0.331
2014,13718,City of North Little Rock - (AR),AR,0.05,1.2,.,.,1.25,3,5,.,.,8,0,0,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.05,1.2,0,0,1.25,3,5,0,0,8,0,0,0,0,0
2014,13731,"North Star Electric Coop, Inc",MN,0.01,.,.,.,0.01,2,.,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.01,0,0,0,0.01,2,0,0,0,2,0,0,0,0,0
2014,13734,Northeast Oklahoma Electric Co,OK,0.06,0.005,.,.,0.065,20,1,.,.,21,21.37,.,.,.,21.37,0.015,.,.,.,0.015,2,.,.,.,2,7.35,.,.,.,7.35,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.075,0.005,0,0,0.08,22,1,0,0,23,28.72,0,0,0,28.72
2014,13739,Northeast Nebraska P P D,NE,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.005,0.03,.,.,0.035,1,2,.,.,3,0.759,1.195,.,.,1.954,0.035,.,.,.,0.035,2,.,.,.,2,2.086,.,.,.,2.086,0.04,0.03,0,0,0.07,3,2,0,0,5,2.845,1.195,0,0,4.04
2014,13756,Northern Indiana Pub Serv Co,IN,0.198,0.136,.,.,0.334,40,7,.,.,47,257.661,117.07,.,.,374.731,0.113,1.857,.,.,1.97,26,5,.,.,31,26.884,1992.195,.,.,2019.079,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.311,1.993,0,0,2.304,66,12,0,0,78,284.545,2109.265,0,0,2393.81
2014,13762,"Northern Neck Elec Coop, Inc",VA,0.071,0.004,.,.,0.075,15,1,.,.,16,.,.,.,.,0,0.003,0,.,.,0.003,2,0,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.074,0.004,0,0,0.078,17,1,0,0,18,0,0,0,0,0
2014,13781,Northern States Power Co - Minnesota,MN,3.69,7.997,0.875,.,12.562,647,287,27,.,961,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,3.69,7.997,0.875,0,12.562,647,287,27,0,961,0,0,0,0,0
2014,13783,Northeast Louisiana Power Coop Inc.,LA,0.37,0.02,.,.,0.39,45,1,.,.,46,603.54,15.19,.,.,618.73,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.37,0.02,0,0,0.39,45,1,0,0,46,603.54,15.19,0,0,618.73
2014,13788,Northern Wasco County PUD,OR,0.024,0.103,.,.,0.127,8,2,0,0,10,14.602,7.28,0,0,21.882,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.024,0.103,0,0,0.127,8,2,0,0,10,14.602,7.28,0,0,21.882
2014,13789,Village of Northfield - (VT),VT,0.064,.,.,.,0.064,14,.,.,.,14,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.064,0,0,0,0.064,14,0,0,0,14,0,0,0,0,0
2014,13815,Northwestern Wisconsin Elec Co,WI,0.078,0.017,.,.,0.095,13,3,.,.,16,17,0,.,.,17,0.02,0.04,.,.,0.06,1,2,.,.,3,0.48,24,.,.,24.48,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.098,0.057,0,0,0.155,14,5,0,0,19,17.48,24,0,0,41.48
2014,13826,City of Norway,MI,0.006,.,0,0,0.006,1,.,0,0,1,.,.,0,0,0,.,.,0,0,0,.,.,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0,0,0,0,.,0,0,0,0,0.006,0,0,0,0.006,1,0,0,0,1,0,0,0,0,0
2014,13934,Ocmulgee Electric Member Corp,GA,0.01,.,.,.,0.01,2,.,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.01,0,0,0,0.01,2,0,0,0,2,0,0,0,0,0
2014,13936,Oakdale Electric Coop,WI,0.063,.,.,.,0.063,13,.,.,.,13,53.739,.,.,.,53.739,0.084,0.079,.,.,0.163,4,2,.,.,6,79.463,97.174,.,.,176.637,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.147,0.079,0,0,0.226,17,2,0,0,19,133.202,97.174,0,0,230.376
2014,13949,City of Oberlin - (OH),OH,0.01,0.136,.,.,0.146,4,2,.,.,6,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.01,0.136,0,0,0.146,4,2,0,0,6,0,0,0,0,0
2014,13955,City of Ocala,FL,0.118,0.6,.,.,0.718,25,66,.,.,91,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.118,0.6,0,0,0.718,25,66,0,0,91,0,0,0,0,0
2014,13962,Oconee Electric Member Corp,GA,0.008,.,.,.,0.008,2,.,.,.,2,6.9,.,.,.,6.9,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.008,0,0,0,0.008,2,0,0,0,2,6.9,0,0,0,6.9
2014,13998,Ohio Edison Co,OH,1.612,9.525,0.04,0,11.177,230,85,2,0,317,0,0,0,0,0,0.764,1.573,1.05,0,3.387,73,31,3,0,107,0,0,0,0,0,0,0.065,2.507,0,2.572,0,1,2,0,3,0,0,0,0,0,2.376,11.163,3.597,0,17.136,303,117,7,0,427,0,0,0,0,0
2014,14006,Ohio Power Co,OH,2.919,13.516,1.11,0,17.545,448,164,24,0,636,50.184,116.211,6.949,0,173.344,0.322,2.261,9,0,11.583,58,24,2,0,84,6.97,41.983,525.6,0,574.553,0.001,2.307,1,0,3.308,1,4,1,0,6,0,96,0,0,96,3.242,18.084,11.11,0,32.436,507,192,27,0,726,57.154,254.194,532.549,0,843.897
2014,14012,"Ohop Mutual Light Company, Inc",WA,0.081,.,.,.,0.081,2,.,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.081,0,0,0,0.081,2,0,0,0,2,0,0,0,0,0
2014,14055,PUD No 1 of Okanogan County,WA,0.136,0.098,.,.,0.234,29,5,.,.,34,144.011,82.649,.,.,226.66,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.136,0.098,0,0,0.234,29,5,0,0,34,144.011,82.649,0,0,226.66
2014,14062,Oklahoma Electric Coop Inc,OK,0.132,.,.,.,0.132,32,.,.,.,32,.,.,.,.,0,0.083,.,.,.,0.083,24,.,.,.,24,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.215,0,0,0,0.215,56,0,0,0,56,0,0,0,0,0
2014,14063,Oklahoma Gas & Electric Co,AR,0.057,0.001,.,.,0.058,10,3,.,.,13,0,0,.,.,0,0.004,0.03,.,.,0.034,1,1,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.061,0.031,0,0,0.092,11,4,0,0,15,0,0,0,0,0
2014,14063,Oklahoma Gas & Electric Co,OK,0.665,0.233,.,.,0.898,193,19,.,.,212,0,0,.,.,0,0.124,0.543,.,.,0.667,15,11,.,.,26,.,.,.,.,0,0.012,.,.,.,0.012,2,.,.,.,2,.,.,.,.,0,0.801,0.776,0,0,1.577,210,30,0,0,240,0,0,0,0,0
2014,14074,"Okanogan County Elec Coop, Inc",WA,0.123,.,.,.,0.123,31,.,.,.,31,0,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.123,0,0,0,0.123,31,0,0,0,31,0,0,0,0,0
2014,14109,"Oregon Trail El Cons Coop, Inc",OR,0.121,0.054,.,.,0.175,34,8,.,.,42,.,.,.,.,0,0.013,.,.,.,0.013,4,.,.,.,4,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.134,0.054,0,0,0.188,38,8,0,0,46,0,0,0,0,0
2014,14127,Omaha Public Power District,NE,0.134,0.033,0,0,0.167,24,3,0,0,27,2.162,0,0,0,2.162,0.035,0.002,.,.,0.037,8,2,.,.,10,0,0,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.169,0.035,0,0,0.204,32,5,0,0,37,2.162,0,0,0,2.162
2014,14154,Orange & Rockland Utils Inc,NY,10.32,5.172,0.76,0,16.252,1521,93,1,0,1615,.,.,.,.,0,0,0.012,0,0,0.012,0,2,0,0,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,10.32,5.184,0.76,0,16.264,1521,95,1,0,1617,0,0,0,0,0
2014,14170,Orcas Power & Light Coop,WA,0.74,0.18,.,.,0.92,151,17,.,.,168,426,59,.,.,485,0.1,0,.,.,0.1,3,0,.,.,3,1.7,0,.,.,1.7,0.1,0,.,.,0.1,1,0,.,.,1,31,0,.,.,31,0.94,0.18,0,0,1.12,155,17,0,0,172,458.7,59,0,0,517.7
2014,14175,"Tri-County Electric Coop, Inc",SC,0.025,.,.,.,0.025,4,.,.,.,4,13.4,.,.,.,13.4,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.025,0,0,0,0.025,4,0,0,0,4,13.4,0,0,0,13.4
2014,14224,Otero County Electric Coop Inc,NM,3.01,0.075,.,.,3.085,821,4,.,.,825,0,0,.,.,0,0.012,.,.,.,0.012,3,.,.,.,3,0,.,.,.,0,0,.,.,.,0,0,.,.,.,0,0,.,.,.,0,3.022,0.075,0,0,3.097,824,4,0,0,828,0,0,0,0,0
2014,14232,Otter Tail Power Co,MN,0.003,0.004,.,.,0.007,1,1,.,.,2,.,.,.,.,0,0.088,0.253,.,.,0.341,4,7,.,.,11,.,.,.,.,0,.,0.035,.,.,0.035,.,1,.,.,1,.,.,.,.,0,0.091,0.292,0,0,0.383,5,9,0,0,14,0,0,0,0,0
2014,14232,Otter Tail Power Co,ND,.,0.05,.,.,0.05,.,2,.,.,2,.,.,.,.,0,0.052,.,.,.,0.052,3,.,.,.,3,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.052,0.05,0,0,0.102,3,2,0,0,5,0,0,0,0,0
2014,14232,Otter Tail Power Co,SD,.,0.042,.,.,0.042,.,2,.,.,2,.,.,.,.,0,0.004,.,.,.,0.004,2,.,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.004,0.042,0,0,0.046,2,2,0,0,4,0,0,0,0,0
2014,14245,Overton Power District No 5,NV,0.223,.,0.024,.,0.247,32,.,2,.,34,141.473,.,23.514,.,164.987,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.223,0,0.024,0,0.247,32,0,2,0,34,141.473,0,23.514,0,164.987
2014,14246,City of Owatonna - (MN),MN,0.016,.,.,.,0.016,2,.,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.016,0,0,0,0.016,2,0,0,0,2,0,0,0,0,0
2014,14251,Owen Electric Coop Inc,KY,0.004,.,.,.,0.004,7,.,.,.,7,.,.,.,.,0,0.002,.,.,.,0.002,1,.,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.006,0,0,0,0.006,8,0,0,0,8,0,0,0,0,0
2014,14285,Ozark Border Electric Coop,MO,0.065,0.01,.,.,0.075,6,1,.,.,7,.,.,.,.,0,.,0.003,.,.,0.003,.,1,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.065,0.013,0,0,0.078,6,2,0,0,8,0,0,0,0,0
2014,14288,Ozark Electric Coop Inc - (MO),MO,0.192,.,.,.,0.192,26,.,.,.,26,.,.,.,.,0,0.006,.,.,.,0.006,1,.,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.198,0,0,0,0.198,27,0,0,0,27,0,0,0,0,0
2014,14289,Ozarks Electric Coop Corp - (AR),AR,0.25,0.024,.,.,0.274,49,1,.,.,50,.,.,.,.,0,.,0.004,.,.,0.004,.,1,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.25,0.028,0,0,0.278,49,2,0,0,51,0,0,0,0,0
2014,14324,PUD No 2 of Pacific County,WA,0.014,0.012,.,.,0.026,6,2,.,.,8,7.918,13.472,.,.,21.39,0.004,.,.,.,0.004,2,.,.,.,2,0.017,.,.,.,0.017,.,0.015,.,.,0.015,.,1,.,.,1,.,0,.,.,0,0.018,0.027,0,0,0.045,8,3,0,0,11,7.935,13.472,0,0,21.407
2014,14328,Pacific Gas & Electric Co,CA,700.814,298.496,274.036,0,1273.346,144723,4810,1302,0,150835,.,.,.,.,0,0.958,0.605,4.813,0,6.376,147,31,35,0,213,.,.,.,.,0,0.47,4.546,44.66,0,49.676,86,31,107,0,224,.,.,.,.,0,702.242,303.647,323.509,0,1329.398,144956,4872,1444,0,151272,0,0,0,0,0
2014,14354,PacifiCorp,CA,1.092,1.26,0.587,0,2.939,148,22,7,0,177,.,.,.,.,0,0.001,0.005,0,0,0.006,1,2,0,0,3,.,.,.,.,0,0.011,0,0,0,0.011,2,0,0,0,2,.,.,.,.,0,1.104,1.265,0.587,0,2.956,151,24,7,0,182,0,0,0,0,0
2014,14354,PacifiCorp,ID,0.254,0.305,0,0,0.559,48,16,0,0,64,.,.,.,.,0,0.213,0.057,0,0,0.27,61,8,0,0,69,.,.,.,.,0,0.008,0,0,0,0.008,2,0,0,0,2,.,.,.,.,0,0.475,0.362,0,0,0.837,111,24,0,0,135,0,0,0,0,0
2014,14354,PacifiCorp,OR,13.45,18.647,1.855,0,33.952,3244,508,110,0,3862,.,.,.,.,0,0.068,0.077,0,0,0.145,17,8,0,0,25,.,.,.,.,0,0.061,1.753,0,0,1.814,7,11,0,0,18,.,.,.,.,0,13.579,20.477,1.855,0,35.911,3268,527,110,0,3905,0,0,0,0,0
2014,14354,PacifiCorp,UT,12.934,12.824,2.086,0,27.844,3131,359,27,0,3517,.,.,.,.,0,0.138,0.026,0,0,0.164,41,8,0,0,49,.,.,.,.,0,0.074,0.226,0,0,0.3,14,8,0,0,22,.,.,.,.,0,13.146,13.076,2.086,0,28.308,3186,375,27,0,3588,0,0,0,0,0
2014,14354,PacifiCorp,WA,1.133,0.654,0.026,0,1.813,190,40,3,0,233,.,.,.,.,0,0.03,0,0,0,0.03,4,0,0,0,4,.,.,.,.,0,0,0,0,0,0,0,0,0,0,0,.,.,.,.,0,1.163,0.654,0.026,0,1.843,194,40,3,0,237,0,0,0,0,0
2014,14354,PacifiCorp,WY,0.311,0.267,0,0,0.578,88,29,0,0,117,.,.,.,.,0,0.177,0.101,0,0,0.278,51,14,0,0,65,.,.,.,.,0,0.031,0.021,0,0,0.052,7,3,0,0,10,.,.,.,.,0,0.519,0.389,0,0,0.908,146,46,0,0,192,0,0,0,0,0
2014,14373,Page Utility Enterprises,AZ,0.024,0.015,.,.,0.039,4,1,.,.,5,0.001,0,.,.,0.001,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.024,0.015,0,0,0.039,4,1,0,0,5,0.001,0,0,0,0.001
2014,14398,Palmetto Electric Coop Inc,SC,0.063,0.027,.,.,0.09,11,2,.,.,13,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.063,0.027,0,0,0.09,11,2,0,0,13,0,0,0,0,0
2014,14401,City of Palo Alto - (CA),CA,2.536,3.702,.,.,6.238,678,48,.,.,726,45.75,.,.,.,45.75,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,2.536,3.702,0,0,6.238,678,48,0,0,726,45.75,0,0,0,45.75
2014,14424,"Panola-Harrison Elec Coop, Inc",LA,0.272,.,.,.,0.272,52,.,.,.,52,118.6,.,.,.,118.6,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.272,0,0,0,0.272,52,0,0,0,52,118.6,0,0,0,118.6
2014,14426,Panhandle Rural El Member Assn,NE,.,0.005,.,.,0.005,.,1,.,.,1,.,0.6,.,.,0.6,0.012,0.002,.,.,0.014,1,1,.,.,2,0,0,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.012,0.007,0,0,0.019,1,2,0,0,3,0,0.6,0,0,0.6
2014,14468,People's Cooperative Services,MN,0.156,0.117,.,.,0.273,16,4,.,.,20,75.167,136.696,.,.,211.863,0.179,.,.,.,0.179,8,.,.,.,8,97.123,.,.,.,97.123,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.335,0.117,0,0,0.452,24,4,0,0,28,172.29,136.696,0,0,308.986
2014,14471,Parke County Rural E M C,IN,0.01,.,.,.,0.01,2,.,.,.,2,4.03,.,.,.,4.03,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.01,0,0,0,0.01,2,0,0,0,2,4.03,0,0,0,4.03
2014,14500,Park Electric Coop Inc,MT,0.075,.,.,.,0.075,14,.,.,.,14,48.85,.,.,.,48.85,0.021,.,.,.,0.021,3,.,.,.,3,2.486,.,.,.,2.486,0.013,.,.,.,0.013,1,.,.,.,1,9.76,.,.,.,9.76,0.109,0,0,0,0.109,18,0,0,0,18,61.096,0,0,0,61.096
2014,14505,Parkland Light & Water Company,WA,0.002,0.007,.,.,0.009,1,1,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.002,0.007,0,0,0.009,1,1,0,0,2,0,0,0,0,0
2014,14534,City of Pasadena - (CA),CA,2.355,3.423,.,.,5.778,369,39,.,.,408,1833,331,.,.,2164,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,2.355,3.423,0,0,5.778,369,39,0,0,408,1833,331,0,0,2164
2014,14557,"Pee Dee Electric Coop, Inc",SC,0.005,.,.,.,0.005,1,.,.,.,1,2.578,.,.,.,2.578,0.002,.,.,.,0.002,1,.,.,.,1,0.014,.,.,.,0.014,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.007,0,0,0,0.007,2,0,0,0,2,2.592,0,0,0,2.592
2014,14563,Pearl River Valley El Pwr Assn,MS,0.025,.,.,.,0.025,4,.,.,.,4,9.086,.,.,.,9.086,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.025,0,0,0,0.025,4,0,0,0,4,9.086,0,0,0,9.086
2014,14599,"Paulding-Putman Elec Coop, Inc",OH,0.015,0,0,0,0.015,3,0,0,0,3,0,0,0,0,0,0.01,0,0,0,0.01,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025,0,0,0,0.025,4,0,0,0,4,0,0,0,0,0
2014,14600,Payson City Corporation,UT,0.1,.,.,.,0.1,11,.,.,.,11,.,.,.,.,0,0.002,.,.,.,0.002,2,.,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.102,0,0,0,0.102,13,0,0,0,13,0,0,0,0,0
2014,14605,City of Peabody - (MA),MA,0.039,0.052,.,.,0.091,7,1,.,.,8,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.001,.,.,.,0.001,1,.,.,.,1,.,.,.,.,0,0.04,0.052,0,0,0.092,8,1,0,0,9,0,0,0,0,0
2014,14606,"Peace River Electric Coop, Inc",FL,0.405,0.024,.,.,0.429,55,2,.,.,57,238.24,16.66,.,.,254.9,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.405,0.024,0,0,0.429,55,2,0,0,57,238.24,16.66,0,0,254.9
2014,14610,Orlando Utilities Comm,FL,0.64,3.08,.,.,3.72,118,19,.,.,137,278.81,1208.78,.,.,1487.59,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.64,3.08,0,0,3.72,118,19,0,0,137,278.81,1208.78,0,0,1487.59
2014,14624,PUD No 2 of Grant County,WA,0.067,0.052,.,.,0.119,18,5,.,.,23,24.84,1.014,.,.,25.854,0.003,.,.,.,0.003,2,.,.,.,2,0.005,.,.,.,0.005,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.07,0.052,0,0,0.122,20,5,0,0,25,24.845,1.014,0,0,25.859
2014,14626,"Pedernales Electric Coop, Inc",TX,2.453,0.25,0.01,.,2.713,196,20,1,.,217,.,.,.,.,0,0.148,.,.,.,0.148,10,.,.,.,10,.,.,.,.,0,1,.,.,.,1,72,.,.,.,72,.,.,.,.,0,3.601,0.25,0.01,0,3.861,278,20,1,0,299,0,0,0,0,0
2014,14653,PUD No 1 of Pend Oreille County,WA,0.023,0,0,0,0.023,3,0,0,0,3,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.023,0,0,0,0.023,3,0,0,0,3,0,0,0,0,0
2014,14668,Peninsula Light Company,WA,0.27,.,.,.,0.27,49,.,.,.,49,.,.,.,.,0,0.001,.,.,.,0.001,2,.,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.271,0,0,0,0.271,51,0,0,0,51,0,0,0,0,0
