|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..BA Code|,|Reporting Year Incremental Annual Savings.Energy Savings (MWh).Residential|,|Reporting Year Incremental Annual Savings.Energy Savings (MWh).Commercial|,|Reporting Year Incremental Annual Savings.Energy Savings (MWh).Industrial|,|Reporting Year Incremental Annual Savings.Energy Savings (MWh).Transportation|,|Reporting Year Incremental Annual Savings.Energy Savings (MWh).Total|,|Reporting Year Incremental Annual Savings.Peak Demand Savings (MW).Residential|,|Reporting Year Incremental Annual Savings.Peak Demand Savings (MW).Commercial|,|Reporting Year Incremental Annual Savings.Peak Demand Savings (MW).Industrial|,|Reporting Year Incremental Annual Savings.Peak Demand Savings (MW).Transportation|,|Reporting Year Incremental Annual Savings.Peak Demand Savings (MW).Total|,|Incremental Life Cycle Savings.Energy Savings (MWh).Residential|,|Incremental Life Cycle Savings.Energy Savings (MWh).Commercial|,|Incremental Life Cycle Savings.Energy Savings (MWh).Industrial|,|Incremental Life Cycle Savings.Energy Savings (MWh).Transportation|,|Incremental Life Cycle Savings.Energy Savings (MWh).Total|,|Incremental Life Cycle Savings.Peak Demand Savings (MW).Residential|,|Incremental Life Cycle Savings.Peak Demand Savings (MW).Commercial|,|Incremental Life Cycle Savings.Peak Demand Savings (MW).Industrial|,|Incremental Life Cycle Savings.Peak Demand Savings (MW).Transportation|,|Incremental Life Cycle Savings.Peak Demand Savings (MW).Total|,|Reporting Year Incremental Cost.Customer Incentives (Thousand Dollars).Residential|,|Reporting Year Incremental Cost.Customer Incentives (Thousand Dollars).Commercial|,|Reporting Year Incremental Cost.Customer Incentives (Thousand Dollars).Industrial|,|Reporting Year Incremental Cost.Customer Incentives (Thousand Dollars).Transportation|,|Reporting Year Incremental Cost.Customer Incentives (Thousand Dollars).Total|,|Reporting Year Incremental Cost.All Other Costs (Thousand Dollars).Residential|,|Reporting Year Incremental Cost.All Other Costs (Thousand Dollars).Commercial|,|Reporting Year Incremental Cost.All Other Costs (Thousand Dollars).Industrial|,|Reporting Year Incremental Cost.All Other Costs (Thousand Dollars).Transportation|,|Reporting Year Incremental Cost.All Other Costs (Thousand Dollars).Total|,|Incremental Life Cycle Costs.Customer Incentives (Thousand Dollars).Residential|,|Incremental Life Cycle Costs.Customer Incentives (Thousand Dollars).Commercial|,|Incremental Life Cycle Costs.Customer Incentives (Thousand Dollars).Industrial|,|Incremental Life Cycle Costs.Customer Incentives (Thousand Dollars).Transportation|,|Incremental Life Cycle Costs.Customer Incentives (Thousand Dollars).Total|,|Incremental Life Cycle Costs.All Other Costs (Thousand Dollars).Residential|,|Incremental Life Cycle Costs.All Other Costs (Thousand Dollars).Commercial|,|Incremental Life Cycle Costs.All Other Costs (Thousand Dollars).Industrial|,|Incremental Life Cycle Costs.All Other Costs (Thousand Dollars).Transportation|,|Incremental Life Cycle Costs.All Other Costs (Thousand Dollars).Total|,|Weighted Average Life.(Years).Residential|,|Weighted Average Life.(Years).Commercial|,|Weighted Average Life.(Years).Industrial|,|Weighted Average Life.(Years).Transportation|,|..Website|
2017,17828,City of Springfield - (IL),IL,MISO,728.33,272.797,.,.,1001.127,0.24,0.201,.,.,0.441,10584.948,6819.925,.,.,17404.873,0.224,0.179,.,.,0.403,178.106,49.415,.,.,227.521,283.906,164.936,.,.,448.842,178.106,49.415,.,.,227.521,283.906,164.936,.,.,448.842,14.53,25,.,.,www.cwlp.com
2017,17832,Snapping Shoals El Member Corp,GA,SOCO,15453,2926,2271,.,20650,3.59,0.68,0.53,.,4.8,155260,27376,21423,.,204059,3.59,0.68,0.53,.,4.8,37,.,.,.,37,136,158,122,.,416,2591,.,.,.,2591,3045,158,122,.,3325,24.86,25,25,.,
2017,17833,City Utilities of Springfield - (MO),MO,SWPP,664,6528,0,0,7192,0.1,0.8,0,0,0.9,10347,45701,0,0,56048,0.1,0.8,0,0,0.9,302,256,0,0,558,0,0,0,0,0,302,256,0,0,558,0,0,0,0,0,15,7,0,0,cityutilities.net and select Ways to Save or cuenergywise.com
2017,17839,City of Springfield - (OR),OR,BPAT,1783,1952,1058,.,4793,0.4,0.4,0.1,.,0.9,28960,22859,13784,.,65603,0.4,0.4,0.1,.,0.9,493,314,168,.,975,86,94,51,.,231,493,314,168,.,975,86,94,51,.,231,16.2,11.7,13,.,https://customerportal.bpa.gov/spring/Pages/EE/trackee.aspx (password protected invoice and summary info)
2017,17868,St Croix Electric Coop,WI,MISO,1401,194,0,.,1595,0.3,0,0,0,0.3,19944,2758,0,0,22702,0.3,0,0,0,0.3,86,4,0,0,90,31,2,0,0,33,86,4,0,0,90,31,2,0,0,33,14.235,14.215,0,0,
2017,17876,City of St James - (MN),MN,MISO,16.9,137.1,87.6,.,241.6,0.005,0.023,0.015,.,0.043,228.6,1646.1,1052.4,.,2927.1,0.005,0.023,0.015,.,0.043,3.1,6.7,4.3,.,14.1,1,2.2,1.4,.,4.6,3.1,6.7,4.3,.,14.1,1,2.2,1.4,.,4.6,13.5,12,12,.,
2017,17896,City of Shasta Lake - (CA),CA,BANC,47.397,326.283,.,.,373.68,.,.,.,.,.,853.726,3515.507,.,.,4369.233,.,.,.,.,.,46.899,73.502,.,.,120.401,46.449,5.513,.,.,51.962,46.899,73.502,.,.,120.401,46.449,5.513,.,.,51.962,18.01,10.77,.,.,www.cityofshastalake.org
2017,17900,City of Saint Peter,MN,MISO,366.6,515.2,515.2,0,1397,0.035,0.077,0.077,0,0.189,2639.6,9530.7,9530.7,0,21701,0.035,0.077,0.077,0,0.189,57,39,39,0,135,48,27,27,0,102,57,39,39,0,135,48,27,27,0,102,7.2,18.5,18.5,0,WWW.MNCIPDATA.COM
2017,17979,Stanton County Public Pwr Dist,NE,SWPP,24.04,73.695,1.692,0,99.427,0.007,0.011,0.001,0,0.019,453.223,809.445,18.61,0,1281.278,0.007,0.011,0.001,0,0.019,2.953,3.995,0.18,0,7.128,1.183,1.6,0.072,0,2.855,2.953,3.995,0.18,0,7.128,1.183,1.6,0.072,0,2.855,19.23,11,11,0,
2017,17983,City of Staples- (MN),MN,MISO,85.4,37.2,28.1,.,150.7,0.01,0.008,0.006,.,0.024,1025.1,462.3,348.8,.,1836.2,0.01,0.008,0.006,.,0.024,3.9,3,2.3,.,9.2,1.3,1,0.8,.,3.1,3.9,3,2.3,.,9.2,1.3,1,0.8,.,3.1,12,12.4,12.4,.,
2017,18051,Town of Steilacoom,WA,BPAT,124,.,.,.,124,0.01,.,.,.,0.01,5568,.,.,.,5568,0.01,.,.,.,0.01,33.09,.,.,.,33.09,.,.,.,.,.,33.09,.,.,.,33.09,.,.,.,.,.,45,.,.,.,
2017,18102,"Steuben Rural Elec Coop, Inc",NY,NYIS,1.07,.,.,.,1.07,1,.,.,.,1,16,.,.,.,16,1,.,.,.,1,15,.,.,.,15,123,.,.,.,123,734,.,.,.,734,2134,.,.,.,2134,15,.,.,.,
2017,18252,City of Sturgis,MI,PJM,781,2408,0,0,3189,0,0,0,0,0,11097,36762,0,0,47859,0,0,0,0,0,58,110,0,0,168,39,100,0,0,139,58,110,0,0,168,39,100,0,0,139,14.21,15.27,0,0,
2017,18280,Sulphur Springs Valley E C Inc,AZ,WALC,72.2,.,1182.8,.,1255,0.14,.,11.8,.,11.94,577.6,.,11828,.,12405.6,0.11,.,11.8,.,11.91,26.7,.,0,.,26.7,3.5,.,120.3,.,123.8,26.7,.,0,.,26.7,3.5,.,120.3,.,123.8,20,.,20,.,
2017,18339,Surry-Yadkin Elec Member Corp,NC,DUK,10859,.,.,.,10859,.,.,.,.,.,52829,.,.,.,52829,.,.,.,.,.,111,.,.,.,111,264,.,.,.,264,111,.,.,.,111,264,.,.,.,264,13.95,.,.,.,
2017,18360,Suwannee Valley Elec Coop Inc,FL,SEC,2905,0,0,0,2905,0.644,0,0,0,0.644,3304,0,0,0,3304,0.644,0,0,0,0.644,1.4,.,.,.,1.4,1,.,.,.,1,1.4,.,.,.,1.4,1,.,.,.,1,1.37,0,0,0,
2017,18383,Taylor Electric Coop - (WI),WI,MISO,636,2,0,0,638,0.1,0,0,0,0.1,8912,31,0,0,8943,0.1,0,0,0,0.1,0.025,0,0,0,0.025,0.075,0.005,0,0,0.08,0.025,0,0,0,0.025,0.075,0.005,0,.,0.08,14.012,15.544,0,0,
2017,18429,City of Tacoma - (WA),WA,TPWR,14852.03,24833.429,3565.11,.,43250.569,.,.,.,.,.,212731.654,290174.394,35029.707,.,537935.755,.,.,.,.,.,3.347,3.756,0.402,.,7.505,1.223,1.364,0.146,.,2.733,47.938,43.883,3.946,.,95.767,17.511,15.936,1.433,.,34.88,14.23,11.685,9.826,.,
2017,18445,City of Tallahassee - (FL),FL,TAL,5676.9,9.4,.,.,5686.3,0.862,0.001,.,.,0.863,54053.03,89.321,.,.,54142.351,0.862,0.001,.,.,0.863,1536.793,10.081,.,.,1546.874,1228.115,1.365,.,.,1229.48,1536.793,10.081,.,.,1546.874,1228.115,1.365,.,.,1229.48,9.52,9.55,.,.,www.talgov.com
2017,18454,Tampa Electric Co,FL,TEC,13991.7,25593.25,2843.69,.,42428.64,4.6,5.06,0.56,.,10.22,259973,116201.3,12911.3,.,389085.6,4.6,5.06,0.56,.,10.22,4143.252,743.189,82.577,.,4969.018,3499.858,406.875,45.208,.,3951.941,4143.252,743.189,82.577,.,4969.018,3499.858,406.875,45.208,.,3951.941,20,20,20,.,
2017,18488,City of Taunton,MA,ISNE,1093,.,.,.,1093,.,.,.,.,.,10928,.,.,.,10928,.,.,.,.,.,425,.,.,.,425,.,.,.,.,.,425,.,.,.,425,.,.,.,.,.,10,.,.,.,
2017,18498,Taylor County Rural E C C,KY,PJM,548,97,.,.,645,0.063,0.017,.,.,0.08,5482,972,.,.,6454,0.063,0.017,.,.,0.08,118,4,.,.,122,.,.,.,.,.,118,4,.,.,122,.,.,.,.,.,10,10,.,.,
2017,18642,Tennessee Valley Authority,AL,TVA,20370,14679,20768,0,55817,2,2,3,0,7,292343,192660,220303,0,705306,2,2,3,0,7,1410,851,1091,0,3352,7624,1579,3044,0,12247,1410,851,1091,0,3352,7624,1579,3044,0,12247,.,.,.,.,
2017,18642,Tennessee Valley Authority,GA,TVA,3251,1000,2329,0,6580,1,0,0,0,1,42420,13002,26804,0,82226,1,0,0,0,1,294,56,20,0,370,1396,95,303,0,1794,294,56,20,0,370,1396,95,303,0,1794,.,.,.,.,
2017,18642,Tennessee Valley Authority,KY,TVA,2300,12263,22807,0,37370,1,1,1,0,3,31725,159841,219096,0,410662,1,1,1,0,3,311,564,1744,0,2619,1710,1207,3599,0,6516,311,564,1744,0,2619,1710,1207,3599,0,6516,.,.,.,.,
2017,18642,Tennessee Valley Authority,MS,TVA,4884,22521,23175,0,50580,0,3,3,0,6,62683,293377,253025,0,609085,0,3,3,0,6,252,1272,1471,0,2995,10071,2198,3154,0,15423,252,1272,1471,0,2995,10071,2198,3154,0,15423,.,.,.,.,
2017,18642,Tennessee Valley Authority,NC,TVA,433,98,0,0,531,0,0,0,0,0,5942,1271,0,0,7213,0,0,0,0,0,47,5,0,0,52,0,9,0,0,9,47,5,0,0,52,0,9,0,0,9,.,.,.,.,
2017,18642,Tennessee Valley Authority,TN,TVA,0,0,74701,0,74701,0,0,10,0,10,664478,1728661,830605,0,3223744,0,0,10,0,10,0,0,0,0,0,11014,9419,10329,0,30762,0,0,0,0,0,11014,9419,10329,0,30762,.,.,.,.,
2017,18642,Tennessee Valley Authority,VA,TVA,86,88,0,0,174,0,0,0,0,0,1082,1150,0,0,2232,0,0,0,0,0,47,6,0,0,53,0,0,0,0,0,47,6,0,0,53,0,0,0,0,0,.,.,.,.,
2017,18820,City of Thief River Falls,MN,MISO,291,418,.,.,709,.,.,.,.,.,291,418,.,.,709,.,.,.,.,.,25,26,.,.,51,.,.,.,.,.,.,.,.,.,.,25,26,.,.,51,1,1,.,.,
2017,18917,Tillamook Peoples Utility Dist,OR,BPAT,523,1373,287,.,2183,.,.,.,.,.,10451,13731,2871,.,27053,.,.,.,.,.,194,218,38,.,450,121,136,24,.,281,194,218,38,.,450,121,136,24,.,281,20,10,10,.,
2017,18947,City of Tipton - (IA),IA,MISO,1.33,27.2,.,.,28.53,0,0,.,.,0,27,543.92,.,.,570.92,0,0,.,.,0,.,3.64,.,.,3.64,0.19,3.42,.,.,3.61,0,3.64,.,.,3.64,0.19,3.42,.,.,3.61,20,20,20,.,
2017,18956,Tri-County Elec Member Corp,GA,SOCO,73,18,.,.,91,0.1,0.1,.,.,0.2,433,91,.,.,524,0.1,0.1,.,.,0.2,0,0,.,.,0,12,1,.,.,13,0,0,.,.,0,12,1,.,.,13,5,5,.,.,
2017,18997,The Toledo Edison Co,OH,PJM,50079.313,30085.546,22819.504,0,102984.363,9.035,4.614,3.396,0,17.045,614018.999,336206.367,260968.288,0,1211193.654,9.035,4.614,3.396,0,17.045,2866.994,1343.304,1401.27,0,5611.568,1803.794,894.012,875.037,0,3572.843,2866.994,1343.304,1401.27,0,5611.568,1803.794,894.012,875.037,0,3572.843,12.261,11.175,11.436,0,"The website will be available after May 15, 2018."
2017,19125,City of Traverse City - (MI),MI,MISO,227,2400,0,0,2627,0,0,0,0,0,3246,32244,0,0,35490,0,0,0,0,0,17,144,0,0,161,39,149,0,0,188,17,144,0,0,161,39,149,0,0,188,14.32,13.43,0,0,
2017,19157,MiEnergy Cooperative,IA,MISO,989.387,406.35,2417.3,0,3813.037,0.181,0.05,0,0,0.231,13960.079,5755.12,33564.36,0,53279.559,0.181,0.06,0,0,0.241,87.892,13.244,3.68,0,104.816,13.846,1.505,0,0,15.351,87.892,13.244,3.68,0,104.816,13.846,1.505,0,0,15.351,14.11,14.163,13.885,.,
2017,19157,MiEnergy Cooperative,MN,MISO,2297.613,946.65,2837,.,6081.263,0.419,0.14,0,.,0.559,13364.88,13364.88,39401.9,.,66131.66,0.419,0.14,0,.,0.559,204.108,30.756,4.32,.,239.184,32.154,3.495,0,.,35.649,204.108,30.756,4.32,.,239.184,32.154,3.495,0,.,35.649,14.109,14.163,13.885,.,
2017,19161,"Tri-County Electric Coop, Inc",FL,SEC,701,.,.,.,701,0.152,.,.,.,0.152,1271,.,.,.,1271,0.152,.,.,.,0.152,2,.,.,.,2,0.3,.,.,.,0.3,2,.,.,.,2,0.3,.,.,.,0.3,1.814,.,.,.,
2017,19189,Trico Electric Cooperative Inc,AZ,WALC,258,.,.,.,258,0.251,.,.,.,0.251,1133,.,.,.,1133,0.251,.,.,.,0.251,41,.,.,.,41,17,.,.,.,17,41,.,.,.,41,17,.,.,.,17,4.39,.,.,.,
2017,19229,Truckee Donner P U D,CA,NEVP,996.5,773.6,.,.,1770.1,0.092,0.149,.,.,0.241,12892.8,11229.3,.,.,24122.1,0.037,0.139,.,.,0.176,218,232,.,.,450,216,78,.,.,294,218,232,.,.,450,216,78,.,.,294,14.9,10.8,.,.,http://www.tdpud.org/departments/conservation/em-v-and-reporting
2017,19281,Turlock Irrigation District,CA,TIDC,4342.7,4395.55,5953.98,.,14692.23,0.044,1.26,1.09,.,2.394,6653.52,65933.21,89309.7,.,161896.43,0.037,1.26,1.09,.,2.387,558.36,576.21,549.57,.,1684.14,23.04,12.27,247.55,.,282.86,558.36,576.21,549.57,.,1684.14,23.04,12.27,247.55,.,282.86,1.53,15,15,.,www.ncpa.com/policy/reports/energy-efficiency
2017,19325,Umatilla Electric Coop Assn,OR,BPAT,260,4079.457,11027.706,.,15367.163,0.037,0.956,2.429,.,3.422,3363.9,52788.174,23872.414,.,80024.488,0.037,0.956,2.429,.,3.422,104.526,452.679,232.746,.,789.951,31.437,136.149,70.001,.,237.587,105.526,452.679,232.746,.,790.951,31.437,136.149,70.001,.,237.587,27.74,17.49,5.72,.,
2017,19390,"UGI Utilities, Inc",PA,PJM,3609,369,510,0,4488,0,0,0,0,0,27068,2768,3825,0,33661,0,0,0,0,0,335.025,50.114,30.469,0,415.608,434.17,167.69,161.762,0,763.622,335.025,50.114,30.469,0,415.608,434.17,167.69,161.762,0,763.622,7.5,7.5,7.5,0,www.UGI.com
2017,19396,Tri-County Electric Coop,MI,MISO,2179.4,0,1069,0,3248.4,0,0,0,0,0,26152.6,0,12827.9,0,38980.5,0,0,0,0,0,281,0,90.2,0,371.2,286.1,0,115.6,0,401.7,281,0,90.2,0,371.2,286.1,0,115.6,0,401.7,12,0,12,0,
2017,19397,City of Ukiah - (CA),CA,CISO,23,83,0,0,106,0,0,0,0,0,346,1010,0,0,1356,0,0,0,0,0,21,17,0,0,38,29,17,0,0,46,21,17,0,0,38,29,17,0,0,46,15,12,0,0,"Note:  As is the case with many other public utilities in California, Ukiah does not report cost-effectiveness on a per measure or per sector basis.  Cost-effectiveness is calculated on a total portfolio basis.  Data provided in this report is fiscal year 2017."
2017,19435,Union Electric Membership Corp - (NC),NC,DUK,3809,1680,.,.,5489,.,.,.,.,.,7479,25212,.,.,32691,.,.,.,.,.,3,11,.,.,14,236,84,.,.,320,3,11,.,.,14,236,84,.,.,320,16,15,.,.,
2017,19436,Union Electric Co - (MO),MO,MISO,127637.627,157061.727,23512.811,.,308212.165,56.716,39.956,5.982,.,102.654,1706652.178,2334761.186,348872.361,.,4390285.725,56.716,39.956,5.982,.,102.654,13467.93,13676.161,2043.564,.,29187.655,10143.776,9462.471,1413.932,.,21020.179,13467.93,13676.161,2043.564,.,29187.655,10143.776,9462.471,1413.932,.,21020.179,13.568,14.342,14.342,.,
2017,19446,"Duke Energy Kentucky, Inc.",KY,PJM,24863.63,40402.726,.,.,65266.356,5.468,7.265,.,.,12.733,140730.921,516381.462,.,.,657112.383,5.468,7.265,.,.,12.733,1883.574,6444.966,.,.,8328.54,1970.106,1347.066,.,.,3317.172,1883.574,6444.966,.,.,8328.54,1970.106,1347.066,.,.,3317.172,5.66,12.781,.,.,
2017,19490,United Electric Coop Service Inc - (TX),TX,ERCO,4745.558,178.941,.,.,4924.499,1.377,1.03,.,.,2.407,33788.373,2347.706,.,.,36136.079,1.377,1.03,.,.,2.407,342,12,.,.,354,33,.,.,.,33,342,12,.,.,354,33,.,.,.,33,7.12,13.12,.,.,
2017,19497,United Illuminating Co,CT,ISNE,39381,46961,8287,.,94629,4.6,5.7,1,.,11.3,326687,581030,102535,.,1010252,4.6,5.7,1,.,11.3,9825,11996,2117,.,23938,6156,4977,875,.,12008,9825,11996,2117,.,23938,6156,4977,875,.,12008,8.296,12.373,12.373,.,www.energizect.com
2017,19499,"United Power, Inc",CO,WACM,34,95,25,0,154,0.5,2,0.7,0,3.2,374,1195,375,0,1944,0.64,1.7,1.1,0,3.44,3,2,1,0,6,2,1,0,0,3,3,2,1,0,6,2,1,0,0,3,10,7,5,.,
2017,19545,"Black Hills Power, Inc. d/b/a",SD,WACM,807.391,3843.017,.,.,4650.408,0.12,0.892,.,.,1.012,12110.865,57645.255,.,.,69756.12,0.12,0.892,.,.,1.012,26.8,424.915,.,.,451.715,195.272,119.809,.,.,315.081,26.8,424.915,.,.,451.715,195.272,119.809,.,.,315.081,15,15,.,.,https://puc.sd.gov/Dockets/Electric/2017/el17-026.aspx https://puc.sd.gov/Dockets/Electric/2017/el17-045.aspx
2017,19687,City of Valley City,ND,SWPP,25.2,1814.7,271.2,.,2111.1,0.003,0.317,0.047,.,0.367,307.7,22192.9,3316.2,.,25816.8,0.003,0.317,0.047,.,0.367,2.3,99.3,14.8,.,116.4,0.8,32.8,4.9,.,38.5,2.3,99.3,14.8,.,116.4,0.8,32.8,4.9,.,38.5,12.2,12.2,12.2,.,
2017,19728,"UNS Electric, Inc",AZ,TEPC,16156,10416,1119,.,27691,2.98,1.06,0.1,.,4.14,269008,118311,7875,.,395194,2.98,1.06,0.1,.,4.14,961,761,82,.,1804,943,341,37,.,1321,961,761,82,.,1804,943,341,37,.,1321,16.65,11.36,7.04,.,www.uesaz.com
2017,19788,City of Vermillion - (SD),SD,SWPP,177.9,386.9,0,.,564.8,0.058,0.107,0,.,0.165,2693.2,4948.6,0,.,7641.8,0.058,0.107,0,.,0.165,28,35.2,0,.,63.2,9.2,11.6,0,.,20.8,28,35.2,0,.,63.2,9.2,11.6,0,.,20.8,15.1,12.8,12.8,.,
2017,19790,Verendrye Electric Coop Inc,ND,MISO,39.6,443.6,0,0,483.2,0.108,1.215,0,0,1.323,395.5,4436,0,0,4831.5,0.108,1.215,0,0,1.323,12.3,34.4,0,0,46.7,12.3,34.4,0,0,46.7,12.3,34.4,0,0,46.7,12.3,34.4,0,0,46.7,10,10,0,0,
2017,19798,City of Vernon,CA,CISO,.,1808.311,.,.,1808.311,.,0.386,.,.,0.386,.,3257.164,3011.851,.,6269.015,.,0.517,0.553,.,1.07,.,133.406,.,.,133.406,.,.,.,.,.,.,245.832,215.423,.,461.255,.,.,.,.,.,.,7.61,6.89,.,
2017,19806,"Victoria Electric Coop, Inc",TX,ERCO,2.04,.,.,.,2.04,0,.,.,.,0,30.6,.,.,.,30.6,0.002,.,.,.,0.002,1.2,.,.,.,1.2,0,.,.,.,0,1.2,.,.,.,1.2,0,.,.,.,0,15,.,.,.,
2017,19813,Vernon Electric Coop,WI,MISO,408,381,0,0,789,0.1,0,0,0,0.1,5995,5445,0,0,11440,0.1,0,0,0,0.1,62,18,0,0,80,42,2,0,0,44,62,18,0,0,80,42,2,0,0,44,14.69,14.29,0,0,
2017,19865,City of Vinton - (IA),IA,MISO,8.63,23.17,.,.,31.8,0.03,0.01,.,.,0.04,162,463.34,.,.,625.34,0.03,0.01,.,.,0.04,9,13.21,.,.,22.21,2.31,6.19,.,.,8.5,9,13.21,.,.,22.21,2.31,6.19,.,.,8.5,18.75,20,.,.,
2017,19876,Virginia Electric & Power Co,NC,PJM,2798,2798,.,.,5596,0.3,0.49,.,.,0.79,54034,30390,.,.,84424,0.3,0.5,.,.,0.8,433,394,.,.,827,721,279,.,.,1000,433,394,.,.,827,721,279,.,.,1000,19.3,10.9,.,.,https://www.dominionenergy.com/home-and-small-business/ways-to-save/energy-conservation-programs https://www.dominionenergy.com/large-business/energy-conservation-programs
2017,19876,Virginia Electric & Power Co,VA,PJM,7717,98872,.,.,106589,1.35,18.15,.,.,19.5,81106,1069038,.,.,1150144,1.4,18.2,.,.,19.6,4833,13014,.,.,17847,3670,4814,.,.,8484,4833,13014,.,.,17847,3670,4814,.,.,8484,10.5,10.8,.,.,https://www.dominionenergy.com/home-and-small-business/ways-to-save/energy-conservation-programs https://www.dominionenergy.com/large-business/energy-conservation-programs
2017,19883,City of Virginia - (MN),MN,MISO,156,1117,.,.,1273,.,0.233,.,.,0.233,1560,11170,.,.,12730,.,0.233,.,.,0.233,4.833,51.297,.,.,56.13,41.238,22.421,.,.,63.659,4.833,51.297,.,.,56.13,41.238,22.421,.,.,63.659,10,10,.,.,www.energysavingsplatforms.com
2017,19947,City of Wadena - (MN),MN,MISO,112.1,127.6,622.9,.,862.6,0.013,0.016,0.079,.,0.108,1466.1,1531.9,7479.1,.,10477.1,0.013,0.016,0.079,.,0.108,5.4,4.9,23.8,.,34.1,1.8,1.6,7.9,.,11.3,5.4,4.9,23.8,.,34.1,1.8,1.6,7.9,.,11.3,13.1,12,12,.,
2017,19981,Wake Electric Membership Corp,NC,CPLE,5990,.,.,.,5990,1,.,.,.,1,13219,.,.,.,13219,1,.,.,.,1,.,.,.,.,.,38,.,.,.,38,.,.,.,.,.,38,.,.,.,38,2.21,.,.,.,
2017,20038,Town of Wallingford - (CT),CT,ISNE,1294,1794,1729,0,4817,0.17,0.43,0.11,0,0.71,14575,46008,2808,0,63391,0.17,0.43,0.11,0,0.71,844,386.3,153.6,0,1383.9,40,18.2,7.2,0,65.4,844,386.3,153.6,0,1383.9,40,18.2,7.2,0,65.4,11.3,7.95,10.26,0,
2017,20136,City of Waseca - (MN),MN,MISO,238.7,295.2,.,.,533.9,0.024,0.05,.,.,0.074,1766.4,4221.6,.,.,5988,0.024,0.05,.,.,0.074,37,20,.,.,57,39,20,.,.,59,37,20,.,.,57,39,20,.,.,59,7.4,14.3,.,.,www.MNCIPdata.com  
2017,20169,Avista Corp,ID,AVA,5202,35628,908,0,41738,0.9,6.3,0.2,0,7.4,89402,444490,14535,0,548427,0.9,6.3,0.2,0,7.4,1481,6548,182,0,8211,1261,1464,41,0,2766,1481,6548,182,0,8211,1261,1464,41,0,2766,22.5,12.48,0.41,13.14,
2017,20169,Avista Corp,WA,AVA,32019,39466,2464,0,73949,5.6,6.9,0.4,0,12.9,430963,499585,38973,0,969521,5.6,6.9,0.4,0,12.9,6216,9150,270,0,15636,4306,1803,53,0,6162,6216,9150,270,0,15636,4306,1803,53,0,6162,14.46,13.33,15.82,0,
2017,20187,Watertown Municipal Utilities,SD,SWPP,320.6,1459.8,1147,0,2927.4,0.078,0.315,0.248,0,0.641,4738.9,17915.1,14076.2,0,36730.2,0.078,0.315,0.248,0,0.641,41.6,87.8,69,0,198.4,13.7,29,22.8,0,65.5,41.6,87.8,69,0,198.4,13.7,29,22.8,0,65.5,14.8,12.3,12.3,0,
2017,20214,Waverly Municipal Elec Utility,IA,MISO,126,683,.,.,809,0.094,0.228,.,.,0.322,1885,10238,.,.,12123,0.094,0.228,.,.,0.322,20,70,.,.,90,62,62,.,.,124,20,70,.,.,90,62,62,.,.,124,15,15,.,.,
2017,20259,City of Webster City - (IA),IA,MISO,106.83,413.88,.,.,520.71,0.1,0.08,.,.,0.18,2007,8277.54,.,.,10284.54,0.1,0.08,.,.,0.18,23,19.34,.,.,42.34,2.3,8.91,.,.,11.21,23,19.34,.,.,42.34,2.3,8.91,.,.,11.21,18.79,20,.,.,
2017,20387,West Penn Power Co,PA,PJM,99660.734,59078.45,12210.249,0,170949.433,12.052,6.2,1.715,0,19.967,516238.156,857394.356,162638.216,0,1536270.728,12.052,6.2,1.715,0,19.967,4174.944,1907.149,1268.87,0,7350.963,8357.224,1573.133,1034.496,0,10964.853,4174.944,1907.149,1268.87,0,7350.963,8357.224,1573.133,1034.496,0,10964.853,5.18,14.513,13.32,0,https://www.firstenergycorp.com/customer_choice/pennsylvania/pennsylvania_tariffs.html
2017,20401,West River Electric Assn Inc,SD,SWPP,45.4,112,.,.,157.4,.,.,.,.,.,454,1116,.,.,1570,.,.,.,.,.,129,8,.,.,137,.,.,.,.,.,129,8,.,.,137,.,.,.,.,.,23,14,.,.,"Website not available.  In the event you need more details, please review prior years data for explanations. You are certainly welcome to contact me, however reviewing prior years data will explain many of your questions/concerns.  Thank you! Roberta Rancour"
2017,20404,AEP Texas North Company,TX,ERCO,4063,7978,0,0,12041,2.3,4.5,0,0,6.8,73966,122561,0,0,196527,2.3,4.5,0,0,6.8,1243,1342,0,0,2585,186,193,0,0,379,1243,1342,0,0,2585,186,193,0,0,379,18.2,15.4,0,0,
2017,20455,Western Massachusetts Electric Company,MA,ISNE,77680,80519,.,.,158199,11,10.9,.,.,21.9,408735,1425891,.,.,1834626,11,10.9,.,.,21.9,17429.967,20454.568,.,.,37884.535,7461.242,3921.927,.,.,11383.169,17429.967,20454.568,.,.,37884.535,7461.242,3921.927,.,.,11383.169,5.262,17.709,.,.,http://massavedata.com/public/home
2017,20477,City of Westerville - (OH),OH,PJM,.,1135.028,.,.,1135.028,.,0.18,.,.,0.18,.,17263,.,.,17263,.,0.18,.,.,0.18,.,97.516,.,.,97.516,.,.,.,.,.,.,97.516,.,.,97.516,.,.,.,.,.,.,15.2,.,.,
