Data Year,Utility Number,Utility Name,Short Form,State,BA Code,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total,Residential,Commercial,Industrial,Transportation,Total
2017,13095,City of Mulvane - (KS),,KS,SWPP,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2312,406,.,.,2718,2312,406,0,0,2718,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13119,City of Murfreesboro,,TN,TVA,55214,7143,12,0,62369,0,2,2,0,4,0,0,0,0,0,0,0,0,0,0,55214,7145,14,0,62373,0,68534.37,121404.83,0,189939.2,55214,7145,14,0,62373,0,0,0,0,0
2017,13137,City of Murray - (UT),,UT,PACE,14756,2979,.,.,17735,.,.,.,.,.,.,.,.,.,.,.,205,2,.,207,14756,3184,2,0,17942,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13138,City of Murray - (KY),,KY,TVA,0,0,0,0,0,6166,1744,3,0,7913,0,0,0,0,0,0,0,0,0,0,6166,1744,3,0,7913,62795.54,150391.89,68987,0,282174.43,6166,1744,3,0,7913,0,0,0,0,0
2017,13143,Board of Water Electric & Communications,,IA,MISO,1643,198,7,.,1848,.,10,38,.,48,.,.,.,.,.,8027,1380,5,.,9412,9670,1588,50,0,11308,.,5405,565577,.,570982,.,3,9,.,12,.,.,.,.,.
2017,13144,City of Muscle Shoals,,AL,TVA,6091,780,0,0,6871,0,0,5,0,5,0,0,0,0,0,308,805,3,0,1116,6399,1585,8,0,7992,0,0,75408.67,0,75408.67,0,0,0,0,0,0,0,0,0,0
2017,13145,Village of Muscoda - (WI),,WI,MISO,0,0,0,0,0,0,3,2,0,5,0,0,0,0,0,876,188,1,0,1065,876,191,3,0,1070,0,2256,37614,0,39870,0,3,2,0,5,0,0,0,0,0
2017,13196,Northern Plains Electric Coop,,ND,MISO,16333,1703,298,0,18334,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,16333,1703,298,0,18334,.,.,.,.,.,.,.,.,.,.,6211,316,134,0,6661
2017,13205,"New Enterprise R E C, Inc",Y,PA,PJM,.,.,.,.,.,3261,332,.,.,3593,.,.,.,.,.,.,.,.,.,.,3261,332,0,0,3593,35031,9497,.,.,44528,.,.,.,.,.,.,.,.,.,.
2017,13206,Nantucket Electric Co,,MA,ISNE,13560,323,3,.,13886,.,.,.,.,.,.,.,.,.,.,4,10,1,.,15,13564,333,4,0,13901,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13208,City of Naperville - (IL),,IL,PJM,.,.,.,.,0,53398,7075,14,.,60487,53398,.,.,.,53398,2,.,.,.,2,53400,7075,14,0,60489,502435,745535,69876,.,1317846,.,.,.,.,.,.,.,.,.,.
2017,13209,City of Napoleon - (OH),,OH,PJM,5127,733,28,.,5888,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5127,733,28,0,5888,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13214,The Narragansett Electric Co,,RI,ISNE,483011,14376,781,15,498183,.,257,.,.,257,.,.,.,.,.,6687,11973,967,7,19634,489698,26606,1748,22,518074,.,1007592,.,.,1007592,.,.,.,.,.,.,.,.,.,.
2017,13216,Nashville Electric Service,,TN,TVA,12924,0,0,0,12924,262716,41254,62,0,304032,262716,41293,23,0,304032,79471,0,0,0,79471,355111,41254,62,0,396427,3055187.84,5857406.78,1079993,0,9992587.62,0,0,0,0,0,0,0,0,0,0
2017,13227,Natchez Trace Elec Power Assn,,MS,TVA,12386,3321,4,0,15711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12386,3321,4,0,15711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,13228,City of Natchitoches,,LA,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,7550,1224,5,.,8779,7550,1224,5,0,8779,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13233,City of Neligh - (NE),,NE,SWPP,842,325,.,.,1167,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,842,325,0,0,1167,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13292,Norris Electric Coop,,IL,MISO,17692,2070,10,.,19772,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,17692,2070,10,0,19772,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13314,Navajo Tribal Utility Authority,,AZ,PACE,.,.,.,.,.,25839,3222,4,0,29065,.,.,.,.,.,.,.,.,.,.,25839,3222,4,0,29065,147706,207100,135636,0,490442,.,.,.,.,.,.,.,.,.,.
2017,13314,Navajo Tribal Utility Authority,,NM,PACE,.,.,.,.,.,9490,883,145,0,10518,.,.,.,.,.,.,.,.,.,.,9490,883,145,0,10518,57504,56271,1852,0,115627,.,.,.,.,.,.,.,.,.,.
2017,13314,Navajo Tribal Utility Authority,,UT,PACE,.,.,.,.,.,1666,230,1,.,1897,.,.,.,.,.,.,.,.,.,.,1666,230,1,0,1897,9734,14040,143732,.,167506,.,.,.,.,.,.,.,.,.,.
2017,13318,"Navopache Electric Coop, Inc",,AZ,PNM,.,.,.,.,.,36689,3706,179,.,40574,.,.,.,.,.,726,68,1,.,795,37415,3774,180,0,41369,222087,123290,33292,.,378669,.,.,.,.,.,.,.,.,.,.
2017,13318,"Navopache Electric Coop, Inc",,NM,PNM,.,.,.,.,.,1,.,.,.,1,.,.,.,.,.,1540,214,1,.,1755,1541,214,1,0,1756,6498,.,.,.,6498,.,.,.,.,.,.,.,.,.,.
2017,13332,"Navarro County Elec Coop, Inc",,TX,ERCO,14907,1092,.,.,15999,.,.,.,.,.,.,.,.,.,.,8,225,11,.,244,14915,1317,11,0,16243,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.
2017,13334,City of Nebraska City,,NE,SWPP,3592,499,6,.,4097,.,.,.,.,.,.,.,.,.,.,1155,439,25,.,1619,4747,938,31,0,5716,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13337,Nebraska Public Power District,,NE,SWPP,10993,1535,0,0,12528,36297,9302,7,0,45606,.,.,.,.,.,22831,6642,60,0,29533,70121,17479,67,0,87667,402272,415834,2747,.,820853,.,.,.,.,.,.,.,.,.,.
2017,13337,Nebraska Public Power District,,SD,SWPP,0,0,0,0,0,1096,207,0,0,1303,.,.,.,.,.,0,1,0,0,1,1096,208,0,0,1304,16505,16027,.,.,32532,.,.,.,.,.,.,.,.,.,.
2017,13352,City of Negaunee,,MI,MISO,1957,258,0,0,2215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1957,258,0,0,2215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,13380,City of Neodesha - (KS),,KS,SWPP,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1236,288,53,0,1577,1236,288,53,0,1577,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13382,City of Neola - (IA),Y,IA,MISO,166,31,0,.,197,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,166,31,0,0,197,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13386,"Nemaha-Marshall E C A, Inc",,KS,SWPP,.,.,.,.,.,3316,116,21,.,3453,.,.,.,.,.,.,.,.,.,.,3316,116,21,0,3453,36339,7438,221,.,43998,.,.,.,.,.,.,.,.,.,.
2017,13387,"Nespelem Valley Elec Coop, Inc",Y,WA,BPAT,1126,388,8,.,1522,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,1126,388,8,0,1522,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.
2017,13388,Nephi City Corporation,Y,UT,PACE,0,0,0,.,0,2136,289,1,.,2426,.,.,.,.,.,.,.,.,.,.,2136,289,1,0,2426,29560,30042,46831,.,106433,.,.,.,.,.,.,.,.,.,.
2017,13407,Nevada Power Co,,NV,NEVP,3,1,0,0,4,804486,114459,19,0,918964,.,.,.,.,.,1531,743,1778,18,4070,806020,115203,1797,18,923038,629133,319313,51199,0,999645,505310,23226,0,0,528536,75984,2096,0,0,78080
2017,13412,City of New Albany - (MS),,MS,TVA,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,7820,2716,2,0,10538,7820,2716,4,0,10540,0,0,88303.78,0,88303.78,0,0,0,0,0,0,0,0,0,0
2017,13416,City of New Bern - (NC),,NC,CPLE,1769,337,6,0,2112,16496,2641,0,0,19137,0,0,0,0,0,838,432,0,0,1270,19103,3410,6,0,22519,201521,148205,0,.,349726,.,.,.,.,.,11935,.,.,.,11935
2017,13418,City of New Braunfels - (TX),,TX,ERCO,381,769,7,0,1157,33643,4428,6,0,38077,33643,4428,6,0,38077,8,0,0,0,8,34032,5197,13,0,39242,427935,183778,51027,0,662740,33866,5197,13,0,39076,0,0,0,0,0
2017,13423,Town of New Carlisle- (IN),Y,IN,MISO,881,99,.,.,980,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,881,99,0,0,980,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13424,New Castle Municipal Serv Comm,,DE,PJM,2400,335,.,.,2735,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2400,335,0,0,2735,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13437,City of Newbern,,TN,TVA,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,1453,299,1,0,1753,1453,299,4,0,1756,0,0,63087.39,0,63087.39,0,0,0,0,0,0,0,0,0,0
2017,13438,Village of New Glarus - (WI),,WI,MISO,0,0,0,0,0,744,208,0,0,952,0,0,0,0,0,278,16,0,0,294,1022,224,0,0,1246,4211,11818,0,0,16029,0,0,0,0,0,0,0,0,0,0
2017,13441,New Hampshire Elec Coop Inc,,NH,ISNE,9,.,.,.,9,74417,10781,57,.,85255,.,.,.,.,.,.,.,.,.,.,74426,10781,57,0,85264,459293,209114,87395,.,755802,.,.,.,.,.,.,.,.,.,.
2017,13444,City of New Hampton - (IA),,IA,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1674,712,35,.,2421,1674,712,35,0,2421,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13448,City of New Holstein - (WI),,WI,MISO,2113,340,0,0,2453,0,12,0,0,12,0,0,0,0,0,83,87,0,0,170,2196,439,0,0,2635,0,10526,0,0,10526,0,12,0,0,12,0,0,0,0,0
2017,13466,City of New Lisbon,Y,WI,MISO,674,165,25,.,864,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,674,165,25,0,864,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13467,New London Electric&Water Util,,WI,MISO,0,0,0,0,0,610,126,6,0,742,0,0,0,0,0,2859,401,0,0,3260,3469,527,6,0,4002,3944,29544,103939,0,137427,0,0,0,0,0,0,0,0,0,0
2017,13468,New London Municipal Utilities,Y,IA,MISO,1097,105,.,.,1202,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,1097,105,0,0,1202,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.
2017,13471,City of New Martinsville - (WV),Y,WV,PJM,1406,304,0,.,1710,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.,1406,304,0,0,1710,0,0,0,.,0,.,.,.,.,.,.,.,.,.,.
2017,13478,"Entergy New Orleans, LLC",,LA,MISO,1215,35,22,.,1272,3984,2,0,.,3986,3984,2,.,.,3986,172380,18512,2181,19,193092,177579,18549,2203,19,198350,46676,29,.,.,46705,932,.,.,.,932,.,.,.,.,.
2017,13480,New Prague Utilities Comm,,MN,MISO,0,0,0,0,0,2257,248,70,0,2575,0,0,0,0,0,0,0,0,0,0,2257,248,70,0,2575,17481,5305,42887,.,65673,0,0,0,0,0,0,0,0,0,0
2017,13481,City of New Richmond,,WI,MISO,3984,654,0,0,4638,0,0,0,0,0,0,0,0,0,0,1,16,0,0,17,3985,670,0,0,4655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,13482,New River Light & Power Co,,NC,DUK,.,.,.,.,.,6390,1892,.,.,8282,.,.,.,.,.,.,.,.,.,.,6390,1892,0,0,8282,54907,150191,.,.,205098,6379,1737,.,.,8116,.,.,.,.,.
2017,13485,New Smyrna Beach City of,,FL,NSB,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,24229,3279,136,.,27644,24229,3279,136,0,27644,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13488,New Ulm Public Utilities Comm,,MN,MISO,6168,1124,9,.,7301,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6168,1124,9,0,7301,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.
2017,13489,Borough of New Wilmington - (PA),Y,PA,PJM,574,141,.,.,715,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,574,141,0,0,715,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13511,New York State Elec & Gas Corp,,NY,NYIS,.,598,386,.,984,.,.,.,.,.,.,.,.,.,.,771527,119795,1536,2,892860,771527,120393,1922,2,893844,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13519,City of Newark - (DE),,DE,PJM,.,.,.,.,0,11328,1436,59,0,12823,.,.,.,.,.,.,.,.,.,.,11328,1436,59,0,12823,92952,73267,247375,0,413594,11328,1436,59,0,12823,.,.,.,.,.
2017,13520,"New-Mac Electric Coop, Inc",,MO,AECI,7569,0,0,.,7569,9848,148,4,.,10000,.,.,.,.,.,0,0,0,.,0,17417,148,4,0,17569,144273,46539,69566,.,260378,17417,148,4,.,17569,.,.,.,.,.
2017,13521,City of Newberry - (FL),Y,FL,FPC,1506,1036,41,.,2583,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1506,1036,41,0,2583,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13523,City of Newberry - (SC),,SC,DUK,.,588,11,.,599,4070,294,2,.,4366,.,.,.,.,.,.,.,.,.,.,4070,882,13,0,4965,43978,22369,75496,.,141843,.,.,.,.,.,.,.,.,.,.
2017,13524,"Newberry Electric Coop, Inc",,SC,SC,12185,712,9,.,12906,.,.,.,.,.,.,.,.,.,.,.,.,10,.,10,12185,712,19,0,12916,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13547,"Newnan Wtr, Sewer & Light Comm",,GA,SOCO,1024,67,1,.,1092,.,.,.,.,.,.,.,.,.,.,7042,1701,0,.,8743,8066,1768,1,0,9835,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13550,City of Newport,,TN,TVA,0,0,0,0,0,18768,3073,7,0,21848,0,0,0,0,0,0,0,0,0,0,18768,3073,7,0,21848,237047.78,122903.74,170312,0,530263.52,18768,3073,7,0,21848,0,0,0,0,0
2017,13561,City of Newton - (NC),,NC,DUK,.,.,.,.,.,4139,509,63,.,4711,.,.,.,.,.,2,6,5,.,13,4141,515,68,0,4724,45807,32211,16330,.,94348,0,0,0,.,0,0,0,0,.,0
2017,13570,Ninnescah Rural E C A Inc,,KS,SWPP,.,.,3,.,3,2767,1341,.,.,4108,.,.,.,.,.,.,.,.,.,.,2767,1341,3,0,4111,23503,45333,0,.,68836,2767,1341,1,.,4109,.,.,.,.,.
2017,13573,Niagara Mohawk Power Corp.,,NY,NYIS,1603887,130688,929,.,1735504,268,2486,583,.,3337,.,.,.,.,.,.,.,.,2,2,1604155,133174,1512,2,1738843,11305,6347203,4709565,.,11068073,.,.,.,.,.,.,.,.,.,.
2017,13577,City of Nicholasville - (KY),,KY,LGEE,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6178,507,9,.,6694,6178,507,9,0,6694,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13602,City of Niles - (OH),,OH,PJM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13604,City of Niles - (MI),,MI,PJM,5757,701,.,.,6458,.,.,.,.,.,.,.,.,.,.,.,314,19,.,333,5757,1015,19,0,6791,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13610,Niobrara Valley El Member Corp,,NE,SWPP,0,0,0,0,0,0,0,0,0,0,.,.,.,.,.,4854,75,1226,.,6155,4854,75,1226,0,6155,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.
2017,13640,Northern Virginia Elec Coop,,VA,PJM,159554,4133,0,0,163687,968,261,73,0,1302,0,0,0,0,0,101,12910,57,0,13068,160623,17304,130,0,178057,1326,21971,1402690,0,1425987,0,0,0,0,0,45591,0,0,0,45591
2017,13642,Nome Joint Utility Systems,,AK,NA,1735,468,.,.,2203,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1735,468,0,0,2203,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13646,City of Norcross- (GA),,GA,SOCO,.,.,.,.,.,4267,809,.,.,5076,.,.,.,.,.,.,.,.,.,.,4267,809,0,0,5076,50680,61943,.,.,112623,.,.,.,.,.,.,.,.,.,.
2017,13647,Noble County R E M C,,IN,PJM,.,.,.,.,.,10598,514,135,.,11247,0,0,0,.,0,.,.,.,.,.,10598,514,135,0,11247,129118,19537,63057,.,211712,10598,514,135,.,11247,.,.,84,.,84
2017,13651,Nolin Rural Electric Coop Corp,,KY,PJM,.,.,.,.,0,34197,1987,2,.,36186,.,.,.,.,.,.,.,.,.,.,34197,1987,2,0,36186,466860,105023,163002,.,734885,.,.,.,.,.,.,.,.,.,.
2017,13664,Norris Public Power District,,NE,SWPP,0,0,0,0,0,16185,5252,2693,0,24130,0,0,0,0,0,0,0,0,0,0,16185,5252,2693,0,24130,281161,79303,528181,0,888645,16185,5252,2693,0,24130,0,2,1513,0,1515
2017,13669,North Alabama Electric Coop,,AL,TVA,0,0,0,0,0,12984,5101,3,0,18088,0,0,0,0,0,0,0,0,0,0,12984,5101,3,0,18088,183702,83500.77,85600,0,352802.77,0,0,0,0,0,0,0,0,0,0
2017,13675,Nishnabotna Valley R E C,,IA,SWPP,.,.,.,0,0,3506,189,4,0,3699,.,.,.,.,.,0,0,0,0,0,3506,189,4,0,3699,59189,16975,100443,0,176607,2500,0,0,0,2500,1348,0,0,0,1348
2017,13676,"North Arkansas Elec Coop, Inc",,AR,MISO,33910,2733,8,.,36651,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,33910,2733,8,0,36651,.,.,.,.,.,33910,2733,8,.,36651,7589,.,.,.,7589
2017,13679,Town of North Attleborough - (MA),,MA,ISNE,12116,1124,128,.,13368,.,.,.,.,.,.,.,.,.,.,.,1,.,.,1,12116,1125,128,0,13369,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13681,North Branch Water & Light Comm,Y,MN,MISO,1475,144,.,.,1619,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1475,144,0,0,1619,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13684,Nobles Cooperative Electric,,IA,MISO,.,.,.,.,.,10,2,.,.,12,.,.,.,.,.,.,.,.,.,.,10,2,0,0,12,134,67,.,.,201,10,2,.,.,12,.,.,.,.,.
2017,13684,Nobles Cooperative Electric,,MN,MISO,.,.,.,.,.,5853,894,1,.,6748,.,.,.,.,.,.,.,.,.,.,5853,894,1,0,6748,91678,103210,279,.,195167,5853,894,1,.,6748,.,.,.,.,.
2017,13685,"Niobrara Electric Assn, Inc",Y,NE,WACM,.,.,.,.,.,562,299,48,.,909,.,.,.,.,.,.,.,.,.,.,562,299,48,0,909,4705,1837,2507,.,9049,.,.,.,.,.,.,.,.,.,.
2017,13685,"Niobrara Electric Assn, Inc",Y,SD,WACM,.,.,.,.,.,6,9,0,.,15,.,.,.,.,.,.,.,.,.,.,6,9,0,0,15,66,51,0,.,117,.,.,.,.,.,.,.,.,.,.
2017,13685,"Niobrara Electric Assn, Inc",Y,WY,WACM,.,.,.,.,.,999,996,109,.,2104,.,.,.,.,.,.,.,.,.,.,999,996,109,0,2104,9275,24609,64790,.,98674,.,.,.,.,.,.,.,.,.,.
2017,13690,North Central MO Elec Coop Inc,,MO,AECI,672,42,.,.,714,3725,353,.,.,4078,.,.,.,.,.,.,.,.,.,.,4397,395,0,0,4792,14480,9541,.,.,24021,4397,395,.,.,4792,.,.,.,.,.
2017,13693,"North Central Elec Coop, Inc",,OH,PJM,8434,1199,18,.,9651,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,8434,1199,18,0,9651,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13694,"North Central Elec Coop, Inc",,ND,MISO,6064,1667,4,0,7735,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,6064,1667,4,0,7735,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13697,North Central Power Co Inc,,WI,MISO,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,4668,448,5,0,5121,4668,448,5,0,5121,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13698,North Central Public Pwr Dist,,NE,SWPP,.,.,.,.,0,3449,1107,1148,.,5704,0,0,0,.,0,1,32,0,.,33,3450,1139,1148,0,5737,41001,18402,48862,.,108265,.,.,.,.,.,.,.,887,.,887
2017,13700,North Itasca Electric Coop Inc,,MN,MISO,6336,602,.,.,6938,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6336,602,0,0,6938,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13704,"North Western Elec Coop, Inc",,OH,PJM,.,.,.,.,.,5333,568,5,.,5906,.,.,.,.,.,.,.,.,.,.,5333,568,5,0,5906,76309,20886,19789,.,116984,5333,.,.,.,5333,.,.,.,.,.
2017,13716,North Georgia Elec Member Corp,,GA,TVA,0,0,0,0,0,85077,14126,36,0,99239,0,0,0,0,0,0,0,0,0,0,85077,14126,36,0,99239,1329205,573827,383776,0,2286808,85077,14126,36,0,99239,0,0,0,0,0
2017,13718,City of North Little Rock - (AR),,AR,MISO,0,0,0,0,0,33476,4968,130,1,38575,0,0,0,0,0,0,2,2,0,4,33476,4970,132,1,38579,352121,269567,234355,311,856354,33476,0,0,0,33476,0,0,0,0,0
2017,13725,City of North Platte,,NE,SWPP,11354,2072,4,.,13430,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,11354,2072,4,0,13430,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13726,North Shore Towers Apts Inc,,NY,NA,0,0,.,.,0,0,0,.,.,0,0,0,.,.,0,1840,20,.,.,1860,1840,20,0,0,1860,0,0,.,.,0,0,0,.,.,0,0,0,.,.,0
2017,13730,City of North St Paul - (MN),,MN,MISO,3916,120,.,.,4036,.,.,.,.,.,.,.,.,.,.,1843,624,.,.,2467,5759,744,0,0,6503,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13731,"North Star Electric Coop, Inc",,MN,MISO,5881,632,.,.,6513,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,5881,632,0,0,6513,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13734,"Northeast Oklahoma Electric Coop, Inc",,OK,SWPP,0,0,0,0,0,35042,3559,2,0,38603,.,.,.,.,.,0,0,0,0,0,35042,3559,2,0,38603,439524,126668,36335,0,602527,.,.,.,.,.,.,.,.,.,.
2017,13735,Northcentral Mississippi E P A,,MS,TVA,0,0,0,0,0,25634,5595,9,0,31238,0,0,0,0,0,0,0,0,0,0,25634,5595,9,0,31238,416744.77,420576.7,152398,0,989719.47,25634,5595,9,0,31238,0,0,0,0,0
2017,13739,Northeast Power,,NE,SWPP,.,.,.,.,.,6738,941,683,.,8362,.,.,.,.,.,.,.,.,.,.,6738,941,683,0,8362,115314,144609,21435,.,281358,.,.,.,.,.,.,.,.,.,.
2017,13749,"NorVal Electric Cooperative, Inc",Y,MT,SWPP,1378,101,4,.,1483,1916,27,2,.,1945,.,.,.,.,.,.,.,.,.,.,3294,128,6,0,3428,19767,2235,1743,.,23745,.,.,.,.,.,.,.,.,.,.
2017,13750,"Northern Electric Coop, Inc",,SD,SWPP,.,.,.,.,.,5336,757,237,0,6330,.,.,.,.,.,.,.,.,.,.,5336,757,237,0,6330,134596,49398,118796,0,302790,5336,749,235,0,6320,3024,181,100,0,3305
2017,13756,Northern Indiana Pub Serv Co,,IN,MISO,408500,55439,1823,.,465762,.,.,.,.,.,.,.,.,.,.,901,1436,490,1,2828,409401,56875,2313,1,468590,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13757,North Plains Electric Coop Inc,,TX,SWPP,3020,4045,18,.,7083,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,3020,4045,18,0,7083,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13758,"Northern Lights, Inc",,ID,BPAT,14847,877,4,0,15728,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,14847,877,4,0,15728,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.
2017,13758,"Northern Lights, Inc",,MT,BPAT,3992,297,6,0,4295,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,3992,297,6,0,4295,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.
2017,13758,"Northern Lights, Inc",,WA,BPAT,15,0,0,0,15,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.,15,0,0,0,15,0,0,0,0,0,.,.,.,.,.,.,.,.,.,.
2017,13762,"Northern Neck Elec Coop, Inc",,VA,PJM,.,.,.,.,0,16534,2437,.,.,18971,.,.,.,.,.,11,11,.,.,22,16545,2448,0,0,18993,214166,39815,.,.,253981,.,.,.,.,.,5020,.,.,.,5020
2017,13777,Northern Rio Arriba E Coop Inc,Y,NM,PNM,2551,437,2,.,2990,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,2551,437,2,0,2990,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,13780,Northern States Power Co - Wisconsin,,MI,MISO,6379,969,102,.,7450,.,.,.,.,.,.,.,.,.,.,0,0,1,.,1,6379,969,103,0,7451,.,.,.,.,.,19006,1685,14054,.,34745,.,.,.,.,.
2017,13780,Northern States Power Co - Wisconsin,,WI,MISO,180691,28412,2717,.,211820,.,.,.,.,.,.,.,.,.,.,3,222,31,.,256,180694,28634,2748,0,212076,.,.,.,.,.,631743,51543,2687,.,685973,17511,786,114,.,18411
2017,13781,Northern States Power Co - Minnesota,,MN,MISO,1016277,108257,10352,15,1134901,.,.,.,.,.,.,.,.,.,.,21,724,605,1,1351,1016298,108981,10957,16,1136252,.,.,.,.,.,3354064,196034,13013,.,3563111,392430,13992,1484,.,407906
2017,13781,Northern States Power Co - Minnesota,,ND,MISO,66535,10276,698,.,77509,.,.,.,.,.,.,.,.,.,.,0,5,30,.,35,66535,10281,728,0,77544,.,.,.,.,.,319400,18140,779,.,338319,12248,516,28,.,12792
2017,13781,Northern States Power Co - Minnesota,,SD,MISO,66347,9283,618,.,76248,.,.,.,.,.,.,.,.,.,.,0,2,25,.,27,66347,9285,643,0,76275,.,.,.,.,.,255029,17316,759,.,273104,19420,509,25,.,19954
2017,13783,Northeast Louisiana Power Coop Inc.,,LA,MISO,1129,274,309,.,1712,10326,2837,2429,.,15592,.,.,.,.,.,.,.,.,.,.,11455,3111,2738,0,17304,163880,45596,5630,.,215106,11455,3111,2625,.,17191,.,.,.,.,.
2017,13788,Northern Wasco County PUD,,OR,BPAT,2000,115,0,.,2115,0,0,0,.,0,.,.,.,.,.,7377,558,10,.,7945,9377,673,10,0,10060,0,0,.,.,0,0,0,0,0,0,0,0,0,0,0
