|Utility Characteristics..Data Year|,|Utility Characteristics..Utility Number|,|Utility Characteristics..Utility Name|,|Utility Characteristics..State|,|Utility Characteristics..Ownership|,|IEEE Standard.All Events (With Major Event Days).SAIDI (minutes per year)|,|IEEE Standard.All Events (With Major Event Days).SAIFI (times per year)|,|IEEE Standard.All Events (With Major Event Days).CAIDI (minutes per interruption)|,|IEEE Standard.Without Major Event Days.SAIDI (minutes per year)|,|IEEE Standard.Without Major Event Days.SAIFI (times per year)|,|IEEE Standard.Without Major Event Days.CAIDI (minutes per interruption)|,|IEEE Standard.Loss of Supply Removed (With Major Event Days).SAIDI (minutes per year)|,|IEEE Standard.Loss of Supply Removed (With Major Event Days).SAIFI (times per year)|,|IEEE Standard.Loss of Supply Removed (With Major Event Days).CAIDI (minutes per interruption)|,|IEEE Standard...Number of Customers|,|IEEE Standard...Highest Dist. Voltage|,|IEEE Standard...Outages Recorded Automatically|,|Other Standard.All Events (With Major Event Days).SAIDI (minutes per year)|,|Other Standard.All Events (With Major Event Days).SAIFI (times per year)|,|Other Standard.All Events (With Major Event Days).CAIDI With MED|,|Other Standard.Without Major Event Days.SAIDI (minutes per year)|,|Other Standard.Without Major Event Days.SAIFI (times per year)|,|Other Standard.Without Major Event Days.CAIDI Without MED|,|Other Standard...Number of Customers|,|Other Standard...Inactive Accounts Included|,|Other Standard...Momentary Interruptions|,|Other Standard...Highest Dist. Voltage|,|..Outages Recorded Automatically|
2015,19435,Union Electric Membership Corp - (NC),NC,Cooperative,103.56,0.96,107.875,66.68,0.77,86.597403,101.29,0.93,108.91398,72027,25,Y,.,.,.,.,.,.,.,,,.,
2015,19436,Union Electric Co - (MO),MO,Investor Owned,114,0.82,139.02439,96,0.77,124.67532,.,.,.,1212608,69,Y,.,.,.,.,.,.,.,,,.,
2015,19437,Western Iowa Power Coop,IA,Cooperative,36,0.48,75,36,0.48,75,26,0.309,84.142395,5547,12.4,N,.,.,.,.,.,.,.,,,.,
2015,19445,"Southern Indiana R E C, Inc",IN,Cooperative,99.1,0.037,2678.3784,81.8,0.037,2210.8108,99.1,0.035,2831.4286,9210,12.5,Y,.,.,.,.,.,.,.,,,.,
2015,19446,Duke Energy Kentucky,KY,Investor Owned,178.6,1.19,150.08403,98.33,0.98,100.33673,167.55,0.96,174.53125,137431,12.5,N,.,.,.,.,.,.,.,,,.,
2015,19490,United Electric Coop Service Inc - (TX),TX,Cooperative,176,1.21,145.45455,90,0.994,90.54326,173,1.15,150.43478,78806,25,Y,.,.,.,.,.,.,.,,,.,
2015,19493,Union County Electric Coop Inc,SD,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,91.42,0.089,1027.191,.,.,.,1519,Y,O,7.2,N
2015,19497,United Illuminating Co,CT,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,48,0.5,96,43,0.48,89.583333,318285,N,F,69,N
2015,19501,"Union Rural Electric Coop, Inc",OH,Cooperative,89.7,1.335,67.191011,89.7,1.335,67.191011,89.6,1.333,67.216804,9187,69,N,.,.,.,.,.,.,.,,,.,
2015,19545,"Black Hills Power, Inc. d/b/a",MT,Investor Owned,137.563,1.594,86.300502,93.333,0.758,123.13061,137.563,1.594,86.300502,33,35,Y,.,.,.,.,.,.,.,,,.,
2015,19545,"Black Hills Power, Inc. d/b/a",SD,Investor Owned,98.794,1.1,89.812727,79.945,0.94,85.047872,82.32,0.86,95.72093,66089,35,Y,.,.,.,.,.,.,.,,,.,
2015,19545,"Black Hills Power, Inc. d/b/a",WY,Investor Owned,28.127,0.526,53.473384,14.544,0.22,66.109091,28.127,0.526,53.473384,2636,35,Y,.,.,.,.,.,.,.,,,.,
2015,19547,Hawaiian Electric Co Inc,HI,Investor Owned,152.03,1.911,79.555207,99.43,1.454,68.383769,.,.,.,302499,25,Y,.,.,.,.,.,.,.,,,.,
2015,19558,Homer Electric Assn Inc,AK,Cooperative,345.68,2.57,134.50584,209.51,2.21,94.800905,345.68,2.57,134.50584,30387,25,Y,.,.,.,.,.,.,.,,,.,
2015,19574,Upper Cumberland E M C,TN,Cooperative,367.809,.,.,125.444,.,.,360.96,.,.,49311,.,N,.,.,.,.,.,.,.,,,.,
2015,19578,Upper Peninsula Power Company,MI,Investor Owned,161.4,1.3,124.15385,121.9,1.1,110.81818,151.5,1.2,126.25,59489,50,Y,.,.,.,.,.,.,.,,,.,
2015,19579,Upshur Rural Elec Coop Corp,TX,Cooperative,1468.5,5.99,245.1586,967.3,5.01,193.07385,1468.5,5.99,245.1586,45266,12.5,Y,.,.,.,.,.,.,.,,,.,
2015,19667,Utilities Dist-Western IN REMC,IN,Cooperative,215.82,1.73,124.75145,215.82,1.73,124.75145,204.64,1.58,129.51899,18984.8,15,Y,.,.,.,.,.,.,.,,,.,
2015,19728,"UNS Electric, Inc",AZ,Investor Owned,72.351,0.967,74.820062,72.351,0.967,74.820062,.,.,.,94238,69,Y,.,.,.,.,.,.,.,,,.,
2015,19785,Verdigris Valley Elec Coop Inc,OK,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,276.8,2.27,121.93833,275.6,2.26,121.9469,36068,N,F,24.9,Y
2015,19790,Verendrye Electric Coop Inc,ND,Cooperative,159.15,1.46,109.00685,58.95,1.09,54.082569,156.75,1.28,122.46094,18201,25,N,.,.,.,.,.,.,.,,,.,
2015,19791,"Vermont Electric Cooperative, Inc",VT,Cooperative,210.52,1.88,111.97872,210.52,1.88,111.97872,194.98,1.62,120.35802,38329,35,Y,.,.,.,.,.,.,.,,,.,
2015,19798,City of Vernon,CA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,57.27,0.69,83,53.47,0.59,90.627119,1970,N,F,66,N
2015,19804,City of Vero Beach - (FL),FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,31.3,0.543,57.642726,35006,N,L,13.2,N
2015,19806,"Victoria Electric Coop, Inc",TX,Cooperative,183.774,1.334,137.76162,144.275,1.058,136.36578,160.713,0.974,165.00308,22040,14.4,Y,.,.,.,.,.,.,.,,,.,
2015,19840,"Valley Electric Assn, Inc",NV,Cooperative,155.88,1.805,86.360111,45.9,0.776,59.149485,153.84,1.751,87.858367,21061,25,Y,.,.,.,.,.,.,.,,,.,
2015,19876,Virginia Electric & Power Co,NC,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,167.78,1.339,125.30246,118.674,1.164,101.95361,121799,N,O,34.5,Y
2015,19876,Virginia Electric & Power Co,VA,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,183.103,1.381,132.58726,119.642,1.155,103.58615,2420939,N,O,34.5,Y
2015,19882,Virginia Tech Electric Service,VA,State,.,.,.,.,.,.,.,.,.,.,.,,124.625,1.381,90.242578,.,.,.,6528,N,L,12.5,N
2015,19951,City of Wadsworth - (OH),OH,Municipal,27.4,0.555,49.369369,.,.,.,.,.,.,12889,69,Y,.,.,.,.,.,.,.,,,.,
2015,19974,Town of Wake Forest - (NC),NC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,107.9,1.8,59.944444,.,.,.,6943.2,N,,13.2,N
2015,19981,Wake Electric Membership Corp,NC,Cooperative,257.8,1.578,163.37136,50.2,0.942,53.29087,251.9,1.411,178.52587,39483,23,Y,.,.,.,.,.,.,.,,,.,
2015,20038,Town of Wallingford - (CT),CT,Municipal,.,.,.,.,.,.,.,.,.,.,.,,333.648,0.296,1127.1892,9.2,0.092,100,24738,N,L,13.8,N
2015,20065,Walton Electric Member Corp,GA,Cooperative,154.5,1.628,94.90172,95.04,1.311,72.494279,154.5,1.628,94.90172,120893,25,N,.,.,.,.,.,.,.,,,.,
2015,20130,Warren Rural Elec Coop Corp,KY,Cooperative,145.61,2.31,63.034632,112.9,1.82,62.032967,32.7,0.5,65.4,61772,12.5,Y,.,.,.,.,.,.,.,,,.,
2015,20136,City of Waseca - (MN),MN,Municipal,22,0.34,64.705882,22,0.34,64.705882,22,0.34,64.705882,4166,13.8,N,.,.,.,.,.,.,.,,,.,
2015,20146,Washington Elec Member Corp,GA,Cooperative,221.95,.,.,221.95,.,.,220.83,.,.,15366,25,N,.,.,.,.,.,.,.,,,.,
2015,20187,Watertown Municipal Utilities,SD,Municipal,235.582,3.376,69.781398,.,.,.,.,.,.,12752,12.5,N,.,.,.,.,.,.,.,,,.,
2015,20213,Waupun Utilities,WI,Municipal,4.076,0.06,67.933333,4.076,0.06,67.933333,4.076,0.06,67.933333,4338,12.5,N,.,.,.,.,.,.,.,,,.,
2015,20214,Waverly Municipal Elec Utility,IA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,10.07,0.15,67.133333,10.07,0.15,67.133333,4737,N,L,12.5,Y
2015,20216,Whitewater Valley Rural EMC,IN,Cooperative,142.85,1.408,101.45597,142.85,1.408,101.45597,94.364,0.968,97.483471,11888,12,N,.,.,.,.,.,.,.,,,.,
2015,20228,Weakley County Mun Elec Sys,TN,Municipal,1345.887,2.3,585.16826,123.704,1.6,77.315,1345.887,2.3,585.16826,20379,14.4,N,.,.,.,.,.,.,.,,,.,
2015,20310,Town of Wellesley - (MA),MA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,7,0.1,70,.,.,.,10033,N,L,13.8,N
2015,20334,Wellsborough Electric Co,PA,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,81,1.06,76.415094,81,1.06,76.415094,6286,N,F,15,Y
2015,20368,West Central Electric Coop Inc - (SD),SD,Cooperative,1053,0.05,21060,717,0.038,18868.421,132,0.028,4714.2857,6948,25,Y,.,.,.,.,.,.,.,,,.,
2015,20387,West Penn Power Company,PA,Investor Owned,187.7,1.25,150.16,168.4,1.18,142.71186,166.5,1.09,152.75229,709782,34.5,Y,.,.,.,.,.,.,.,,,.,
2015,20404,AEP Texas North Company,TX,Investor Owned,235.4,1.491,157.88062,107.2,1.128,95.035461,161.7,0.972,166.35802,188981,35,Y,.,.,.,.,.,.,.,,,.,
2015,20422,Whetstone Valley Elec Coop Inc,SD,Cooperative,38,0.4,95,38,0.4,95,38,0.4,95,3431,13,N,.,.,.,.,.,.,.,,,.,
2015,20455,Western Massachusetts Electric Company,MA,Investor Owned,68.7,0.71,96.760563,68.7,0.71,96.760563,68.63,0.71,96.661972,213960,22.9,Y,.,.,.,.,.,.,.,,,.,
2015,20456,Twin Valleys Public Power Dist,NE,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,67.74,.,.,.,.,.,6409,N,F,69,N
2015,20477,City of Westerville - (OH),OH,Municipal,47.33,0.84,56.345238,47.33,0.84,56.345238,47.33,0.84,56.345238,16475,13.2,Y,.,.,.,.,.,.,.,,,.,
2015,20481,City of Westfield - (MA),MA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,89.583,1.61,55.641615,78.734,1.54,51.125974,18163,N,L,22.9,N
2015,20510,"Wheatland Electric Coop, Inc",KS,Cooperative,219.36,1.5,146.24,91.3,1.22,74.836066,63.51,0.69,92.043478,32392,34.5,N,.,.,.,.,.,.,.,,,.,
2015,20521,Wheeling Power Co,WV,Investor Owned,451.5,1.852,243.7905,451.5,1.852,243.7905,447.4,1.832,244.21397,41299,35,Y,.,.,.,.,.,.,.,,,.,
2015,20576,"White River Electric Assn, Inc",CO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,106.74,1.542,69.22179,.,.,.,3324,Y,L,25,N
2015,20603,Northeastern Rural E M C,IN,Cooperative,168.479,2.171,77.60433,122.373,1.608,76.102612,85.547,1.324,64.612538,29253,12.5,N,.,.,.,.,.,.,.,,,.,
2015,20639,"Wild Rice Electric Coop, Inc",MN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,63.52,1.189,53.423045,34.181,1.187,28.796125,9213,Y,F,7.2,N
2015,20737,Willmar Municipal Utilities,MN,Municipal,63.52,0.956,66.443515,34.181,0.8,42.72625,63.52,0.956,66.443515,9213,12.5,N,.,.,.,.,.,.,.,,,.,
2015,20785,City of Wilson,NC,Municipal,48.18,0.925,52.086486,13.86,0.368,37.663043,48.18,0.925,52.086486,35078,23,N,.,.,.,.,.,.,.,,,.,
2015,20806,City of Windom,MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,60,11,5.4545455,.,.,.,2431,Y,F,13.8,N
2015,20824,Village of Winnetka - (IL),IL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,12.3,0.51,24.117647,.,.,.,5051,N,F,12.4,Y
2015,20841,"Wiregrass Electric Coop, Inc",AL,Cooperative,373.56,1.86,200.83871,108.36,1.24,87.387097,.,.,.,23676,13.2,Y,.,.,.,.,.,.,.,,,.,
2015,20847,Wisconsin Electric Power Co,MI,Investor Owned,163,1.24,131.45161,159,1.21,131.40496,125,0.8,156.25,28641,34.5,Y,.,.,.,.,.,.,.,,,.,
2015,20847,Wisconsin Electric Power Co,WI,Investor Owned,89.2,2.01,44.378109,51.4,1.54,33.376623,89,0.692,128.61272,1112181,34.5,Y,.,.,.,.,.,.,.,,,.,
2015,20856,Wisconsin Power & Light Co,WI,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,87,0.63,138.09524,64.5,0.59,109.32203,467868,N,F,25,Y
2015,20860,Wisconsin Public Service Corp,MI,Investor Owned,145,0.99,146.46465,115,0.78,147.4359,145,0.99,146.46465,9180,24.9,Y,.,.,.,.,.,.,.,,,.,
2015,20860,Wisconsin Public Service Corp,WI,Investor Owned,180,1.19,151.2605,120,1.04,115.38462,164,1.13,145.13274,443454,24.9,Y,.,.,.,.,.,.,.,,,.,
2015,20862,Wisconsin Rapids W W & L Comm,WI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,9.891,0.069,143.34783,.,.,.,13982,N,L,13.2,N
2015,20885,Withlacoochee River Elec Coop,FL,Cooperative,123.51,1.61,76.714286,109.64,1.47,74.585034,103.13,1.3,79.330769,208761,25,Y,.,.,.,.,.,.,.,,,.,
2015,20927,"Wood County Electric Coop, Inc",TX,Cooperative,570,3.36,169.64286,318,2.36,134.74576,394,2.14,184.11215,34652,12.5,Y,.,.,.,.,.,.,.,,,.,
2015,20948,Wise Electric Coop Inc,TX,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,146,.,.,.,.,.,21322,N,F,7.2,N
2015,20951,Woodbury County Rural E C A,IA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,152.003,2.756,55.153483,152.003,2.756,55.153483,3283,N,L,7.2,N
2015,20963,Woodruff Electric Coop Corp,AR,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,36.65,0.13,281.92308,21.59,.,.,19563,N,L,.,N
2015,20996,Wright-Hennepin Coop Elec Assn,MN,Cooperative,56.56,0.57,99.22807,43.51,0.52,83.673077,43.51,0.52,83.673077,46437,69,Y,.,.,.,.,.,.,.,,,.,
2015,21013,City of Worthington - (MN),MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,1.936,0.03,64.533333,.,.,.,5352,,,12.5,N
2015,21048,Wyandotte Municipal Serv Comm,MI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,24,0.03,800,.,.,.,12400,N,L,13.8,N
2015,21075,Y-W Electric Assn Inc,CO,Cooperative,70.2,.,.,70.2,.,.,70.2,.,.,9030,15,N,.,.,.,.,.,.,.,,,.,
2015,21079,Wyrulec Company,NE,Cooperative,94.633,.,.,31.704,.,.,.,.,.,478,14.4,N,.,.,.,.,.,.,.,,,.,
2015,21079,Wyrulec Company,WY,Cooperative,110.706,.,.,67.641,.,.,.,.,.,4515,14.4,N,.,.,.,.,.,.,.,,,.,
2015,21081,Yampa Valley Electric Assn Inc,CO,Cooperative,173,2.02,85.643564,173,2.02,85.643564,171.9,2.01,85.522388,26534,25,Y,.,.,.,.,.,.,.,,,.,
2015,21111,Perennial Public Power Dist,NE,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,8.226,0.073,112.68493,8.226,0.073,112.68493,7524,N,L,12.5,Y
2015,21158,City of Zeeland - (MI),MI,Municipal,39.513,1.03,38.362136,39.513,1.03,38.362136,39.513,1.03,38.362136,6280,12.5,N,.,.,.,.,.,.,.,,,.,
2015,21244,"Southside Electric Coop, Inc",VA,Cooperative,360.5,2.14,168.45794,187.2,1.7,110.11765,172,1.69,101.77515,55255,25,Y,.,.,.,.,.,.,.,,,.,
2015,21513,"Fergus Electric Coop, Inc",MT,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,129,.,.,115,.,.,6333,N,O,7.2,N
2015,21526,City of Laurens - (SC),SC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,1.9,0.5,3.8,.,.,.,5344,N,L,12,N
2015,21538,"Mohave Electric Cooperative, I",AZ,Cooperative,291.01,.,.,75.21,.,.,285.4,.,.,40236,25,N,.,.,.,.,.,.,.,,,.,
2015,21567,"Washington-St Tammany E C, Inc",LA,Cooperative,321.5,2.13,150.93897,321.5,2.13,150.93897,0,0,.,51308,69,Y,.,.,.,.,.,.,.,,,.,
2015,21632,EnergyUnited Elec Member Corp,NC,Cooperative,133.5,1.12,119.19643,98.5,0.963,102.28453,120.5,0.946,127.37844,123413,12.5,Y,.,.,.,.,.,.,.,,,.,
2015,22053,Kentucky Power Co,KY,Investor Owned,1089.6,2.882,378.07078,468.1,2.467,189.74463,1066.8,2.71,393.65314,168545,35,Y,.,.,.,.,.,.,.,,,.,
2015,22500,Westar Energy Inc,KS,Investor Owned,235.32,1.72,136.81395,136.37,1.43,95.363636,227.36,1.62,140.34568,369047,34,N,.,.,.,.,.,.,.,,,.,
2015,22815,Delta Electric Power Assn,MS,Cooperative,934.03,4.087,228.53682,354.72,3.469,102.25425,903.88,3.679,245.68633,28419,24.9,N,.,.,.,.,.,.,.,,,.,
2015,22822,Clark County Rural E M C - (IN),IN,Cooperative,218.153,1.886,115.66967,175.735,1.446,121.53181,144.068,0.923,156.08667,22807,15,Y,.,.,.,.,.,.,.,,,.,
2015,23326,"Sierra Electric Coop, Inc",NM,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,1.347,.,.,1.347,.,.,3280,N,L,14.4,N
2015,24211,Tucson Electric Power Co,AZ,Investor Owned,59.436,0.741,80.210526,59.436,0.74,80.318919,.,.,.,421315,14,Y,.,.,.,.,.,.,.,,,.,
2015,24558,City of Escanaba,MI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,537.64,0.95,565.93684,.,.,.,7227,Y,L,12.5,N
2015,24590,Unitil Energy Systems,NH,Investor Owned,112.73,1.579,71.393287,112.73,1.579,71.393287,.,.,.,76076,34.5,Y,.,.,.,.,.,.,.,,,.,
2015,24753,Boone County Rural EMC,IN,Cooperative,116.29,0.935,124.37433,100.294,0.776,129.24485,100.607,0.846,118.9208,13355,13,Y,.,.,.,.,.,.,.,,,.,
2015,24889,Brunswick Electric Member Corp,NC,Cooperative,54.41,0.84,64.77381,47.82,0.8,59.775,54.41,0.84,64.77381,86437,.,Y,.,.,.,.,.,.,.,,,.,
2015,24949,Cass County Elec Coop Inc,ND,Cooperative,46.56,1.183,39.357566,38.3,1.053,36.37227,33.84,0.453,74.701987,43767,25,Y,.,.,.,.,.,.,.,,,.,
2015,25177,Dakota Electric Association,MN,Cooperative,27.88,0.39,71.487179,18.48,0.29,63.724138,27.88,0.39,71.487179,103600,12.5,N,.,.,.,.,.,.,.,,,.,
2015,25295,Western Indiana Energy REMC,IN,Cooperative,271.25,2.15,126.16279,202.3,1.91,105.91623,257.83,1.87,137.87701,16755,24.9,N,.,.,.,.,.,.,.,,,.,
2015,26510,Liberty Utilities (Granite State Electric) Corp,NH,Investor Owned,130.57,0.803,162.60274,75.366,0.716,105.25978,119.263,0.739,161.3843,42911,23,Y,.,.,.,.,.,.,.,,,.,
2015,26765,Pella Cooperative Elec Assn,IA,Cooperative,.,.,.,51.21,0.93,55.064516,.,.,.,2927,12.4,N,.,.,.,.,.,.,.,,,.,
2015,26916,"Ravalli County Elec Coop, Inc",MT,Cooperative,512.33,5.36,95.583955,512.33,5.36,95.583955,292.66,1.607,182.11574,10474,24.9,N,.,.,.,.,.,.,.,,,.,
2015,26934,"Red Lake Electric Coop, Inc",MN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,233.142,1.173,198.75703,97.6,0.782,124.80818,5291,N,F,.,N
2015,26939,Red River Valley Coop Pwr Assn,MN,Cooperative,49.965,0.717,69.686192,49.965,0.717,69.686192,45.485,0.492,92.449187,4878,12.5,N,.,.,.,.,.,.,.,,,.,
2015,27316,Town of Stowe- (VT),VT,Municipal,34.8,0.7,49.714286,34.8,0.7,49.714286,34.8,0.7,49.714286,4127,34,N,.,.,.,.,.,.,.,,,.,
2015,27422,Todd-Wadena Electric Coop,MN,Cooperative,369.74,1.34,275.92537,34.31,0.57,60.192982,368.42,1.11,331.90991,8450,.,N,.,.,.,.,.,.,.,,,.,
2015,27599,Carroll-White REMC,IN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,707.1,.,.,691.1,.,.,14679,N,F,12.4,Y
2015,28541,Clatskanie Peoples Util Dist,OR,Political Subdivision,1405.158,3.029,463.90162,52.58,.,.,.,.,.,4620,13.8,N,.,.,.,.,.,.,.,,,.,
2015,28604,Kerrville Public Utility Board,TX,Municipal,.,.,.,.,.,.,.,.,.,.,.,,40.357,0.631,63.957211,22.984,0.45,51.075556,23638,N,L,12.5,Y
2015,28978,City of San Marcos - (TX),TX,Municipal,49.85,0.532,93.703008,.,.,.,.,.,.,23839,13,N,.,.,.,.,.,.,.,,,.,
2015,30517,"Pioneer Electric Coop, Inc - (AL)",AL,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,326.146,2.955,110.3709,282.556,2.841,99.456529,12685,N,F,25,Y
2015,31833,Okefenoke Rural El Member Corp,FL,Cooperative,275.275,3.414,80.631224,263.133,3.26,80.715644,275.275,3.414,80.631224,6107,25,Y,.,.,.,.,.,.,.,,,.,
2015,31833,Okefenoke Rural El Member Corp,GA,Cooperative,209.071,2.396,87.258347,188.733,2.253,83.76964,209.071,2.396,87.258347,28806,25,Y,.,.,.,.,.,.,.,,,.,
2015,36189,"Mid-Ohio Energy Coop, Inc",OH,Cooperative,46.95,.,.,34.39,.,.,.,.,.,8190,7.2,Y,.,.,.,.,.,.,.,,,.,
2015,38084,Great Lakes Energy Coop,MI,Cooperative,912.34,2.27,401.91189,175.04,1.35,129.65926,900.14,2.09,430.689,121871,25,N,.,.,.,.,.,.,.,,,.,
2015,40051,Texas-New Mexico Power Co,TX,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,95.67,0.627,152.58373,58.14,0.527,110.32258,235939,N,F,59.9,N
2015,40165,"Dixie Escalante R E A, Inc",UT,Cooperative,46,0.54,85.185185,46,0.54,85.185185,.,.,.,17998,34.5,N,.,.,.,.,.,.,.,,,.,
2015,40166,"Chickasaw Electric Coop, Inc",TN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,313.2,2.93,106.8942,313.2,2.93,106.8942,19067,N,F,25,Y
2015,40228,Rappahannock Electric Coop,VA,Cooperative,136.45,1.33,102.59398,102.37,1.24,82.556452,132.85,1.295,102.58687,155397,34.5,Y,.,.,.,.,.,.,.,,,.,
2015,40236,"Forked Deer Electric Coop, Inc",TN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,199.56,2.019,98.84101,185.63,1.229,151.0415,9863,N,F,13.2,Y
2015,40302,North East Mississippi EPA,MS,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,143.88,1.746,82.405498,143.88,1.746,82.405498,23815,N,L,25,Y
2015,40304,Minnesota Valley Coop L&P Assn,MN,Cooperative,106,.,.,71,.,.,106,.,.,5267,.,Y,.,.,.,.,.,.,.,,,.,
2015,40438,Columbia River Peoples Ut Dist,OR,Political Subdivision,1045.594,1.69,618.69467,89.648,0.809,110.81335,913.209,1.36,671.47721,18835,13,N,.,.,.,.,.,.,.,,,.,
2015,40606,City of Grand Island - (NE),NE,Municipal,.,.,.,.,.,.,.,.,.,.,.,,8.9,0.35,25.428571,8.9,0.35,25.428571,24410,N,L,13.8,N
2015,44372,Oncor Electric Delivery Company LLC,TX,Investor Owned,267.3,1.88,142.18085,146.7,1.36,107.86765,259.9,1.74,149.36782,3321366,33,Y,.,.,.,.,.,.,.,,,.,
2015,49986,Southwest Iowa Rural Elec Coop,IA,Cooperative,98.998,1.152,85.935764,66.364,0.863,76.899189,92.623,0.992,93.36996,5910,12.7,Y,.,.,.,.,.,.,.,,,.,
2015,54913,NSTAR Electric Company,MA,Investor Owned,95.2,0.83,114.6988,75.2,0.76,98.947368,93.61,0.81,115.5679,1169412,34.5,Y,.,.,.,.,.,.,.,,,.,
2015,55787,City of Moreno Valley - (CA),CA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,1.6,0.02,80,1.6,0.02,80,5958,N,F,12,N
2015,55936,Entergy Gulf States - LA LLC,LA,Investor Owned,503.8,1.817,277.27023,148.8,1.276,116.61442,491.2,1.652,297.33656,406069,34.5,Y,.,.,.,.,.,.,.,,,.,
2015,55937,Entergy Texas Inc.,TX,Investor Owned,333,2.064,161.33721,204.8,1.692,121.04019,317.2,1.911,165.98639,433898,34.5,Y,.,.,.,.,.,.,.,,,.,
2015,55982,Heart of Texas Electric Coop,TX,Cooperative,179.74,1.15,156.29565,145.88,0.98,148.85714,131.56,0.095,1384.8421,20235,24.9,Y,.,.,.,.,.,.,.,,,.,
2015,56146,Black Hills/Colorado Elec.Util,CO,Investor Owned,112.233,1.953,57.466974,81.834,1.257,65.102625,72.565,1.173,61.862745,92084,35,Y,.,.,.,.,.,.,.,,,.,
2015,56697,Ameren Illinois Company,IL,Investor Owned,352,1.39,253.23741,130,1.04,125,346,1.34,258.20896,1235089,69,Y,.,.,.,.,.,.,.,,,.,
2015,57483,Liberty Utilities,CA,Investor Owned,357.5,2.01,177.8607,357.5,2.01,177.8607,214.5,1.39,154.31655,48595,24.9,N,.,.,.,.,.,.,.,,,.,
2015,58124,City of Winter Park - (FL),FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,82.27,1.92,42.848958,13962,Y,L,12.5,N
2015,59013,PUD No 1 of Jefferson County,WA,Political Subdivision,607.058,3.3,183.95697,68.305,1.9,35.95,607.058,3.3,183.95697,19247,12.5,Y,.,.,.,.,.,.,.,,,.,
"CAIDI = SAIDI / SAIFI.
MED- Major Event Days.
MINUS LOS- Minus Loss of Supply.
Momentary Interruptions: ""L"" = less than 1 minute, ""F"" = five minutes or less and ""O"" = other.",,,,,,,,,,,,,,,,,,,,,,,,,,,
