|Data Year|,|Utility Number|,|Utility Name|,|State|,|County|
2015,13530,City of Newkirk - (OK),OK,Kay
2015,13547,"Newnan Wtr, Sewer & Light Comm",GA,Coweta
2015,13550,City of Newport,TN,Cocke
2015,13550,City of Newport,TN,Jefferson
2015,13550,City of Newport,TN,Sevier
2015,13560,City of Newton - (IL),IL,Jasper
2015,13561,City of Newton - (NC),NC,Catawba
2015,13563,City of Newton Falls - (OH),OH,Trumbull
2015,13566,Newton County Rural E M C,IN,Benton
2015,13566,Newton County Rural E M C,IN,Jasper
2015,13566,Newton County Rural E M C,IN,Newton
2015,13570,Ninnescah Rural E C A Inc,KS,Barber
2015,13570,Ninnescah Rural E C A Inc,KS,Comanche
2015,13570,Ninnescah Rural E C A Inc,KS,Edwards
2015,13570,Ninnescah Rural E C A Inc,KS,Harper
2015,13570,Ninnescah Rural E C A Inc,KS,Kingman
2015,13570,Ninnescah Rural E C A Inc,KS,Kiowa
2015,13570,Ninnescah Rural E C A Inc,KS,Pawnee
2015,13570,Ninnescah Rural E C A Inc,KS,Pratt
2015,13570,Ninnescah Rural E C A Inc,KS,Reno
2015,13570,Ninnescah Rural E C A Inc,KS,Stafford
2015,13573,Niagara Mohawk Power Corp.,NY,Albany
2015,13573,Niagara Mohawk Power Corp.,NY,Allegany
2015,13573,Niagara Mohawk Power Corp.,NY,Cattaraugus
2015,13573,Niagara Mohawk Power Corp.,NY,Cayuga
2015,13573,Niagara Mohawk Power Corp.,NY,Chautauqua
2015,13573,Niagara Mohawk Power Corp.,NY,Chenango
2015,13573,Niagara Mohawk Power Corp.,NY,Clinton
2015,13573,Niagara Mohawk Power Corp.,NY,Columbia
2015,13573,Niagara Mohawk Power Corp.,NY,Cortland
2015,13573,Niagara Mohawk Power Corp.,NY,Dutchess
2015,13573,Niagara Mohawk Power Corp.,NY,Erie
2015,13573,Niagara Mohawk Power Corp.,NY,Essex
2015,13573,Niagara Mohawk Power Corp.,NY,Franklin
2015,13573,Niagara Mohawk Power Corp.,NY,Fulton
2015,13573,Niagara Mohawk Power Corp.,NY,Genesee
2015,13573,Niagara Mohawk Power Corp.,NY,Greene
2015,13573,Niagara Mohawk Power Corp.,NY,Hamilton
2015,13573,Niagara Mohawk Power Corp.,NY,Herkimer
2015,13573,Niagara Mohawk Power Corp.,NY,Jefferson
2015,13573,Niagara Mohawk Power Corp.,NY,Lewis
2015,13573,Niagara Mohawk Power Corp.,NY,Livingston
2015,13573,Niagara Mohawk Power Corp.,NY,Madison
2015,13573,Niagara Mohawk Power Corp.,NY,Monroe
2015,13573,Niagara Mohawk Power Corp.,NY,Montgomery
2015,13573,Niagara Mohawk Power Corp.,NY,Niagara
2015,13573,Niagara Mohawk Power Corp.,NY,Oneida
2015,13573,Niagara Mohawk Power Corp.,NY,Onondaga
2015,13573,Niagara Mohawk Power Corp.,NY,Ontario
2015,13573,Niagara Mohawk Power Corp.,NY,Orleans
2015,13573,Niagara Mohawk Power Corp.,NY,Oswego
2015,13573,Niagara Mohawk Power Corp.,NY,Otsego
2015,13573,Niagara Mohawk Power Corp.,NY,Rensselaer
2015,13573,Niagara Mohawk Power Corp.,NY,Saratoga
2015,13573,Niagara Mohawk Power Corp.,NY,Schenectady
2015,13573,Niagara Mohawk Power Corp.,NY,Schoharie
2015,13573,Niagara Mohawk Power Corp.,NY,Seneca
2015,13573,Niagara Mohawk Power Corp.,NY,St Lawrence
2015,13573,Niagara Mohawk Power Corp.,NY,Warren
2015,13573,Niagara Mohawk Power Corp.,NY,Washington
2015,13573,Niagara Mohawk Power Corp.,NY,Wayne
2015,13573,Niagara Mohawk Power Corp.,NY,Wyoming
2015,13577,City of Nicholasville - (KY),KY,Jessamine
2015,13602,City of Niles - (OH),OH,Trumbull
2015,13603,City of Newton - (TX),TX,Newton
2015,13604,City of Niles - (MI),MI,Berrien
2015,13610,Niobrara Valley El Member Corp,NE,Boyd
2015,13610,Niobrara Valley El Member Corp,NE,Garfield
2015,13610,Niobrara Valley El Member Corp,NE,Holt
2015,13610,Niobrara Valley El Member Corp,NE,Knox
2015,13610,Niobrara Valley El Member Corp,NE,Wheeler
2015,13640,Northern Virginia Elec Coop,VA,Clarke
2015,13640,Northern Virginia Elec Coop,VA,Fairfax
2015,13640,Northern Virginia Elec Coop,VA,Fauquier
2015,13640,Northern Virginia Elec Coop,VA,Loudoun
2015,13640,Northern Virginia Elec Coop,VA,Manassas Park City
2015,13640,Northern Virginia Elec Coop,VA,Prince William
2015,13640,Northern Virginia Elec Coop,VA,Stafford
2015,13642,Nome Joint Utility Systems,AK,Nome
2015,13646,City of Norcross- (GA),GA,DeKalb
2015,13646,City of Norcross- (GA),GA,Forsyth
2015,13646,City of Norcross- (GA),GA,Gwinnett
2015,13647,Noble County R E M C,IN,Allen
2015,13647,Noble County R E M C,IN,DeKalb
2015,13647,Noble County R E M C,IN,Elkhart
2015,13647,Noble County R E M C,IN,Kosciusko
2015,13647,Noble County R E M C,IN,Lagrange
2015,13647,Noble County R E M C,IN,Noble
2015,13647,Noble County R E M C,IN,Steuben
2015,13647,Noble County R E M C,IN,Whitley
2015,13651,Nolin Rural Electric Coop Corp,KY,Breckinridge
2015,13651,Nolin Rural Electric Coop Corp,KY,Bullitt
2015,13651,Nolin Rural Electric Coop Corp,KY,Grayson
2015,13651,Nolin Rural Electric Coop Corp,KY,Green
2015,13651,Nolin Rural Electric Coop Corp,KY,Hardin
2015,13651,Nolin Rural Electric Coop Corp,KY,Hart
2015,13651,Nolin Rural Electric Coop Corp,KY,Larue
2015,13651,Nolin Rural Electric Coop Corp,KY,Meade
2015,13651,Nolin Rural Electric Coop Corp,KY,Taylor
2015,13664,Norris Public Power District,NE,Gage
2015,13664,Norris Public Power District,NE,Jefferson
2015,13664,Norris Public Power District,NE,Lancaster
2015,13664,Norris Public Power District,NE,Saline
2015,13664,Norris Public Power District,NE,Thayer
2015,13669,North Alabama Electric Coop,AL,Jackson
2015,13669,North Alabama Electric Coop,AL,Marshall
2015,13675,Nishnabotna Valley R E C,IA,Audubon
2015,13675,Nishnabotna Valley R E C,IA,Cass
2015,13675,Nishnabotna Valley R E C,IA,Crawford
2015,13675,Nishnabotna Valley R E C,IA,Harrison
2015,13675,Nishnabotna Valley R E C,IA,Pottawattamie
2015,13675,Nishnabotna Valley R E C,IA,Shelby
2015,13676,"North Arkansas Elec Coop, Inc",AR,Baxter
2015,13676,"North Arkansas Elec Coop, Inc",AR,Fulton
2015,13676,"North Arkansas Elec Coop, Inc",AR,Izard
2015,13676,"North Arkansas Elec Coop, Inc",AR,Lawrence
2015,13676,"North Arkansas Elec Coop, Inc",AR,Marion
2015,13676,"North Arkansas Elec Coop, Inc",AR,Sharp
2015,13676,"North Arkansas Elec Coop, Inc",AR,Stone
2015,13679,Town of North Attleborough - (MA),MA,Bristol
2015,13681,North Branch Water & Light Comm,MN,Chisago
2015,13684,Nobles Cooperative Electric,IA,Lyon
2015,13684,Nobles Cooperative Electric,IA,Osceola
2015,13684,Nobles Cooperative Electric,MN,Cottonwood
2015,13684,Nobles Cooperative Electric,MN,Jackson
2015,13684,Nobles Cooperative Electric,MN,Lincoln
2015,13684,Nobles Cooperative Electric,MN,Lyon
2015,13684,Nobles Cooperative Electric,MN,Murray
2015,13684,Nobles Cooperative Electric,MN,Nobles
2015,13684,Nobles Cooperative Electric,MN,Pipestone
2015,13684,Nobles Cooperative Electric,MN,Redwood
2015,13684,Nobles Cooperative Electric,MN,Rock
2015,13685,"Niobrara Electric Assn, Inc",NE,Dawes
2015,13685,"Niobrara Electric Assn, Inc",NE,Sioux
2015,13685,"Niobrara Electric Assn, Inc",SD,Fall River
2015,13685,"Niobrara Electric Assn, Inc",WY,Converse
2015,13685,"Niobrara Electric Assn, Inc",WY,Goshen
2015,13685,"Niobrara Electric Assn, Inc",WY,Niobrara
2015,13685,"Niobrara Electric Assn, Inc",WY,Platte
2015,13685,"Niobrara Electric Assn, Inc",WY,Weston
2015,13687,North Carolina Eastern M P A,NC,Wake
2015,13690,North Central MO Elec Coop Inc,MO,Linn
2015,13690,North Central MO Elec Coop Inc,MO,Putnam
2015,13690,North Central MO Elec Coop Inc,MO,Sullivan
2015,13693,"North Central Elec Coop, Inc",OH,Crawford
2015,13693,"North Central Elec Coop, Inc",OH,Hancock
2015,13693,"North Central Elec Coop, Inc",OH,Huron
2015,13693,"North Central Elec Coop, Inc",OH,Richland
2015,13693,"North Central Elec Coop, Inc",OH,Sandusky
2015,13693,"North Central Elec Coop, Inc",OH,Seneca
2015,13693,"North Central Elec Coop, Inc",OH,Wood
2015,13693,"North Central Elec Coop, Inc",OH,Wyandot
2015,13694,"North Central Elec Coop, Inc",ND,Bottineau
2015,13694,"North Central Elec Coop, Inc",ND,McHenry
2015,13694,"North Central Elec Coop, Inc",ND,Pierce
2015,13694,"North Central Elec Coop, Inc",ND,Renville
2015,13694,"North Central Elec Coop, Inc",ND,Rolette
2015,13697,North Central Power Co Inc,WI,Ashland
2015,13697,North Central Power Co Inc,WI,Barron
2015,13697,North Central Power Co Inc,WI,Rusk
2015,13697,North Central Power Co Inc,WI,Sawyer
2015,13697,North Central Power Co Inc,WI,Washburn
2015,13698,North Central Public Pwr Dist,NE,Antelope
2015,13698,North Central Public Pwr Dist,NE,Holt
2015,13698,North Central Public Pwr Dist,NE,Knox
2015,13698,North Central Public Pwr Dist,NE,Pierce
2015,13700,North Itasca Electric Coop Inc,MN,Beltrami
2015,13700,North Itasca Electric Coop Inc,MN,Itasca
2015,13700,North Itasca Electric Coop Inc,MN,Koochiching
2015,13704,"North Western Elec Coop, Inc",OH,Defiance
2015,13704,"North Western Elec Coop, Inc",OH,Henry
2015,13704,"North Western Elec Coop, Inc",OH,Paulding
2015,13704,"North Western Elec Coop, Inc",OH,Williams
2015,13716,North Georgia Elec Member Corp,GA,Catoosa
2015,13716,North Georgia Elec Member Corp,GA,Chattooga
2015,13716,North Georgia Elec Member Corp,GA,Floyd
2015,13716,North Georgia Elec Member Corp,GA,Gordon
2015,13716,North Georgia Elec Member Corp,GA,Murray
2015,13716,North Georgia Elec Member Corp,GA,Walker
2015,13716,North Georgia Elec Member Corp,GA,Whitfield
2015,13718,City of North Little Rock - (AR),AR,Pulaski
2015,13725,City of North Platte,NE,Lincoln
2015,13730,City of North St Paul - (MN),MN,Ramsey
2015,13730,City of North St Paul - (MN),MN,Washington
2015,13731,"North Star Electric Coop, Inc",MN,Koochiching
2015,13731,"North Star Electric Coop, Inc",MN,Lake of The Woods
2015,13731,"North Star Electric Coop, Inc",MN,Roseau
2015,13731,"North Star Electric Coop, Inc",MN,St Louis
2015,13734,Northeast Oklahoma Electric Co,OK,Adair
2015,13734,Northeast Oklahoma Electric Co,OK,Cherokee
2015,13734,Northeast Oklahoma Electric Co,OK,Craig
2015,13734,Northeast Oklahoma Electric Co,OK,Delaware
2015,13734,Northeast Oklahoma Electric Co,OK,Mayes
2015,13734,Northeast Oklahoma Electric Co,OK,Nowata
2015,13734,Northeast Oklahoma Electric Co,OK,Ottawa
2015,13734,Northeast Oklahoma Electric Co,OK,Rogers
2015,13735,Northcentral Mississippi E P A,MS,DeSoto
2015,13735,Northcentral Mississippi E P A,MS,Marshall
2015,13739,Northeast Nebraska P P D,NE,Dakota
2015,13739,Northeast Nebraska P P D,NE,Dixon
2015,13739,Northeast Nebraska P P D,NE,Pierce
2015,13739,Northeast Nebraska P P D,NE,Stanton
2015,13739,Northeast Nebraska P P D,NE,Thurston
2015,13739,Northeast Nebraska P P D,NE,Wayne
2015,13749,"NorVal Electric Cooperative, Inc",MT,Daniels
2015,13749,"NorVal Electric Cooperative, Inc",MT,McCone
2015,13749,"NorVal Electric Cooperative, Inc",MT,Phillips
2015,13749,"NorVal Electric Cooperative, Inc",MT,Roosevelt
2015,13749,"NorVal Electric Cooperative, Inc",MT,Valley
2015,13750,"Northern Electric Coop, Inc",SD,Beadle
2015,13750,"Northern Electric Coop, Inc",SD,Brown
2015,13750,"Northern Electric Coop, Inc",SD,Clark
2015,13750,"Northern Electric Coop, Inc",SD,Day
2015,13750,"Northern Electric Coop, Inc",SD,Edmunds
2015,13750,"Northern Electric Coop, Inc",SD,Faulk
2015,13750,"Northern Electric Coop, Inc",SD,Hand
2015,13750,"Northern Electric Coop, Inc",SD,Marshall
2015,13750,"Northern Electric Coop, Inc",SD,McPherson
2015,13750,"Northern Electric Coop, Inc",SD,Spink
2015,13756,Northern Indiana Pub Serv Co,IN,Benton
2015,13756,Northern Indiana Pub Serv Co,IN,Carroll
2015,13756,Northern Indiana Pub Serv Co,IN,DeKalb
2015,13756,Northern Indiana Pub Serv Co,IN,Elkhart
2015,13756,Northern Indiana Pub Serv Co,IN,Fulton
2015,13756,Northern Indiana Pub Serv Co,IN,Jasper
2015,13756,Northern Indiana Pub Serv Co,IN,Kosciusko
2015,13756,Northern Indiana Pub Serv Co,IN,LaPorte
2015,13756,Northern Indiana Pub Serv Co,IN,Lagrange
2015,13756,Northern Indiana Pub Serv Co,IN,Lake
2015,13756,Northern Indiana Pub Serv Co,IN,Marshall
2015,13756,Northern Indiana Pub Serv Co,IN,Newton
2015,13756,Northern Indiana Pub Serv Co,IN,Noble
2015,13756,Northern Indiana Pub Serv Co,IN,Porter
2015,13756,Northern Indiana Pub Serv Co,IN,Pulaski
2015,13756,Northern Indiana Pub Serv Co,IN,St Joseph
2015,13756,Northern Indiana Pub Serv Co,IN,Starke
2015,13756,Northern Indiana Pub Serv Co,IN,Steuben
2015,13756,Northern Indiana Pub Serv Co,IN,Warren
2015,13756,Northern Indiana Pub Serv Co,IN,White
2015,13757,North Plains Electric Coop Inc,TX,Hansford
2015,13757,North Plains Electric Coop Inc,TX,Hemphill
2015,13757,North Plains Electric Coop Inc,TX,Hutchinson
2015,13757,North Plains Electric Coop Inc,TX,Lipscomb
2015,13757,North Plains Electric Coop Inc,TX,Ochiltree
2015,13757,North Plains Electric Coop Inc,TX,Roberts
2015,13757,North Plains Electric Coop Inc,TX,Wheeler
2015,13758,"Northern Lights, Inc",ID,Bonner
2015,13758,"Northern Lights, Inc",ID,Boundary
2015,13758,"Northern Lights, Inc",ID,Kootenai
2015,13758,"Northern Lights, Inc",MT,Lincoln
2015,13758,"Northern Lights, Inc",MT,Sanders
2015,13758,"Northern Lights, Inc",WA,Pend Oreille
2015,13762,"Northern Neck Elec Coop, Inc",VA,King George
2015,13762,"Northern Neck Elec Coop, Inc",VA,Lancaster
2015,13762,"Northern Neck Elec Coop, Inc",VA,Northumberland
2015,13762,"Northern Neck Elec Coop, Inc",VA,Richmond
2015,13762,"Northern Neck Elec Coop, Inc",VA,Stafford
2015,13762,"Northern Neck Elec Coop, Inc",VA,Westmoreland
2015,13777,Northern Rio Arriba E Coop Inc,NM,Rio Arriba
2015,13780,Northern States Power Co,MI,Gogebic
2015,13780,Northern States Power Co,MI,Ontonagon
2015,13780,Northern States Power Co,WI,Ashland
2015,13780,Northern States Power Co,WI,Barron
2015,13780,Northern States Power Co,WI,Bayfield
2015,13780,Northern States Power Co,WI,Buffalo
2015,13780,Northern States Power Co,WI,Chippewa
2015,13780,Northern States Power Co,WI,Clark
2015,13780,Northern States Power Co,WI,Crawford
2015,13780,Northern States Power Co,WI,Dunn
2015,13780,Northern States Power Co,WI,Eau Claire
2015,13780,Northern States Power Co,WI,Iron
2015,13780,Northern States Power Co,WI,Jackson
2015,13780,Northern States Power Co,WI,La Crosse
2015,13780,Northern States Power Co,WI,Lincoln
2015,13780,Northern States Power Co,WI,Marathon
2015,13780,Northern States Power Co,WI,Monroe
2015,13780,Northern States Power Co,WI,Oneida
2015,13780,Northern States Power Co,WI,Pepin
2015,13780,Northern States Power Co,WI,Pierce
2015,13780,Northern States Power Co,WI,Polk
2015,13780,Northern States Power Co,WI,Price
2015,13780,Northern States Power Co,WI,Rusk
2015,13780,Northern States Power Co,WI,Sawyer
2015,13780,Northern States Power Co,WI,St Croix
2015,13780,Northern States Power Co,WI,Taylor
2015,13780,Northern States Power Co,WI,Trempealeau
2015,13780,Northern States Power Co,WI,Vernon
2015,13780,Northern States Power Co,WI,Vilas
2015,13780,Northern States Power Co,WI,Washburn
2015,13781,Northern States Power Co - Minnesota,MN,Anoka
2015,13781,Northern States Power Co - Minnesota,MN,Benton
2015,13781,Northern States Power Co - Minnesota,MN,Blue Earth
2015,13781,Northern States Power Co - Minnesota,MN,Brown
2015,13781,Northern States Power Co - Minnesota,MN,Carver
2015,13781,Northern States Power Co - Minnesota,MN,Chippewa
2015,13781,Northern States Power Co - Minnesota,MN,Chisago
2015,13781,Northern States Power Co - Minnesota,MN,Clay
2015,13781,Northern States Power Co - Minnesota,MN,Dakota
2015,13781,Northern States Power Co - Minnesota,MN,Dodge
2015,13781,Northern States Power Co - Minnesota,MN,Douglas
2015,13781,Northern States Power Co - Minnesota,MN,Faribault
2015,13781,Northern States Power Co - Minnesota,MN,Freeborn
2015,13781,Northern States Power Co - Minnesota,MN,Goodhue
2015,13781,Northern States Power Co - Minnesota,MN,Hennepin
2015,13781,Northern States Power Co - Minnesota,MN,Houston
2015,13781,Northern States Power Co - Minnesota,MN,Kandiyohi
2015,13781,Northern States Power Co - Minnesota,MN,Lac Qui Parle
2015,13781,Northern States Power Co - Minnesota,MN,Le Sueur
2015,13781,Northern States Power Co - Minnesota,MN,Lincoln
2015,13781,Northern States Power Co - Minnesota,MN,Lyon
2015,13781,Northern States Power Co - Minnesota,MN,McLeod
2015,13781,Northern States Power Co - Minnesota,MN,Meeker
2015,13781,Northern States Power Co - Minnesota,MN,Mower
2015,13781,Northern States Power Co - Minnesota,MN,Murray
2015,13781,Northern States Power Co - Minnesota,MN,Nicollet
2015,13781,Northern States Power Co - Minnesota,MN,Nobles
2015,13781,Northern States Power Co - Minnesota,MN,Norman
2015,13781,Northern States Power Co - Minnesota,MN,Olmsted
2015,13781,Northern States Power Co - Minnesota,MN,Pine
2015,13781,Northern States Power Co - Minnesota,MN,Pipestone
2015,13781,Northern States Power Co - Minnesota,MN,Polk
2015,13781,Northern States Power Co - Minnesota,MN,Pope
2015,13781,Northern States Power Co - Minnesota,MN,Ramsey
2015,13781,Northern States Power Co - Minnesota,MN,Redwood
2015,13781,Northern States Power Co - Minnesota,MN,Renville
2015,13781,Northern States Power Co - Minnesota,MN,Rice
2015,13781,Northern States Power Co - Minnesota,MN,Rock
2015,13781,Northern States Power Co - Minnesota,MN,Scott
2015,13781,Northern States Power Co - Minnesota,MN,Sherburne
2015,13781,Northern States Power Co - Minnesota,MN,Sibley
2015,13781,Northern States Power Co - Minnesota,MN,Stearns
2015,13781,Northern States Power Co - Minnesota,MN,Steele
2015,13781,Northern States Power Co - Minnesota,MN,Todd
2015,13781,Northern States Power Co - Minnesota,MN,Wabasha
2015,13781,Northern States Power Co - Minnesota,MN,Waseca
2015,13781,Northern States Power Co - Minnesota,MN,Washington
2015,13781,Northern States Power Co - Minnesota,MN,Watonwan
2015,13781,Northern States Power Co - Minnesota,MN,Wilkin
2015,13781,Northern States Power Co - Minnesota,MN,Winona
2015,13781,Northern States Power Co - Minnesota,MN,Wright
2015,13781,Northern States Power Co - Minnesota,MN,Yellow Medicine
2015,13781,Northern States Power Co - Minnesota,ND,Cass
2015,13781,Northern States Power Co - Minnesota,ND,Grand Forks
2015,13781,Northern States Power Co - Minnesota,ND,McHenry
2015,13781,Northern States Power Co - Minnesota,ND,Traill
2015,13781,Northern States Power Co - Minnesota,ND,Ward
2015,13781,Northern States Power Co - Minnesota,SD,Hanson
2015,13781,Northern States Power Co - Minnesota,SD,Hutchinson
2015,13781,Northern States Power Co - Minnesota,SD,Lake
2015,13781,Northern States Power Co - Minnesota,SD,Lincoln
2015,13781,Northern States Power Co - Minnesota,SD,McCook
2015,13781,Northern States Power Co - Minnesota,SD,Miner
2015,13781,Northern States Power Co - Minnesota,SD,Minnehaha
2015,13781,Northern States Power Co - Minnesota,SD,Moody
2015,13781,Northern States Power Co - Minnesota,SD,Sanborn
2015,13781,Northern States Power Co - Minnesota,SD,Turner
2015,13782,City of New Ross - (IN),IN,Montgomery
2015,13783,Northeast Louisiana Power Coop Inc.,LA,East Carroll
2015,13783,Northeast Louisiana Power Coop Inc.,LA,Franklin
2015,13783,Northeast Louisiana Power Coop Inc.,LA,Madison
2015,13783,Northeast Louisiana Power Coop Inc.,LA,Morehouse
2015,13783,Northeast Louisiana Power Coop Inc.,LA,Richland
2015,13783,Northeast Louisiana Power Coop Inc.,LA,Tensas
2015,13783,Northeast Louisiana Power Coop Inc.,LA,West Carroll
2015,13788,Northern Wasco County PUD,OR,Wasco
2015,13789,Village of Northfield - (VT),VT,Washington
2015,13799,Prairie Land Electric Coop Inc,KS,Cheyenne
2015,13799,Prairie Land Electric Coop Inc,KS,Clay
2015,13799,Prairie Land Electric Coop Inc,KS,Cloud
2015,13799,Prairie Land Electric Coop Inc,KS,Decatur
2015,13799,Prairie Land Electric Coop Inc,KS,Graham
2015,13799,Prairie Land Electric Coop Inc,KS,Jewell
2015,13799,Prairie Land Electric Coop Inc,KS,Mitchell
2015,13799,Prairie Land Electric Coop Inc,KS,Norton
2015,13799,Prairie Land Electric Coop Inc,KS,Osborne
2015,13799,Prairie Land Electric Coop Inc,KS,Phillips
2015,13799,Prairie Land Electric Coop Inc,KS,Rawlins
2015,13799,Prairie Land Electric Coop Inc,KS,Republic
2015,13799,Prairie Land Electric Coop Inc,KS,Rooks
2015,13799,Prairie Land Electric Coop Inc,KS,Sheridan
2015,13799,Prairie Land Electric Coop Inc,KS,Sherman
2015,13799,Prairie Land Electric Coop Inc,KS,Smith
