Utility Characteristics,,,,,Number and Capacity (MW),,,,Photovoltaic,,,,,,,Storage,,,,,,Wind,,,,,,Hydroelectric,,,,,,Fuel Cells,,,,,,Internal Combustion,,,,,,Combustion Turbine,,,,,,Steam,,,,,,Other,,,,,,Total,,,,,
Year,State,Utility Number,Utility Name,BA_CODE,Number of Generators,Total Capacity,Capacity Back-up Only,Capacity Utility Owned,Type,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total,Residential,Commercial,Industrial,Transportation,Direct Connected,Total
2020,MS,14275,City of Oxford - (MS),TVA,2,0.010,0.000,0.000,AC,0.010,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.010
2020,AR,14289,Ozarks Electric Coop Corp - (AR),SWPP,280,18.000,18.000,1.650,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,6.500,5.500,6.000,.,.,18.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,6.500,5.500,6.000,0.000,0.000,18.000
2020,CA,14328,Pacific Gas & Electric Co.,CISO,921,160.645,0.450,0.000,AC,0.078,20.894,33.606,0.000,14.606,69.184,1.920,6.101,16.036,0.000,0.089,24.146,0.000,0.019,0.015,0.000,0.000,0.034,0.000,2.313,0.000,0.000,15.188,17.501,0.144,0.600,2.685,0.000,0.000,3.429,0.414,4.573,18.934,0.000,5.733,29.654,0.000,0.915,11.491,0.000,2.475,14.881,0.000,0.000,0.000,0.000,1.350,1.350,0.100,0.120,0.246,0.000,0.000,0.466,2.656,35.535,83.013,0.000,39.441,160.645
2020,CA,14354,PacifiCorp,PACW,2,0.111,.,.,DC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,0.036,0.036,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,0.075,0.075,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,0.111,0.111
2020,ID,14354,PacifiCorp,PACE,2,0.800,.,.,DC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,0.800,0.800,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,0.800,0.800
2020,OR,14354,PacifiCorp,PACW,11,3.410,.,.,DC,.,.,.,.,0.830,0.830,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,1.287,1.287,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,1.013,1.013,.,.,.,.,0.280,0.280,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,3.410,3.410
2020,UT,14354,PacifiCorp,PACE,10,3.986,.,.,DC,.,.,.,.,1.480,1.480,.,.,.,.,0.250,0.250,.,.,.,.,.,0.000,.,.,.,.,1.606,1.606,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,0.650,0.650,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,3.986,3.986
2020,WY,14354,PacifiCorp,PACE,7,1.211,.,.,DC,.,.,.,.,0.050,0.050,.,.,.,.,.,0.000,.,.,.,.,0.860,0.860,.,.,.,.,0.225,0.225,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,0.076,0.076,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,1.211,1.211
2020,SC,14398,Palmetto Electric Coop Inc,SC,10,5.400,2.500,0.000,DC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,5.400,.,.,.,5.400,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,5.400,0.000,0.000,0.000,5.400
2020,CA,14401,City of Palo Alto - (CA),CISO,28,12.555,12.555,12.555,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,12.555,.,.,.,12.555,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,12.555,0.000,0.000,0.000,12.555
2020,TN,14455,City of Paris - (TN),TVA,27,0.420,0.000,0.000,AC,0.130,0.290,0.000,0.000,0.000,0.420,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.130,0.290,0.000,0.000,0.000,0.420
2020,MN,14468,People's Cooperative Services,MISO,30,5.136,5.136,.,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,5.136,.,.,.,5.136,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,5.136,0.000,0.000,0.000,5.136
2020,CA,14534,City of Pasadena - (CA),CISO,18,8.214,.,.,AC,.,2.374,.,.,.,2.374,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,5.840,.,.,.,5.840,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,8.214,0.000,0.000,0.000,8.214
2020,FL,14610,Orlando Utilities Comm,FMPP,10,0.703,0.000,0.301,DC,.,.,.,.,0.680,0.680,.,.,.,.,0.023,0.023,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,0.703,0.703
2020,WA,14653,PUD No 1 of Pend Oreille County,AVA,.,.,.,.,AC,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,KY,14724,Pennyrile Rural Electric Coop,TVA,65,1.664,0.000,0.000,AC,0.493,1.169,0.000,0.000,0.000,1.662,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.495,1.169,0.000,0.000,0.000,1.664
2020,OK,14775,People's Electric Cooperative,SWPP,7,1.790,1.790,1.790,DC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,1.790,1.790,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,1.790,1.790
2020,MS,14947,City of Philadelphia - (MS),TVA,0,0.000,0.000,0.000,AC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2020,TN,15016,Pickwick Electric Coop,TVA,2,0.020,0.000,0.000,AC,0.020,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.020,0.000,0.000,0.000,0.000,0.020
2020,NC,15023,Piedmont Electric Member Corp,DUK,25,1.565,0.350,1.075,AC,0.100,0.390,.,.,.,0.490,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.350,.,.,0.725,1.075,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.100,0.740,0.000,0.000,0.725,1.565
2020,TN,15141,Plateau Electric Cooperative,TVA,3,0.060,0.000,0.000,AC,0.010,0.050,0.000,0.000,0.000,0.060,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.050,0.000,0.000,0.000,0.060
2020,WI,15159,City of Plymouth - (WI),MISO,2,0.012,.,0.012,DC,0.012,.,.,.,.,0.012,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.012,0.000,0.000,0.000,0.000,0.012
2020,MS,15211,Pontotoc Electric Power Assn,TVA,2,1.000,0.000,0.000,AC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000,0.000,0.000,0.000,1.000,0.000,1.000,0.000,0.000,0.000,1.000
2020,OR,15248,Portland General Electric Co,PGE,"1,446",35.748,11.550,5.900,DC,7.829,10.331,.,.,4.827,22.987,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,1.211,1.211,.,.,.,.,.,0.000,.,.,11.550,.,.,11.550,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,7.829,10.331,11.550,0.000,6.038,35.748
2020,IA,15291,Prairie Energy Coop,SWPP,15,0.431,.,.,AC,0.064,.,0.367,.,.,0.431,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.064,0.000,0.367,0.000,0.000,0.431
2020,TN,15293,Powell Valley Electric Coop,TVA,20,0.479,0.000,0.000,AC,0.083,0.396,0.000,0.000,0.000,0.479,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.083,0.396,0.000,0.000,0.000,0.479
2020,VA,15293,Powell Valley Electric Coop,TVA,4,0.040,0.000,0.000,AC,0.040,0.000,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.000,0.000,0.000,0.040
2020,WI,15312,Village of Prairie Du Sac - (WI),MISO,1,0.003,.,0.003,DC,0.003,.,.,.,.,0.003,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.003,0.000,0.000,0.000,0.000,0.003
2020,KS,15321,City of Pratt- (KS),SWPP,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,MS,15334,Prentiss County Elec Pwr Assn,TVA,1,0.004,0.000,0.000,AC,0.000,0.004,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.004
2020,WI,15356,Price Electric Coop Inc,MISO,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,MN,15387,Princeton Public Utils Comm,MISO,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,IN,15470,"Duke Energy Indiana, LLC",MISO,9,0.063,0.000,0.025,AC,0.038,0.025,.,.,.,0.063,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.038,0.025,0.000,0.000,0.000,0.063
2020,NH,15472,Public Service Co of NH,ISNE,17,8.432,0.750,0.000,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.300,.,.,4.496,4.796,.,.,.,.,.,0.000,.,1.131,.,.,0.810,1.941,.,1.080,.,.,.,1.080,.,0.615,.,.,.,0.615,.,.,.,.,.,0.000,0.000,3.126,0.000,0.000,5.306,8.432
2020,OK,15474,Public Service Co of Oklahoma,SWPP,4,0.318,0.000,0.000,AC,0.016,0.302,.,.,.,0.318,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.016,0.302,0.000,0.000,0.000,0.318
2020,NJ,15477,Public Service Elec & Gas Co,PJM,"167,511",46.495,.,.,AC,.,9.394,.,.,37.101,46.495,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,9.394,0.000,0.000,37.101,46.495
2020,WA,15500,Puget Sound Energy Inc,PSEI,20,5.635,.,.,DC,.,1.964,.,.,.,1.964,.,.,.,.,.,0.000,.,0.228,.,.,.,0.228,.,0.568,.,.,.,0.568,.,.,.,.,.,0.000,.,2.875,.,.,.,2.875,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,5.635,0.000,0.000,0.000,5.635
2020,TN,15507,City of Pulaski - (TN),TVA,27,2.140,0.000,0.000,AC,0.100,2.040,0.000,0.000,0.000,2.140,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.100,2.040,0.000,0.000,0.000,2.140
2020,NC,15671,Randolph Electric Member Corp,CPLE,71,1.224,.,.,,0.057,0.914,.,.,.,0.971,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.253,.,.,.,0.253,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.057,1.167,0.000,0.000,0.000,1.224
2020,NE,15674,City of Randolph - (NE),SWPP,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,GA,15700,Rayle Electric Membership Corp,SOCO,.,.,.,.,DC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2020,CA,15783,City of Redding - (CA),BANC,1,0.150,.,.,DC,.,0.150,.,.,.,0.150,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.150,0.000,0.000,0.000,0.150
2020,WI,15804,Reedsburg Utility Comm,MISO,1,0.004,.,0.004,DC,0.004,.,.,.,.,0.004,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.004,0.000,0.000,0.000,0.000,0.004
2020,WA,15979,City of Richland - (WA),BPAT,1,0.005,0.000,0.000,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.005,.,.,.,0.005,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.005,0.000,0.000,0.000,0.005
2020,MO,15981,City of Richland - (MO),AECI,.,.,.,.,,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2020,WI,16082,City of River Falls,MISO,6,0.034,.,0.034,DC,0.015,0.019,.,.,.,0.034,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.015,0.019,0.000,0.000,0.000,0.034
2020,CA,16088,City of Riverside - (CA),CISO,6,1.100,.,0.100,DC,.,0.200,.,.,.,0.200,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.800,.,.,.,0.800,.,0.100,.,.,.,0.100,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,1.100,0.000,0.000,0.000,1.100
2020,NC,16101,Roanoke Electric Member Corp,PJM,1,0.100,.,.,AC,.,0.100,.,.,.,0.100,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.100,0.000,0.000,0.000,0.100
2020,MN,16181,Rochester Public Utilities,MISO,11,1.300,.,0.000,AC,.,1.300,.,.,.,1.300,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,1.300,0.000,0.000,0.000,1.300
2020,NY,16183,Rochester Gas & Electric Corp,NYIS,19,5.353,.,.,AC,.,0.325,.,.,.,0.325,0.010,.,.,.,.,0.010,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,5.018,.,.,.,5.018,.,.,.,.,.,0.000,0.010,5.343,0.000,0.000,0.000,5.353
2020,SC,16195,City of Rock Hill - (SC),DUK,1,0.800,0.800,0.800,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.800,.,.,.,0.800,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.800,0.000,0.000,0.000,0.800
2020,TN,16223,City of Rockwood - (TN),TVA,13,0.220,0.000,0.000,AC,0.060,0.160,0.000,0.000,0.000,0.220,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.060,0.160,0.000,0.000,0.000,0.220
2020,MN,16368,Runestone Electric Assn,MISO,1,0.130,.,.,DC,.,0.130,.,.,.,0.130,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.130,0.000,0.000,0.000,0.130
2020,AL,16458,City of Russellville - (AL),TVA,0,0.000,0.000,0.000,AC,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
2020,KY,16459,City of Russellville - (KY),TVA,1,0.010,0.000,0.000,AC,0.010,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0.000,0.000,0.010
2020,CA,16534,Sacramento Municipal Util Dist,BANC,19,2.941,0.300,1.134,AC,.,1.041,.,.,.,1.041,.,0.300,.,.,.,0.300,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,1.600,.,.,.,1.600,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,2.941,0.000,0.000,0.000,2.941
2020,OR,16555,Salem Electric - (OR),BPAT,2,0.375,0.300,0.300,AC,.,0.075,.,.,.,0.075,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.300,.,.,.,0.300,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.375,0.000,0.000,0.000,0.375
2020,AZ,16572,Salt River Project,SRP,5,4.700,4.700,1.458,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,4.700,.,.,4.700,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.000,4.700,0.000,0.000,4.700
2020,KY,16587,Salt River Electric Coop Corp,PJM,3,2.500,.,.,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,2.500,.,.,.,.,2.500,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,2.500,0.000,0.000,0.000,0.000,2.500
2020,CO,16603,"San Luis Valley R E C, Inc",WACM,1,0.400,.,.,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,0.400,.,.,.,0.400,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,0.400,0.000,0.000,0.000,0.400
2020,SC,16606,"Santee Electric Coop, Inc",SC,3,1.330,.,.,AC,.,0.130,.,.,.,0.130,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,1.200,.,.,.,1.200,0.000,1.330,0.000,0.000,0.000,1.330
2020,CA,16609,San Diego Gas & Electric Co,CISO,437,49.340,0.000,5.100,AC,0.030,12.150,.,.,.,12.180,0.860,27.780,.,.,.,28.640,.,.,.,.,.,0.000,.,2.000,.,.,.,2.000,.,0.700,.,.,.,0.700,0.010,4.390,.,.,.,4.400,.,.,.,.,.,0.000,.,0.280,.,.,.,0.280,.,1.140,.,.,.,1.140,0.900,48.440,0.000,0.000,0.000,49.340
2020,IA,16611,Access Energy Coop,AECI,57,0.966,0.000,0.100,,0.653,0.247,.,.,.,0.900,.,.,.,.,.,0.000,0.066,.,.,.,.,0.066,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.719,0.247,0.000,0.000,0.000,0.966
2020,CO,16616,"San Isabel Electric Assn, Inc",WACM,2,1.130,.,.,AC,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,1.130,.,.,.,1.130,.,.,.,.,.,0.000,.,.,.,.,.,0.000,.,.,.,.,.,0.000,0.000,1.130,0.000,0.000,0.000,1.130
