Data Year,Utility Number,Utility Name,Short Form,State,County
2019,15263,The Potomac Edison Company,,MD,Montgomery
2019,15263,The Potomac Edison Company,,MD,Washington
2019,15263,The Potomac Edison Company,,WV,Berkeley
2019,15263,The Potomac Edison Company,,WV,Grant
2019,15263,The Potomac Edison Company,,WV,Hampshire
2019,15263,The Potomac Edison Company,,WV,Hardy
2019,15263,The Potomac Edison Company,,WV,Jefferson
2019,15263,The Potomac Edison Company,,WV,Mineral
2019,15263,The Potomac Edison Company,,WV,Morgan
2019,15263,The Potomac Edison Company,,WV,Pendleton
2019,15270,Potomac Electric Power Co,,DC,District of Columbia
2019,15270,Potomac Electric Power Co,,MD,Montgomery
2019,15270,Potomac Electric Power Co,,MD,Prince Georges
2019,15291,Prairie Energy Coop,,IA,Cerro Gordo
2019,15291,Prairie Energy Coop,,IA,Franklin
2019,15291,Prairie Energy Coop,,IA,Hamilton
2019,15291,Prairie Energy Coop,,IA,Hancock
2019,15291,Prairie Energy Coop,,IA,Hardin
2019,15291,Prairie Energy Coop,,IA,Humboldt
2019,15291,Prairie Energy Coop,,IA,Kossuth
2019,15291,Prairie Energy Coop,,IA,Webster
2019,15291,Prairie Energy Coop,,IA,Winnebago
2019,15291,Prairie Energy Coop,,IA,Worth
2019,15291,Prairie Energy Coop,,IA,Wright
2019,15293,Powell Valley Electric Coop,,TN,Claiborne
2019,15293,Powell Valley Electric Coop,,TN,Grainger
2019,15293,Powell Valley Electric Coop,,TN,Hancock
2019,15293,Powell Valley Electric Coop,,TN,Hawkins
2019,15293,Powell Valley Electric Coop,,TN,Union
2019,15293,Powell Valley Electric Coop,,VA,Lee
2019,15293,Powell Valley Electric Coop,,VA,Scott
2019,15293,Powell Valley Electric Coop,,VA,Wise
2019,15294,City of Powell - (WY),Y,WY,Park
2019,15297,City of Plummer - (ID),Y,ID,Benewah
2019,15308,Plumas-Sierra Rural Elec Coop,,CA,Lassen
2019,15308,Plumas-Sierra Rural Elec Coop,,CA,Plumas
2019,15308,Plumas-Sierra Rural Elec Coop,,CA,Sierra
2019,15308,Plumas-Sierra Rural Elec Coop,,NV,Washoe
2019,15311,Prague Public Works Authority,,OK,Lincoln
2019,15312,Village of Prairie Du Sac - (WI),,WI,Sauk
2019,15321,City of Pratt- (KS),,KS,Pratt
2019,15327,PUD No 1 of Wahkiakum County,Y,WA,Wahkiakum
2019,15334,Prentiss County Elec Pwr Assn,,MS,Lee
2019,15334,Prentiss County Elec Pwr Assn,,MS,Prentiss
2019,15336,City of Prescott - (KS),Y,KS,Linn
2019,15337,City of Prescott - (AR),Y,AR,Nevada
2019,15340,Presque Isle Elec & Gas Coop,,MI,Alcona
2019,15340,Presque Isle Elec & Gas Coop,,MI,Alpena
2019,15340,Presque Isle Elec & Gas Coop,,MI,Cheboygan
2019,15340,Presque Isle Elec & Gas Coop,,MI,Emmet
2019,15340,Presque Isle Elec & Gas Coop,,MI,Mackinac
2019,15340,Presque Isle Elec & Gas Coop,,MI,Montmorency
2019,15340,Presque Isle Elec & Gas Coop,,MI,Oscoda
2019,15340,Presque Isle Elec & Gas Coop,,MI,Otsego
2019,15340,Presque Isle Elec & Gas Coop,,MI,Presque Isle
2019,15344,Polk-Burnett Electric Coop,,WI,Barron
2019,15344,Polk-Burnett Electric Coop,,WI,Burnett
2019,15344,Polk-Burnett Electric Coop,,WI,Dunn
2019,15344,Polk-Burnett Electric Coop,,WI,Polk
2019,15344,Polk-Burnett Electric Coop,,WI,St Croix
2019,15344,Polk-Burnett Electric Coop,,WI,Washburn
2019,15346,Village of Polk - (NE),Y,NE,Polk
2019,15348,Preston Public Utilities Comm,Y,MN,Fillmore
2019,15349,City of Preston,,IA,Jackson
2019,15352,Village of Prague - (NE),Y,NE,Saunders
2019,15356,Price Electric Coop Inc,,WI,Ashland
2019,15356,Price Electric Coop Inc,,WI,Iron
2019,15356,Price Electric Coop Inc,,WI,Lincoln
2019,15356,Price Electric Coop Inc,,WI,Oneida
2019,15356,Price Electric Coop Inc,,WI,Price
2019,15356,Price Electric Coop Inc,,WI,Rusk
2019,15356,Price Electric Coop Inc,,WI,Sawyer
2019,15356,Price Electric Coop Inc,,WI,Taylor
2019,15356,Price Electric Coop Inc,,WI,Vilas
2019,15371,Town of Princeton - (MA),Y,MA,Worcester
2019,15377,City of Primghar - (IA),Y,IA,O'Brien
2019,15385,City of Princeton - (WI),Y,WI,Green Lake
2019,15386,City of Princeton - (KY),,KY,Caldwell
2019,15387,Princeton Public Utils Comm,,MN,Mille Lacs
2019,15387,Princeton Public Utils Comm,,MN,Sherburne
2019,15388,City of Princeton - (IL),,IL,Bureau
2019,15410,Prince George Electric Coop,,VA,Dinwiddie
2019,15410,Prince George Electric Coop,,VA,Isle of Wight
2019,15410,Prince George Electric Coop,,VA,Prince George
2019,15410,Prince George Electric Coop,,VA,Southampton
2019,15410,Prince George Electric Coop,,VA,Surry
2019,15410,Prince George Electric Coop,,VA,Sussex
2019,15419,PUD No 3 of Mason County,,WA,Grays Harbor
2019,15419,PUD No 3 of Mason County,,WA,Kitsap
2019,15419,PUD No 3 of Mason County,,WA,Mason
2019,15419,PUD No 3 of Mason County,,WA,Pierce
2019,15432,Prospect Corporation,Y,OH,Delaware
2019,15432,Prospect Corporation,Y,OH,Marion
2019,15433,Town of Prosperity - (SC),Y,SC,Newberry
2019,15443,City of Providence - (KY),Y,KY,Webster
2019,15444,Provo City Corp,,UT,Utah
2019,15460,Proctor Public Utilities Comm,Y,MN,St Louis
2019,15462,City of Pryor - (OK),,OK,Mayes
2019,15466,Public Service Co of Colorado,,CO,Adams
2019,15466,Public Service Co of Colorado,,CO,Alamosa
2019,15466,Public Service Co of Colorado,,CO,Arapahoe
2019,15466,Public Service Co of Colorado,,CO,Archuleta
2019,15466,Public Service Co of Colorado,,CO,Baca
2019,15466,Public Service Co of Colorado,,CO,Bent
2019,15466,Public Service Co of Colorado,,CO,Boulder
2019,15466,Public Service Co of Colorado,,CO,Chaffee
2019,15466,Public Service Co of Colorado,,CO,Clear Creek
2019,15466,Public Service Co of Colorado,,CO,Conejos
2019,15466,Public Service Co of Colorado,,CO,Costilla
2019,15466,Public Service Co of Colorado,,CO,Crowley
2019,15466,Public Service Co of Colorado,,CO,Custer
2019,15466,Public Service Co of Colorado,,CO,Delta
2019,15466,Public Service Co of Colorado,,CO,Denver
2019,15466,Public Service Co of Colorado,,CO,Dolores
2019,15466,Public Service Co of Colorado,,CO,Douglas
2019,15466,Public Service Co of Colorado,,CO,Eagle
2019,15466,Public Service Co of Colorado,,CO,El Paso
2019,15466,Public Service Co of Colorado,,CO,Elbert
2019,15466,Public Service Co of Colorado,,CO,Fremont
2019,15466,Public Service Co of Colorado,,CO,Garfield
2019,15466,Public Service Co of Colorado,,CO,Gilpin
2019,15466,Public Service Co of Colorado,,CO,Grand
2019,15466,Public Service Co of Colorado,,CO,Gunnison
2019,15466,Public Service Co of Colorado,,CO,Hinsdale
2019,15466,Public Service Co of Colorado,,CO,Huerfano
2019,15466,Public Service Co of Colorado,,CO,Jefferson
2019,15466,Public Service Co of Colorado,,CO,Kiowa
2019,15466,Public Service Co of Colorado,,CO,La Plata
2019,15466,Public Service Co of Colorado,,CO,Lake
2019,15466,Public Service Co of Colorado,,CO,Larimer
2019,15466,Public Service Co of Colorado,,CO,Las Animas
2019,15466,Public Service Co of Colorado,,CO,Logan
2019,15466,Public Service Co of Colorado,,CO,Mesa
2019,15466,Public Service Co of Colorado,,CO,Mineral
2019,15466,Public Service Co of Colorado,,CO,Moffat
2019,15466,Public Service Co of Colorado,,CO,Montezuma
2019,15466,Public Service Co of Colorado,,CO,Montrose
2019,15466,Public Service Co of Colorado,,CO,Morgan
2019,15466,Public Service Co of Colorado,,CO,Otero
2019,15466,Public Service Co of Colorado,,CO,Ouray
2019,15466,Public Service Co of Colorado,,CO,Park
2019,15466,Public Service Co of Colorado,,CO,Pitkin
2019,15466,Public Service Co of Colorado,,CO,Prowers
2019,15466,Public Service Co of Colorado,,CO,Pueblo
2019,15466,Public Service Co of Colorado,,CO,Rio Blanco
2019,15466,Public Service Co of Colorado,,CO,Rio Grande
2019,15466,Public Service Co of Colorado,,CO,Routt
2019,15466,Public Service Co of Colorado,,CO,Saguache
2019,15466,Public Service Co of Colorado,,CO,San Miguel
2019,15466,Public Service Co of Colorado,,CO,Summit
2019,15466,Public Service Co of Colorado,,CO,Teller
2019,15466,Public Service Co of Colorado,,CO,Washington
2019,15466,Public Service Co of Colorado,,CO,Weld
2019,15466,Public Service Co of Colorado,,CO,Yuma
2019,15470,"Duke Energy Indiana, LLC",,IN,Bartholomew
2019,15470,"Duke Energy Indiana, LLC",,IN,Benton
2019,15470,"Duke Energy Indiana, LLC",,IN,Boone
2019,15470,"Duke Energy Indiana, LLC",,IN,Brown
2019,15470,"Duke Energy Indiana, LLC",,IN,Carroll
2019,15470,"Duke Energy Indiana, LLC",,IN,Cass
2019,15470,"Duke Energy Indiana, LLC",,IN,Clark
2019,15470,"Duke Energy Indiana, LLC",,IN,Clay
2019,15470,"Duke Energy Indiana, LLC",,IN,Clinton
2019,15470,"Duke Energy Indiana, LLC",,IN,Crawford
2019,15470,"Duke Energy Indiana, LLC",,IN,Daviess
2019,15470,"Duke Energy Indiana, LLC",,IN,Dearborn
2019,15470,"Duke Energy Indiana, LLC",,IN,Decatur
2019,15470,"Duke Energy Indiana, LLC",,IN,Delaware
2019,15470,"Duke Energy Indiana, LLC",,IN,Dubois
2019,15470,"Duke Energy Indiana, LLC",,IN,Fayette
2019,15470,"Duke Energy Indiana, LLC",,IN,Floyd
2019,15470,"Duke Energy Indiana, LLC",,IN,Fountain
2019,15470,"Duke Energy Indiana, LLC",,IN,Franklin
2019,15470,"Duke Energy Indiana, LLC",,IN,Fulton
2019,15470,"Duke Energy Indiana, LLC",,IN,Gibson
2019,15470,"Duke Energy Indiana, LLC",,IN,Grant
2019,15470,"Duke Energy Indiana, LLC",,IN,Greene
2019,15470,"Duke Energy Indiana, LLC",,IN,Hamilton
2019,15470,"Duke Energy Indiana, LLC",,IN,Hancock
2019,15470,"Duke Energy Indiana, LLC",,IN,Harrison
2019,15470,"Duke Energy Indiana, LLC",,IN,Hendricks
2019,15470,"Duke Energy Indiana, LLC",,IN,Henry
2019,15470,"Duke Energy Indiana, LLC",,IN,Howard
2019,15470,"Duke Energy Indiana, LLC",,IN,Huntington
2019,15470,"Duke Energy Indiana, LLC",,IN,Jackson
2019,15470,"Duke Energy Indiana, LLC",,IN,Jefferson
2019,15470,"Duke Energy Indiana, LLC",,IN,Jennings
2019,15470,"Duke Energy Indiana, LLC",,IN,Johnson
2019,15470,"Duke Energy Indiana, LLC",,IN,Knox
2019,15470,"Duke Energy Indiana, LLC",,IN,Kosciusko
2019,15470,"Duke Energy Indiana, LLC",,IN,Lawrence
2019,15470,"Duke Energy Indiana, LLC",,IN,Madison
2019,15470,"Duke Energy Indiana, LLC",,IN,Marion
2019,15470,"Duke Energy Indiana, LLC",,IN,Martin
2019,15470,"Duke Energy Indiana, LLC",,IN,Miami
2019,15470,"Duke Energy Indiana, LLC",,IN,Monroe
2019,15470,"Duke Energy Indiana, LLC",,IN,Montgomery
2019,15470,"Duke Energy Indiana, LLC",,IN,Morgan
2019,15470,"Duke Energy Indiana, LLC",,IN,Ohio
2019,15470,"Duke Energy Indiana, LLC",,IN,Orange
2019,15470,"Duke Energy Indiana, LLC",,IN,Owen
2019,15470,"Duke Energy Indiana, LLC",,IN,Parke
2019,15470,"Duke Energy Indiana, LLC",,IN,Pike
2019,15470,"Duke Energy Indiana, LLC",,IN,Posey
2019,15470,"Duke Energy Indiana, LLC",,IN,Putnam
2019,15470,"Duke Energy Indiana, LLC",,IN,Randolph
2019,15470,"Duke Energy Indiana, LLC",,IN,Ripley
2019,15470,"Duke Energy Indiana, LLC",,IN,Rush
2019,15470,"Duke Energy Indiana, LLC",,IN,Scott
2019,15470,"Duke Energy Indiana, LLC",,IN,Shelby
2019,15470,"Duke Energy Indiana, LLC",,IN,Sullivan
2019,15470,"Duke Energy Indiana, LLC",,IN,Switzerland
2019,15470,"Duke Energy Indiana, LLC",,IN,Tippecanoe
2019,15470,"Duke Energy Indiana, LLC",,IN,Tipton
2019,15470,"Duke Energy Indiana, LLC",,IN,Union
2019,15470,"Duke Energy Indiana, LLC",,IN,Vermillion
2019,15470,"Duke Energy Indiana, LLC",,IN,Vigo
2019,15470,"Duke Energy Indiana, LLC",,IN,Wabash
2019,15470,"Duke Energy Indiana, LLC",,IN,Warren
2019,15470,"Duke Energy Indiana, LLC",,IN,Warrick
2019,15470,"Duke Energy Indiana, LLC",,IN,Washington
2019,15470,"Duke Energy Indiana, LLC",,IN,Wayne
2019,15470,"Duke Energy Indiana, LLC",,IN,Wells
2019,15470,"Duke Energy Indiana, LLC",,IN,White
2019,15470,"Duke Energy Indiana, LLC",,IN,Whitley
2019,15472,Public Service Co of NH,,NH,Belknap
2019,15472,Public Service Co of NH,,NH,Carroll
2019,15472,Public Service Co of NH,,NH,Cheshire
2019,15472,Public Service Co of NH,,NH,Coos
2019,15472,Public Service Co of NH,,NH,Grafton
2019,15472,Public Service Co of NH,,NH,Hillsborough
2019,15472,Public Service Co of NH,,NH,Merrimack
2019,15472,Public Service Co of NH,,NH,Rockingham
2019,15472,Public Service Co of NH,,NH,Strafford
2019,15472,Public Service Co of NH,,NH,Sullivan
2019,15473,Public Service Co of NM,,NM,Bernalillo
2019,15473,Public Service Co of NM,,NM,Catron
2019,15473,Public Service Co of NM,,NM,Cibola
2019,15473,Public Service Co of NM,,NM,Dona Ana
2019,15473,Public Service Co of NM,,NM,Grant
2019,15473,Public Service Co of NM,,NM,Hidalgo
2019,15473,Public Service Co of NM,,NM,Lincoln
2019,15473,Public Service Co of NM,,NM,Los Alamos
2019,15473,Public Service Co of NM,,NM,Luna
2019,15473,Public Service Co of NM,,NM,McKinley
2019,15473,Public Service Co of NM,,NM,Otero
2019,15473,Public Service Co of NM,,NM,San Juan
2019,15473,Public Service Co of NM,,NM,San Miguel
2019,15473,Public Service Co of NM,,NM,Sandoval
2019,15473,Public Service Co of NM,,NM,Santa Fe
2019,15473,Public Service Co of NM,,NM,Torrance
2019,15473,Public Service Co of NM,,NM,Union
2019,15473,Public Service Co of NM,,NM,Valencia
2019,15474,Public Service Co of Oklahoma,,OK,Atoka
2019,15474,Public Service Co of Oklahoma,,OK,Beckham
2019,15474,Public Service Co of Oklahoma,,OK,Blaine
2019,15474,Public Service Co of Oklahoma,,OK,Caddo
2019,15474,Public Service Co of Oklahoma,,OK,Cherokee
2019,15474,Public Service Co of Oklahoma,,OK,Choctaw
2019,15474,Public Service Co of Oklahoma,,OK,Coal
2019,15474,Public Service Co of Oklahoma,,OK,Comanche
2019,15474,Public Service Co of Oklahoma,,OK,Cotton
2019,15474,Public Service Co of Oklahoma,,OK,Craig
2019,15474,Public Service Co of Oklahoma,,OK,Creek
2019,15474,Public Service Co of Oklahoma,,OK,Custer
2019,15474,Public Service Co of Oklahoma,,OK,Delaware
2019,15474,Public Service Co of Oklahoma,,OK,Dewey
2019,15474,Public Service Co of Oklahoma,,OK,Grady
2019,15474,Public Service Co of Oklahoma,,OK,Greer
2019,15474,Public Service Co of Oklahoma,,OK,Harmon
2019,15474,Public Service Co of Oklahoma,,OK,Haskell
2019,15474,Public Service Co of Oklahoma,,OK,Hughes
2019,15474,Public Service Co of Oklahoma,,OK,Jackson
2019,15474,Public Service Co of Oklahoma,,OK,Jefferson
2019,15474,Public Service Co of Oklahoma,,OK,Johnston
2019,15474,Public Service Co of Oklahoma,,OK,Kay
2019,15474,Public Service Co of Oklahoma,,OK,Kiowa
2019,15474,Public Service Co of Oklahoma,,OK,Latimer
2019,15474,Public Service Co of Oklahoma,,OK,Le Flore
2019,15474,Public Service Co of Oklahoma,,OK,Mayes
2019,15474,Public Service Co of Oklahoma,,OK,McClain
2019,15474,Public Service Co of Oklahoma,,OK,McCurtain
2019,15474,Public Service Co of Oklahoma,,OK,McIntosh
2019,15474,Public Service Co of Oklahoma,,OK,Nowata
2019,15474,Public Service Co of Oklahoma,,OK,Okfuskee
2019,15474,Public Service Co of Oklahoma,,OK,Okmulgee
2019,15474,Public Service Co of Oklahoma,,OK,Osage
2019,15474,Public Service Co of Oklahoma,,OK,Ottawa
2019,15474,Public Service Co of Oklahoma,,OK,Pittsburg
2019,15474,Public Service Co of Oklahoma,,OK,Pontotoc
2019,15474,Public Service Co of Oklahoma,,OK,Pushmataha
2019,15474,Public Service Co of Oklahoma,,OK,Roger Mills
2019,15474,Public Service Co of Oklahoma,,OK,Rogers
2019,15474,Public Service Co of Oklahoma,,OK,Stephens
2019,15474,Public Service Co of Oklahoma,,OK,Tillman
2019,15474,Public Service Co of Oklahoma,,OK,Tulsa
2019,15474,Public Service Co of Oklahoma,,OK,Wagoner
2019,15474,Public Service Co of Oklahoma,,OK,Washington
2019,15474,Public Service Co of Oklahoma,,OK,Washita
2019,15477,Public Service Elec & Gas Co,,NJ,Bergen
2019,15477,Public Service Elec & Gas Co,,NJ,Burlington
2019,15477,Public Service Elec & Gas Co,,NJ,Camden
2019,15477,Public Service Elec & Gas Co,,NJ,Essex
2019,15477,Public Service Elec & Gas Co,,NJ,Gloucester
2019,15477,Public Service Elec & Gas Co,,NJ,Hudson
2019,15477,Public Service Elec & Gas Co,,NJ,Hunterdon
2019,15477,Public Service Elec & Gas Co,,NJ,Mercer
2019,15477,Public Service Elec & Gas Co,,NJ,Middlesex
2019,15477,Public Service Elec & Gas Co,,NJ,Monmouth
2019,15477,Public Service Elec & Gas Co,,NJ,Morris
2019,15477,Public Service Elec & Gas Co,,NJ,Passaic
2019,15477,Public Service Elec & Gas Co,,NJ,Salem
2019,15477,Public Service Elec & Gas Co,,NJ,Somerset
2019,15477,Public Service Elec & Gas Co,,NJ,Sussex
2019,15477,Public Service Elec & Gas Co,,NJ,Union
2019,15477,Public Service Elec & Gas Co,,NJ,Warren
2019,15500,Puget Sound Energy Inc,,WA,Island
2019,15500,Puget Sound Energy Inc,,WA,King
2019,15500,Puget Sound Energy Inc,,WA,Kitsap
2019,15500,Puget Sound Energy Inc,,WA,Kittitas
2019,15500,Puget Sound Energy Inc,,WA,Pierce
2019,15500,Puget Sound Energy Inc,,WA,Skagit
2019,15500,Puget Sound Energy Inc,,WA,Thurston
2019,15500,Puget Sound Energy Inc,,WA,Whatcom
2019,15507,City of Pulaski - (TN),,TN,Giles
2019,15507,City of Pulaski - (TN),,TN,Lincoln
2019,15515,City of Purcell - (OK),Y,OK,McClain
2019,15541,Borough of Quakertown - (PA),,PA,Bucks
2019,15566,City of Quincy - (FL),,FL,Gadsden
2019,15573,City of Quitman,Y,GA,Brooks
2019,15619,City of Radford - (VA),,VA,Montgomery
2019,15619,City of Radford - (VA),,VA,Pulaski
2019,15619,City of Radford - (VA),,VA,Radford City
2019,15621,"Radiant Electric Coop, Inc",,KS,Elk
2019,15621,"Radiant Electric Coop, Inc",,KS,Greenwood
2019,15621,"Radiant Electric Coop, Inc",,KS,Labette
2019,15621,"Radiant Electric Coop, Inc",,KS,Montgomery
2019,15621,"Radiant Electric Coop, Inc",,KS,Neosho
2019,15621,"Radiant Electric Coop, Inc",,KS,Wilson
2019,15621,"Radiant Electric Coop, Inc",,KS,Woodson
2019,15665,City of Randall - (MN),Y,MN,Morrison
2019,15671,Randolph Electric Member Corp,,NC,Alamance
2019,15671,Randolph Electric Member Corp,,NC,Chatham
2019,15671,Randolph Electric Member Corp,,NC,Montgomery
2019,15671,Randolph Electric Member Corp,,NC,Moore
2019,15671,Randolph Electric Member Corp,,NC,Randolph
2019,15672,Ralls County Electric Coop,,MO,Audrain
2019,15672,Ralls County Electric Coop,,MO,Marion
2019,15672,Ralls County Electric Coop,,MO,Monroe
2019,15672,Ralls County Electric Coop,,MO,Pike
2019,15672,Ralls County Electric Coop,,MO,Ralls
2019,15674,City of Randolph - (NE),Y,NE,Cedar
2019,15674,City of Randolph - (NE),Y,NE,Pierce
2019,15686,Village of Rantoul - (IL),,IL,Champaign
2019,15698,Raton Public Service Company,Y,NM,Colfax
2019,15700,Rayle Electric Membership Corp,,GA,Clarke
2019,15700,Rayle Electric Membership Corp,,GA,Greene
2019,15700,Rayle Electric Membership Corp,,GA,Hancock
2019,15700,Rayle Electric Membership Corp,,GA,Lincoln
2019,15700,Rayle Electric Membership Corp,,GA,Madison
2019,15700,Rayle Electric Membership Corp,,GA,Morgan
2019,15700,Rayle Electric Membership Corp,,GA,Oconee
2019,15700,Rayle Electric Membership Corp,,GA,Oglethorpe
2019,15700,Rayle Electric Membership Corp,,GA,Taliaferro
2019,15700,Rayle Electric Membership Corp,,GA,Wilkes
2019,15728,City of Rayne - (LA),Y,LA,Acadia
2019,15746,Red River Valley Rrl Elec Assn,,OK,Carter
2019,15746,Red River Valley Rrl Elec Assn,,OK,Jefferson
2019,15746,Red River Valley Rrl Elec Assn,,OK,Johnston
2019,15746,Red River Valley Rrl Elec Assn,,OK,Love
2019,15746,Red River Valley Rrl Elec Assn,,OK,Marshall
2019,15748,Town of Reading - (MA),,MA,Middlesex
2019,15750,Redwood Electric Coop,,MN,Brown
2019,15750,Redwood Electric Coop,,MN,Cottonwood
2019,15750,Redwood Electric Coop,,MN,Lyon
2019,15750,Redwood Electric Coop,,MN,Murray
2019,15750,Redwood Electric Coop,,MN,Redwood
2019,15751,City of Readlyn - (IA),Y,IA,Bremer
2019,15772,City of Red Bud - (IL),Y,IL,Randolph
2019,15773,City of Red Cloud - (NE),Y,NE,Webster
2019,15776,Reedy Creek Improvement Dist,,FL,Orange
2019,15776,Reedy Creek Improvement Dist,,FL,Osceola
2019,15778,Town of Red Springs - (NC),Y,NC,Robeson
2019,15783,City of Redding - (CA),,CA,Shasta
2019,15793,Redwood Falls Public Util Comm,,MN,Redwood
2019,15804,Reedsburg Utility Comm,,WI,Sauk
2019,15811,"Rich Mountain Elec Coop, Inc",,AR,Howard
2019,15811,"Rich Mountain Elec Coop, Inc",,AR,Montgomery
2019,15811,"Rich Mountain Elec Coop, Inc",,AR,Polk
2019,15811,"Rich Mountain Elec Coop, Inc",,AR,Sevier
2019,15811,"Rich Mountain Elec Coop, Inc",,OK,Le Flore
2019,15811,"Rich Mountain Elec Coop, Inc",,OK,McCurtain
2019,15845,Renville-Sibley Coop Pwr Assn,,MN,Chippewa
2019,15845,Renville-Sibley Coop Pwr Assn,,MN,Kandiyohi
2019,15845,Renville-Sibley Coop Pwr Assn,,MN,Nicollet
2019,15845,Renville-Sibley Coop Pwr Assn,,MN,Redwood
2019,15845,Renville-Sibley Coop Pwr Assn,,MN,Renville
2019,15845,Renville-Sibley Coop Pwr Assn,,MN,Sibley
2019,15846,City of Remsen - (IA),,IA,Plymouth
2019,15860,City of Rensselaer - (IN),,IN,Jasper
2019,15862,City of Renwick - (IA),Y,IA,Humboldt
2019,15865,Village of Republic - (OH),Y,OH,Seneca
2019,15923,City of Pond Creek - (OK),Y,OK,Grant
2019,15938,Rice Lake Utilities,,WI,Barron
2019,15943,City of Rich Hill - (MO),Y,MO,Bates
2019,15978,City of Richland Center - (WI),,WI,Richland
2019,15979,City of Richland - (WA),,WA,Benton
2019,15981,City of Richland - (MO),Y,MO,Camden
2019,15981,City of Richland - (MO),Y,MO,Laclede
2019,15981,City of Richland - (MO),Y,MO,Pulaski
2019,15982,Town of Richlands - (VA),Y,VA,Tazewell
2019,15983,Richland Electric Coop,Y,WI,Crawford
2019,15983,Richland Electric Coop,Y,WI,Richland
2019,15983,Richland Electric Coop,Y,WI,Sauk
2019,15983,Richland Electric Coop,Y,WI,Vernon
2019,15989,City of Richmond - (IN),,IN,Wayne
2019,15991,Village of Richmondville - (NY),Y,NY,Schoharie
2019,16022,Village of Reynolds - (NE),Y,NE,Jefferson
2019,16057,"Rio Grande Electric Coop, Inc",,NM,Eddy
2019,16057,"Rio Grande Electric Coop, Inc",,NM,Otero
2019,16057,"Rio Grande Electric Coop, Inc",,TX,Brewster
2019,16057,"Rio Grande Electric Coop, Inc",,TX,Crockett
2019,16057,"Rio Grande Electric Coop, Inc",,TX,Culberson
2019,16057,"Rio Grande Electric Coop, Inc",,TX,Dimmit
2019,16057,"Rio Grande Electric Coop, Inc",,TX,Edwards
2019,16057,"Rio Grande Electric Coop, Inc",,TX,El Paso
2019,16057,"Rio Grande Electric Coop, Inc",,TX,Hudspeth
