Utility Characteristics,,,,,Photovoltaic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wind,,,,,,,,,,,,,,,Other,,,,,,,,,,,,,,,All Technologies,,,,,,,,,,,,,,
,,,,,Capacity MW,,,,,,Customers,,,,,Storage Capacity (MW),,,,,Storage Customers,,,,,Virtual Capacity (MW),,,,,Virtual Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,,Capacity MW,,,,,Customers,,,,,Energy Sold Back MWh,,,,
2017,MT,11022,"Lincoln Electric Coop, Inc",BPAT,AC,0.042,0.003,.,.,0.045,15,1,.,.,16,0,0,.,.,0,0,0,.,.,0,0,0,.,.,0,0,0,.,.,0,0,0,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.003,.,.,.,0.003,1,.,.,.,1,.,.,.,.,0,0.045,0.003,0,0,0.048,16,1,0,0,17,0,0,0,0,0
2017,MT,11272,"Lower Yellowstone R E A, Inc",WAUW,AC,0.02,.,.,.,0.02,2,.,.,.,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.5,.,.,.,0.5,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.02,0,0,0,0.02,2,0,0,0,2,0.5,0,0,0,0.5
2017,MT,12463,"Mid-Yellowstone Elec Coop, Inc",WAUW,DC,0.01,.,.,.,0.01,1,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,0,0.007,.,.,.,0.007,1,.,.,.,1,0,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.017,0,0,0,0.017,2,0,0,0,2,0,0,0,0,0
2017,MT,12692,"Missoula Electric Coop, Inc",BPAT,AC,0.21,0.015,0,0,0.225,38,2,0,0,40,0,0,0,0,0,0,0,0,0,0,0.066,0.036,0,0,0.102,79,7,0,0,86,0,0,0,0,0,0.002,0,0,0,0.002,1,0,0,0,1,0,0,0,0,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.278,0.051,0,0,0.329,118,9,0,0,127,0,0,0,0,0
2017,MT,12825,NorthWestern Energy LLC - (MT),NWMT,DC,7.313,3.445,.,.,10.758,1646,377,.,.,2023,.,0.039,.,.,0.039,.,2,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.406,0.474,.,.,0.88,80,35,.,.,115,.,.,.,.,0,0.018,0.07,.,.,0.088,3,2,.,.,5,.,.,.,.,0,7.737,3.989,0,0,11.726,1729,414,0,0,2143,0,0,0,0,0
2017,MT,14500,Park Electric Coop Inc,NWMT,AC,0.16,.,.,.,0.16,24,.,.,.,24,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,100.725,.,.,.,100.725,0.023,.,.,.,0.023,4,.,.,.,4,2.078,.,.,.,2.078,0.013,.,.,.,0.013,1,.,.,.,1,14.04,.,.,.,14.04,0.196,0,0,0,0.196,29,0,0,0,29,116.843,0,0,0,116.843
2017,MT,18401,"Sun River Electric Coop, Inc",WAUW,AC,.,0.08,.,.,0.08,.,1,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,81.72,.,.,81.72,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0,0.08,0,0,0.08,0,1,0,0,1,0,81.72,0,0,81.72
2017,MT,19022,Tongue River Electric Coop Inc,NWMT,AC,0.033,.,.,.,0.033,4,.,.,.,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.033,0,0,0,0.033,4,0,0,0,4,0,0,0,0,0
2017,MT,19603,USBIA-Mission Valley Power,NWMT,AC,0.103,.,.,.,0.103,23,.,.,.,23,0,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.103,0,0,0,0.103,23,0,0,0,23,0,0,0,0,0
2017,MT,20997,Yellowstone Valley Elec Co-op Inc.,WAUW,AC,0.321,.,.,.,0.321,32,.,.,.,32,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0.03,.,.,.,0.03,4,.,.,.,4,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.351,0,0,0,0.351,36,0,0,0,36,0,0,0,0,0
2017,MT,21513,"Fergus Electric Coop, Inc",WAUW,AC,0.21,.,.,.,0.21,19,.,.,.,19,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0.017,.,.,.,0.017,2,.,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.227,0,0,0,0.227,21,0,0,0,21,0,0,0,0,0
2017,MT,23586,"Vigilante Electric Coop, Inc",NWMT,AC,0.07,.,.,.,0.07,8,.,.,.,8,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,15.1,.,.,.,15.1,0.02,.,.,.,0.02,1,.,.,.,1,0,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.09,0,0,0,0.09,9,0,0,0,9,15.1,0,0,0,15.1
2017,MT,26916,"Ravalli County Elec Coop, Inc",NWMT,AC,0.241,0,0,0,0.241,39,0,0,0,39,.,.,.,.,0,.,.,.,.,0,0.05,0,0,0,0.05,97,0,0,0,97,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.291,0,0,0,0.291,136,0,0,0,136,0,0,0,0,0
2017,MT,99999,Adjustment 2017,NWMT,,-1.277,-0.607,.,.,-1.884,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-1.277,-0.607,.,.,-1.884,.,.,.,.,.,.,.,.,.,.
2017,MT,99999,Adjustment 2017,WAUW,,-0.002,.,.,.,-0.002,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-0.002,.,.,.,-0.002,.,.,.,.,.,.,.,.,.,.
2017,NC,240,Albemarle Electric Member Corp,PJM,AC,.,.,.,.,0,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,0.05,.,.,0.05,.,1,.,.,1,.,0,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0,0.05,0,0,0.05,0,1,0,0,1,0,0,0,0,0
2017,NC,719,Town of Apex- (NC),CPLE,DC,0.142,.,.,.,0.142,25,.,.,.,25,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.142,0,0,0,0.142,25,0,0,0,25,0,0,0,0,0
2017,NC,1889,Blue Ridge Elec Member Corp - (NC),DUK,AC,0.848,0.03,.,.,0.878,130,3,.,.,133,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0.004,.,.,.,0.004,2,.,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.852,0.03,0,0,0.882,132,3,0,0,135,0,0,0,0,0
2017,NC,2982,Cape Hatteras Elec Member Corp,PJM,AC,0.04,.,.,.,0.04,7,.,.,.,7,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,0.01,.,.,0.01,.,1,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.04,0.01,0,0,0.05,7,1,0,0,8,0,0,0,0,0
2017,NC,3046,Duke Energy Progress - (NC),CPLE,AC,12.434,12.176,.,.,24.61,2558,203,.,.,2761,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0.002,0.01,.,.,0.012,1,1,.,.,2,.,.,.,.,0,.,6.139,.,.,6.139,.,12,.,.,12,.,.,.,.,0,12.436,18.325,0,0,30.761,2559,216,0,0,2775,0,0,0,0,0
2017,NC,5416,"Duke Energy Carolinas, LLC",DUK,AC,13.815,10.791,3.659,.,28.265,2874,232,20,.,3126,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,7348.183,1945.648,1082.213,.,10376.044,0.003,0.039,.,.,0.042,3,4,.,.,7,.,.,.,.,0,.,0.406,.,.,0.406,.,2,.,.,2,.,.,.,.,0,13.818,11.236,3.659,0,28.713,2877,238,20,0,3135,7348.183,1945.648,1082.213,0,10376.044
2017,NC,6640,Four County Elec Member Corp,CPLE,DC,0.139,.,.,.,0.139,24,.,.,.,24,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,86.297,.,.,.,86.297,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.139,0,0,0,0.139,24,0,0,0,24,86.297,0,0,0,86.297
2017,NC,6784,French Broad Elec Member Corp,CPLE,DC,0.347,.,.,.,0.347,137,.,.,.,137,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.003,.,.,.,0.003,3,.,.,.,3,.,.,.,.,0,0.35,0,0,0,0.35,140,0,0,0,140,0,0,0,0,0
2017,NC,7639,Greenville Utilities Comm,CPLE,AC,0.07,.,.,.,0.07,9,.,.,.,9,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.07,0,0,0,0.07,9,0,0,0,9,0,0,0,0,0
2017,NC,8333,Haywood Electric Member Corp,DUK,AC,0.339,.,.,.,0.339,46,.,.,.,46,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,205.173,.,.,.,205.173,0.01,.,.,.,0.01,1,.,.,.,1,3.652,.,.,.,3.652,0.006,.,.,.,0.006,2,.,.,.,2,0.149,.,.,.,0.149,0.355,0,0,0,0.355,49,0,0,0,49,208.974,0,0,0,208.974
2017,NC,9837,Jones-Onslow Elec Member Corp,CPLE,AC,0.315,.,.,.,0.315,51,.,.,.,51,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,159,.,.,.,159,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.315,0,0,0,0.315,51,0,0,0,51,159,0,0,0,159
2017,NC,14717,Pee Dee Electric Member Corp,CPLE,AC,0.192,.,.,.,0.192,18,.,.,.,18,.,.,.,.,0,.,.,.,.,0,0.1,.,.,.,0.1,18,.,.,.,18,177,.,.,.,177,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.292,0,0,0,0.292,36,0,0,0,36,177,0,0,0,177
2017,NC,15023,Piedmont Electric Member Corp,DUK,AC,0.81,0.07,.,.,0.88,143,2,.,.,145,.,.,.,.,0,.,.,.,.,0,0.5,.,.,.,0.5,134,.,.,.,134,1354.328,39.53,.,.,1393.858,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,1.31,0.07,0,0,1.38,277,2,0,0,279,1354.328,39.53,0,0,1393.858
2017,NC,16496,Rutherford Elec Member Corp,DUK,AC,0.624,0.032,0,0,0.656,116,1,0,0,117,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,369.3,0,0,0,369.3,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.624,0.032,0,0,0.656,116,1,0,0,117,369.3,0,0,0,369.3
2017,NC,17572,South River Elec Member Corp,CPLE,DC,0.498,0.02,.,.,0.518,62,1,.,.,63,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.498,0.02,0,0,0.518,62,1,0,0,63,0,0,0,0,0
2017,NC,19435,Union Electric Membership Corp - (NC),DUK,DC,1.32,.,.,.,1.32,152,.,.,.,152,.,.,.,.,0,.,.,.,.,0,1.32,.,.,.,1.32,152,.,.,.,152,403.125,.,.,.,403.125,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,2.64,0,0,0,2.64,304,0,0,0,304,403.125,0,0,0,403.125
2017,NC,19876,Virginia Electric & Power Co,PJM,AC,0.402,0.45,0,0,0.852,78,7,0,0,85,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0.012,0.046,.,.,0.058,2,7,.,.,9,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.414,0.496,0,0,0.91,80,14,0,0,94,0,0,0,0,0
2017,NC,19981,Wake Electric Membership Corp,CPLE,AC,0.367,0.003,.,.,0.37,66,1,.,.,67,0.012,.,.,.,0.012,1,.,.,.,1,.,.,.,.,0,.,.,.,.,0,181,.,.,.,181,.,.,.,.,0,.,.,.,.,0,0,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.367,0.003,0,0,0.37,66,1,0,0,67,181,0,0,0,181
2017,NC,21632,EnergyUnited Elec Member Corp,DUK,DC,0.578,.,.,.,0.578,119,.,.,.,119,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.578,0,0,0,0.578,119,0,0,0,119,0,0,0,0,0
2017,NC,24889,Brunswick Electric Member Corp,CPLE,AC,0.776,.,.,.,0.776,97,.,.,.,97,.,.,.,.,0,.,.,.,.,0,0.01,.,.,.,0.01,14,.,.,.,14,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.786,0,0,0,0.786,111,0,0,0,111,0,0,0,0,0
2017,NC,99999,Adjustment 2017,CPLE,,-0.196,-0.003,.,.,-0.2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-0.196,-0.003,.,.,-0.2,.,.,.,.,.,.,.,.,.,.
2017,NC,99999,Adjustment 2017,DUK,,-0.331,.,.,.,-0.331,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-0.23,.,.,.,-0.23,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-0.561,.,.,.,-0.561,.,.,.,.,.,.,.,.,.,.
2017,ND,12301,Nodak Electric Coop Inc,MISO,AC,0.016,.,0,.,0.016,4,.,.,.,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9.63,.,0,.,9.63,0.17,.,0.06,.,0.23,7,.,2,.,9,47.76,.,21.24,.,69,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.186,0,0.06,0,0.246,11,0,2,0,13,57.39,0,21.24,0,78.63
2017,ND,14232,Otter Tail Power Co,MISO,AC,0,0.026,0,0,0.026,0,2,0,0,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,20,0,0,20,0.024,0.869,0,0,0.893,1,4,0,0,5,0.347,56.521,0,0,56.868,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.024,0.895,0,0,0.919,1,6,0,0,7,0.347,76.521,0,0,76.868
2017,ND,19790,Verendrye Electric Coop Inc,MISO,AC,0.01,.,.,.,0.01,3,.,.,.,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,8.319,.,.,.,8.319,0.034,.,.,.,0.034,5,.,.,.,5,1.768,.,.,.,1.768,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.044,0,0,0,0.044,8,0,0,0,8,10.087,0,0,0,10.087
2017,ND,24949,Cass County Electric Coop Inc,MISO,DC,0.208,.,.,.,0.208,21,.,.,.,21,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,150.124,.,.,.,150.124,0.204,.,.,.,0.204,18,.,.,.,18,89.883,.,.,.,89.883,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.412,0,0,0,0.412,39,0,0,0,39,240.007,0,0,0,240.007
2017,ND,99999,Adjustment 2017,MISO,,-0.036,.,.,.,-0.036,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,-0.036,.,.,.,-0.036,.,.,.,.,.,.,.,.,.,.
2017,NE,367,City of Alliance- (NE),SWPP,DC,0.053,.,.,.,0.053,5,.,.,.,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.053,0,0,0,0.053,5,0,0,0,5,0,0,0,0,0
2017,NE,2599,Burt County Public Power Dist,SWPP,AC,0.212,.,.,.,0.212,15,.,.,.,15,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,9,.,.,.,9,0.042,.,.,.,0.042,4,.,.,.,4,3,.,.,.,3,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.254,0,0,0,0.254,19,0,0,0,19,12,0,0,0,12
2017,NE,2643,Butler Public Power District - (NE),SWPP,AC,0.029,.,.,.,0.029,3,.,.,.,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0.01,0.035,.,.,0.045,1,2,.,.,3,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.039,0.035,0,0,0.074,4,2,0,0,6,0,0,0,0,0
2017,NE,3205,Cedar-Knox Public Power Dist,SWPP,AC,0.032,.,.,.,0.032,4,.,.,.,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0.01,.,.,.,0.01,1,.,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.042,0,0,0,0.042,5,0,0,0,5,0,0,0,0,0
2017,NE,3235,City of Central City,SWPP,AC,.,0.21,.,.,0.21,.,11,.,.,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0,0.21,0,0,0.21,0,11,0,0,11,0,0,0,0,0
2017,NE,3495,Chimney Rock Public Power Dist,WACM,AC,0.02,.,.,.,0.02,3,.,.,.,3,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.02,0,0,0,0.02,3,0,0,0,3,0,0,0,0,0
2017,NE,4373,Cornhusker Public Power Dist,SWPP,AC,0.242,.,.,.,0.242,13,.,.,.,13,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0.025,.,.,.,0.025,1,.,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.267,0,0,0,0.267,14,0,0,0,14,0,0,0,0,0
2017,NE,4632,Cuming County Public Pwr Dist,SWPP,AC,0.029,.,.,.,0.029,3,.,.,.,3,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.029,0,0,0,0.029,3,0,0,0,3,0,0,0,0,0
2017,NE,4671,Custer Public Power District,SWPP,AC,0.018,.,0.05,.,0.068,2,.,2,.,4,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.018,0,0.05,0,0.068,2,0,2,0,4,0,0,0,0,0
2017,NE,4911,Dawson Power District,SWPP,AC,0.123,0.308,.,.,0.431,11,1,.,.,12,0.004,.,.,.,0.004,1,.,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,0.002,.,.,0.002,.,1,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.123,0.31,0,0,0.433,11,2,0,0,13,0,0,0,0,0
2017,NE,5780,Elkhorn Rural Public Pwr Dist,SWPP,AC,0.034,.,.,.,0.034,2,.,.,.,2,0,.,.,.,0,0,.,.,.,0,0,.,.,.,0,0,.,.,.,0,9.81,.,.,.,9.81,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.034,0,0,0,0.034,2,0,0,0,2,9.81,0,0,0,9.81
2017,NE,6132,City of Fairbury,SWPP,AC,.,.,.,.,0,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,0.025,.,.,0.025,.,1,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0,0.025,0,0,0.025,0,1,0,0,1,0,0,0,0,0
2017,NE,6175,City of Falls City - (NE),SWPP,AC,0.047,.,.,.,0.047,1,.,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,11,.,.,.,11,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.047,0,0,0,0.047,1,0,0,0,1,11,0,0,0,11
2017,NE,6779,City of Fremont - (NE),SWPP,AC,0.006,.,.,.,0.006,1,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.006,0,0,0,0.006,1,0,0,0,1,0,0,0,0,0
2017,NE,7149,City of Gering - (NE),WACM,DC,0.001,.,.,.,0.001,1,.,.,.,1,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0.001,.,.,.,0.001,1,.,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.002,0,0,0,0.002,2,0,0,0,2,0,0,0,0,0
2017,NE,8570,Highline Electric Assn,WACM,DC,0.004,.,.,.,0.004,1,.,.,.,1,0,.,.,.,0,0,.,.,.,0,.,.,.,.,0,.,.,.,.,0,3.231,.,.,.,3.231,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.004,0,0,0,0.004,1,0,0,0,1,3.231,0,0,0,3.231
2017,NE,10065,KBR Rural Public Power District,SWPP,AC,0.03,.,.,.,0.03,5,.,.,.,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0.02,.,.,.,0.02,2,.,.,.,2,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.05,0,0,0,0.05,7,0,0,0,7,0,0,0,0,0
2017,NE,10550,McCook Public Power District,SWPP,AC,.,.,.,.,0,.,.,.,.,0,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0,0.005,.,.,.,0.005,1,.,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.005,0,0,0,0.005,1,0,0,0,1,0,0,0,0,0
2017,NE,10558,"LaCreek Electric Assn, Inc",WACM,AC,0.025,.,.,.,0.025,1,.,.,.,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.025,0,0,0,0.025,1,0,0,0,1,0,0,0,0,0
2017,NE,11018,Lincoln Electric System,SWPP,AC,0.464,0.15,0.005,0,0.619,71,11,1,0,83,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,288,44,2,0,334,0,0.002,0,0,0.002,0,1,0,0,1,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.464,0.152,0.005,0,0.621,71,12,1,0,84,288,44,2,0,334
2017,NE,11251,Loup River Public Power Dist,SWPP,AC,.,.,0.197,.,0.197,.,.,11,.,11,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,86.9,.,86.9,.,.,0.025,.,0.025,.,.,1,.,1,.,.,3.32,.,3.32,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0,0,0.222,0,0.222,0,0,12,0,12,0,0,90.22,0,90.22
2017,NE,12539,Midwest Electric Member Corp,WACM,AC,0.017,.,.,.,0.017,2,.,.,.,2,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,6.649,.,.,.,6.649,0.059,.,.,.,0.059,3,.,.,.,3,0.78,.,.,.,0.78,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.076,0,0,0,0.076,5,0,0,0,5,7.429,0,0,0,7.429
2017,NE,13334,City of Nebraska City,SWPP,AC,0.01,.,.,.,0.01,3,.,.,.,3,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,4.89,.,.,.,4.89,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.01,0,0,0,0.01,3,0,0,0,3,4.89,0,0,0,4.89
2017,NE,13337,Nebraska Public Power District,SWPP,AC,0.221,0.169,.,.,0.39,32,15,.,.,47,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,46.254,15.363,.,.,61.617,0.025,0.049,.,.,0.074,4,15,.,.,19,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,.,.,.,.,0,0.246,0.218,0,0,0.464,36,30,0,0,66,46.254,15.363,0,0,61.617
