Data Year,Utility Number,Utility Name,State,County
2017,13758,"Northern Lights, Inc",ID,Kootenai
2017,13758,"Northern Lights, Inc",MT,Lincoln
2017,13758,"Northern Lights, Inc",MT,Sanders
2017,13758,"Northern Lights, Inc",WA,Pend Oreille
2017,13762,"Northern Neck Elec Coop, Inc",VA,King George
2017,13762,"Northern Neck Elec Coop, Inc",VA,Lancaster
2017,13762,"Northern Neck Elec Coop, Inc",VA,Northumberland
2017,13762,"Northern Neck Elec Coop, Inc",VA,Richmond
2017,13762,"Northern Neck Elec Coop, Inc",VA,Stafford
2017,13762,"Northern Neck Elec Coop, Inc",VA,Westmoreland
2017,13777,Northern Rio Arriba E Coop Inc,NM,Rio Arriba
2017,13780,Northern States Power Co - Wisconsin,MI,Gogebic
2017,13780,Northern States Power Co - Wisconsin,MI,Ontonagon
2017,13780,Northern States Power Co - Wisconsin,WI,Ashland
2017,13780,Northern States Power Co - Wisconsin,WI,Barron
2017,13780,Northern States Power Co - Wisconsin,WI,Bayfield
2017,13780,Northern States Power Co - Wisconsin,WI,Buffalo
2017,13780,Northern States Power Co - Wisconsin,WI,Chippewa
2017,13780,Northern States Power Co - Wisconsin,WI,Clark
2017,13780,Northern States Power Co - Wisconsin,WI,Crawford
2017,13780,Northern States Power Co - Wisconsin,WI,Dunn
2017,13780,Northern States Power Co - Wisconsin,WI,Eau Claire
2017,13780,Northern States Power Co - Wisconsin,WI,Iron
2017,13780,Northern States Power Co - Wisconsin,WI,Jackson
2017,13780,Northern States Power Co - Wisconsin,WI,La Crosse
2017,13780,Northern States Power Co - Wisconsin,WI,Lincoln
2017,13780,Northern States Power Co - Wisconsin,WI,Marathon
2017,13780,Northern States Power Co - Wisconsin,WI,Monroe
2017,13780,Northern States Power Co - Wisconsin,WI,Oneida
2017,13780,Northern States Power Co - Wisconsin,WI,Pepin
2017,13780,Northern States Power Co - Wisconsin,WI,Pierce
2017,13780,Northern States Power Co - Wisconsin,WI,Polk
2017,13780,Northern States Power Co - Wisconsin,WI,Price
2017,13780,Northern States Power Co - Wisconsin,WI,Rusk
2017,13780,Northern States Power Co - Wisconsin,WI,Sawyer
2017,13780,Northern States Power Co - Wisconsin,WI,St Croix
2017,13780,Northern States Power Co - Wisconsin,WI,Taylor
2017,13780,Northern States Power Co - Wisconsin,WI,Trempealeau
2017,13780,Northern States Power Co - Wisconsin,WI,Vernon
2017,13780,Northern States Power Co - Wisconsin,WI,Vilas
2017,13780,Northern States Power Co - Wisconsin,WI,Washburn
2017,13781,Northern States Power Co - Minnesota,MN,Anoka
2017,13781,Northern States Power Co - Minnesota,MN,Benton
2017,13781,Northern States Power Co - Minnesota,MN,Blue Earth
2017,13781,Northern States Power Co - Minnesota,MN,Brown
2017,13781,Northern States Power Co - Minnesota,MN,Carver
2017,13781,Northern States Power Co - Minnesota,MN,Chippewa
2017,13781,Northern States Power Co - Minnesota,MN,Chisago
2017,13781,Northern States Power Co - Minnesota,MN,Clay
2017,13781,Northern States Power Co - Minnesota,MN,Dakota
2017,13781,Northern States Power Co - Minnesota,MN,Dodge
2017,13781,Northern States Power Co - Minnesota,MN,Douglas
2017,13781,Northern States Power Co - Minnesota,MN,Faribault
2017,13781,Northern States Power Co - Minnesota,MN,Freeborn
2017,13781,Northern States Power Co - Minnesota,MN,Goodhue
2017,13781,Northern States Power Co - Minnesota,MN,Hennepin
2017,13781,Northern States Power Co - Minnesota,MN,Houston
2017,13781,Northern States Power Co - Minnesota,MN,Kandiyohi
2017,13781,Northern States Power Co - Minnesota,MN,Lac Qui Parle
2017,13781,Northern States Power Co - Minnesota,MN,Le Sueur
2017,13781,Northern States Power Co - Minnesota,MN,Lincoln
2017,13781,Northern States Power Co - Minnesota,MN,Lyon
2017,13781,Northern States Power Co - Minnesota,MN,McLeod
2017,13781,Northern States Power Co - Minnesota,MN,Meeker
2017,13781,Northern States Power Co - Minnesota,MN,Mower
2017,13781,Northern States Power Co - Minnesota,MN,Murray
2017,13781,Northern States Power Co - Minnesota,MN,Nicollet
2017,13781,Northern States Power Co - Minnesota,MN,Nobles
2017,13781,Northern States Power Co - Minnesota,MN,Norman
2017,13781,Northern States Power Co - Minnesota,MN,Olmsted
2017,13781,Northern States Power Co - Minnesota,MN,Pine
2017,13781,Northern States Power Co - Minnesota,MN,Pipestone
2017,13781,Northern States Power Co - Minnesota,MN,Polk
2017,13781,Northern States Power Co - Minnesota,MN,Pope
2017,13781,Northern States Power Co - Minnesota,MN,Ramsey
2017,13781,Northern States Power Co - Minnesota,MN,Redwood
2017,13781,Northern States Power Co - Minnesota,MN,Renville
2017,13781,Northern States Power Co - Minnesota,MN,Rice
2017,13781,Northern States Power Co - Minnesota,MN,Rock
2017,13781,Northern States Power Co - Minnesota,MN,Scott
2017,13781,Northern States Power Co - Minnesota,MN,Sherburne
2017,13781,Northern States Power Co - Minnesota,MN,Sibley
2017,13781,Northern States Power Co - Minnesota,MN,Stearns
2017,13781,Northern States Power Co - Minnesota,MN,Steele
2017,13781,Northern States Power Co - Minnesota,MN,Todd
2017,13781,Northern States Power Co - Minnesota,MN,Wabasha
2017,13781,Northern States Power Co - Minnesota,MN,Waseca
2017,13781,Northern States Power Co - Minnesota,MN,Washington
2017,13781,Northern States Power Co - Minnesota,MN,Watonwan
2017,13781,Northern States Power Co - Minnesota,MN,Wilkin
2017,13781,Northern States Power Co - Minnesota,MN,Winona
2017,13781,Northern States Power Co - Minnesota,MN,Wright
2017,13781,Northern States Power Co - Minnesota,MN,Yellow Medicine
2017,13781,Northern States Power Co - Minnesota,ND,Cass
2017,13781,Northern States Power Co - Minnesota,ND,Grand Forks
2017,13781,Northern States Power Co - Minnesota,ND,McHenry
2017,13781,Northern States Power Co - Minnesota,ND,Traill
2017,13781,Northern States Power Co - Minnesota,ND,Ward
2017,13781,Northern States Power Co - Minnesota,SD,Hanson
2017,13781,Northern States Power Co - Minnesota,SD,Hutchinson
2017,13781,Northern States Power Co - Minnesota,SD,Lake
2017,13781,Northern States Power Co - Minnesota,SD,Lincoln
2017,13781,Northern States Power Co - Minnesota,SD,McCook
2017,13781,Northern States Power Co - Minnesota,SD,Miner
2017,13781,Northern States Power Co - Minnesota,SD,Minnehaha
2017,13781,Northern States Power Co - Minnesota,SD,Moody
2017,13781,Northern States Power Co - Minnesota,SD,Sanborn
2017,13781,Northern States Power Co - Minnesota,SD,Turner
2017,13782,City of New Ross - (IN),IN,Montgomery
2017,13783,Northeast Louisiana Power Coop Inc.,LA,East Carroll
2017,13783,Northeast Louisiana Power Coop Inc.,LA,Franklin
2017,13783,Northeast Louisiana Power Coop Inc.,LA,Madison
2017,13783,Northeast Louisiana Power Coop Inc.,LA,Morehouse
2017,13783,Northeast Louisiana Power Coop Inc.,LA,Richland
2017,13783,Northeast Louisiana Power Coop Inc.,LA,Tensas
2017,13783,Northeast Louisiana Power Coop Inc.,LA,West Carroll
2017,13788,Northern Wasco County PUD,OR,Wasco
2017,13789,Village of Northfield - (VT),VT,Washington
2017,13799,Prairie Land Electric Coop Inc,KS,Cheyenne
2017,13799,Prairie Land Electric Coop Inc,KS,Clay
2017,13799,Prairie Land Electric Coop Inc,KS,Cloud
2017,13799,Prairie Land Electric Coop Inc,KS,Decatur
2017,13799,Prairie Land Electric Coop Inc,KS,Graham
2017,13799,Prairie Land Electric Coop Inc,KS,Jewell
2017,13799,Prairie Land Electric Coop Inc,KS,Mitchell
2017,13799,Prairie Land Electric Coop Inc,KS,Norton
2017,13799,Prairie Land Electric Coop Inc,KS,Osborne
2017,13799,Prairie Land Electric Coop Inc,KS,Phillips
2017,13799,Prairie Land Electric Coop Inc,KS,Rawlins
2017,13799,Prairie Land Electric Coop Inc,KS,Republic
2017,13799,Prairie Land Electric Coop Inc,KS,Rooks
2017,13799,Prairie Land Electric Coop Inc,KS,Sheridan
2017,13799,Prairie Land Electric Coop Inc,KS,Sherman
2017,13799,Prairie Land Electric Coop Inc,KS,Smith
2017,13799,Prairie Land Electric Coop Inc,KS,Thomas
2017,13799,Prairie Land Electric Coop Inc,KS,Washington
2017,13805,Northwest Rural Pub Pwr Dist,NE,Box Butte
2017,13805,Northwest Rural Pub Pwr Dist,NE,Cherry
2017,13805,Northwest Rural Pub Pwr Dist,NE,Dawes
2017,13805,Northwest Rural Pub Pwr Dist,NE,Sheridan
2017,13805,Northwest Rural Pub Pwr Dist,NE,Sioux
2017,13807,Northwestern Electric Coop Inc - (OK),OK,Beaver
2017,13807,Northwestern Electric Coop Inc - (OK),OK,Dewey
2017,13807,Northwestern Electric Coop Inc - (OK),OK,Ellis
2017,13807,Northwestern Electric Coop Inc - (OK),OK,Harper
2017,13807,Northwestern Electric Coop Inc - (OK),OK,Major
2017,13807,Northwestern Electric Coop Inc - (OK),OK,Woods
2017,13807,Northwestern Electric Coop Inc - (OK),OK,Woodward
2017,13809,NorthWestern Energy - (SD),SD,Aurora
2017,13809,NorthWestern Energy - (SD),SD,Beadle
2017,13809,NorthWestern Energy - (SD),SD,Bon Homme
2017,13809,NorthWestern Energy - (SD),SD,Brown
2017,13809,NorthWestern Energy - (SD),SD,Brule
2017,13809,NorthWestern Energy - (SD),SD,Charles Mix
2017,13809,NorthWestern Energy - (SD),SD,Clark
2017,13809,NorthWestern Energy - (SD),SD,Codington
2017,13809,NorthWestern Energy - (SD),SD,Davison
2017,13809,NorthWestern Energy - (SD),SD,Day
2017,13809,NorthWestern Energy - (SD),SD,Deuel
2017,13809,NorthWestern Energy - (SD),SD,Douglas
2017,13809,NorthWestern Energy - (SD),SD,Edmunds
2017,13809,NorthWestern Energy - (SD),SD,Faulk
2017,13809,NorthWestern Energy - (SD),SD,Hamlin
2017,13809,NorthWestern Energy - (SD),SD,Hand
2017,13809,NorthWestern Energy - (SD),SD,Hanson
2017,13809,NorthWestern Energy - (SD),SD,Hughes
2017,13809,NorthWestern Energy - (SD),SD,Hutchinson
2017,13809,NorthWestern Energy - (SD),SD,Hyde
2017,13809,NorthWestern Energy - (SD),SD,Jerauld
2017,13809,NorthWestern Energy - (SD),SD,Kingsbury
2017,13809,NorthWestern Energy - (SD),SD,Marshall
2017,13809,NorthWestern Energy - (SD),SD,Sanborn
2017,13809,NorthWestern Energy - (SD),SD,Spink
2017,13809,NorthWestern Energy - (SD),SD,Turner
2017,13809,NorthWestern Energy - (SD),SD,Yankton
2017,13815,Northwestern Wisconsin Elec Co,MN,Pine
2017,13815,Northwestern Wisconsin Elec Co,WI,Burnett
2017,13815,Northwestern Wisconsin Elec Co,WI,Polk
2017,13816,City of Northwood - (ND),ND,Grand Forks
2017,13819,City of Norton,KS,Norton
2017,13825,Norwalk Third Taxing District,CT,Fairfield
2017,13826,City of Norway,MI,Dickinson
2017,13830,"Nueces Electric Coop, Inc",TX,Brooks
2017,13830,"Nueces Electric Coop, Inc",TX,Duval
2017,13830,"Nueces Electric Coop, Inc",TX,Jim Wells
2017,13830,"Nueces Electric Coop, Inc",TX,Kenedy
2017,13830,"Nueces Electric Coop, Inc",TX,Kleberg
2017,13830,"Nueces Electric Coop, Inc",TX,Live Oak
2017,13830,"Nueces Electric Coop, Inc",TX,McMullen
2017,13830,"Nueces Electric Coop, Inc",TX,Nueces
2017,13831,City of Norwich - (CT),CT,New London
2017,13838,"Northfork Electric Coop, Inc",OK,Beckham
2017,13838,"Northfork Electric Coop, Inc",OK,Custer
2017,13838,"Northfork Electric Coop, Inc",OK,Dewey
2017,13838,"Northfork Electric Coop, Inc",OK,Greer
2017,13838,"Northfork Electric Coop, Inc",OK,Harmon
2017,13838,"Northfork Electric Coop, Inc",OK,Roger Mills
2017,13838,"Northfork Electric Coop, Inc",OK,Washita
2017,13839,City of Norwood - (MA),MA,Norfolk
2017,13853,Oahe Electric Coop Inc,SD,Hughes
2017,13853,Oahe Electric Coop Inc,SD,Sully
2017,13870,"Nushagak Electric Coop, Inc",AK,Dillingham
2017,13931,Town of Oak City - (NC),NC,Martin
2017,13932,Village of Oak Harbor - (OH),OH,Ottawa
2017,13933,City of Oak Ridge,TN,Anderson
2017,13934,Ocmulgee Electric Member Corp,GA,Bleckley
2017,13934,Ocmulgee Electric Member Corp,GA,Dodge
2017,13934,Ocmulgee Electric Member Corp,GA,Laurens
2017,13934,Ocmulgee Electric Member Corp,GA,Pulaski
2017,13934,Ocmulgee Electric Member Corp,GA,Telfair
2017,13936,Oakdale Electric Coop,WI,Jackson
2017,13936,Oakdale Electric Coop,WI,Juneau
2017,13936,Oakdale Electric Coop,WI,Monroe
2017,13936,Oakdale Electric Coop,WI,Sauk
2017,13936,Oakdale Electric Coop,WI,Wood
2017,13948,City of Oberlin - (KS),KS,Decatur
2017,13949,City of Oberlin - (OH),OH,Lorain
2017,13950,Village of Obetz - (OH),OH,Franklin
2017,13955,City of Ocala,FL,Marion
2017,13961,Ocotillo Water Conserv. Dist.,AZ,Maricopa
2017,13962,Oconee Electric Member Corp,GA,Baldwin
2017,13962,Oconee Electric Member Corp,GA,Bibb
2017,13962,Oconee Electric Member Corp,GA,Bleckley
2017,13962,Oconee Electric Member Corp,GA,Dodge
2017,13962,Oconee Electric Member Corp,GA,Laurens
2017,13962,Oconee Electric Member Corp,GA,Twiggs
2017,13962,Oconee Electric Member Corp,GA,Wilkinson
2017,13963,Oconomowoc Utilities,WI,Waukesha
2017,13964,Oconto Electric Cooperative,WI,Marinette
2017,13964,Oconto Electric Cooperative,WI,Menominee
2017,13964,Oconto Electric Cooperative,WI,Oconto
2017,13964,Oconto Electric Cooperative,WI,Shawano
2017,13965,Oconto Falls Water & Light Comm,WI,Oconto
2017,13966,City of Olustee,OK,Jackson
2017,13971,City of Odessa - (MO),MO,Lafayette
2017,13990,City of Ogden - (IA),IA,Boone
2017,13993,City of Oglesby - (IL),IL,LaSalle
2017,13997,Village of Ohio City - (OH),OH,Van Wert
2017,13998,Ohio Edison Co,OH,Ashland
2017,13998,Ohio Edison Co,OH,Ashtabula
2017,13998,Ohio Edison Co,OH,Carroll
2017,13998,Ohio Edison Co,OH,Champaign
2017,13998,Ohio Edison Co,OH,Clark
2017,13998,Ohio Edison Co,OH,Columbiana
2017,13998,Ohio Edison Co,OH,Crawford
2017,13998,Ohio Edison Co,OH,Cuyahoga
2017,13998,Ohio Edison Co,OH,Delaware
2017,13998,Ohio Edison Co,OH,Erie
2017,13998,Ohio Edison Co,OH,Fayette
2017,13998,Ohio Edison Co,OH,Franklin
2017,13998,Ohio Edison Co,OH,Geauga
2017,13998,Ohio Edison Co,OH,Greene
2017,13998,Ohio Edison Co,OH,Holmes
2017,13998,Ohio Edison Co,OH,Huron
2017,13998,Ohio Edison Co,OH,Knox
2017,13998,Ohio Edison Co,OH,Lorain
2017,13998,Ohio Edison Co,OH,Madison
2017,13998,Ohio Edison Co,OH,Mahoning
2017,13998,Ohio Edison Co,OH,Marion
2017,13998,Ohio Edison Co,OH,Medina
2017,13998,Ohio Edison Co,OH,Miami
2017,13998,Ohio Edison Co,OH,Morrow
2017,13998,Ohio Edison Co,OH,Ottawa
2017,13998,Ohio Edison Co,OH,Portage
2017,13998,Ohio Edison Co,OH,Richland
2017,13998,Ohio Edison Co,OH,Sandusky
2017,13998,Ohio Edison Co,OH,Seneca
2017,13998,Ohio Edison Co,OH,Stark
2017,13998,Ohio Edison Co,OH,Summit
2017,13998,Ohio Edison Co,OH,Trumbull
2017,13998,Ohio Edison Co,OH,Tuscarawas
2017,13998,Ohio Edison Co,OH,Union
2017,13998,Ohio Edison Co,OH,Wayne
2017,13998,Ohio Edison Co,OH,Wyandot
2017,14006,Ohio Power Co,OH,Adams
2017,14006,Ohio Power Co,OH,Allen
2017,14006,Ohio Power Co,OH,Ashland
2017,14006,Ohio Power Co,OH,Athens
2017,14006,Ohio Power Co,OH,Auglaize
2017,14006,Ohio Power Co,OH,Belmont
2017,14006,Ohio Power Co,OH,Brown
2017,14006,Ohio Power Co,OH,Carroll
2017,14006,Ohio Power Co,OH,Columbiana
2017,14006,Ohio Power Co,OH,Coshocton
2017,14006,Ohio Power Co,OH,Crawford
2017,14006,Ohio Power Co,OH,Darke
2017,14006,Ohio Power Co,OH,Defiance
2017,14006,Ohio Power Co,OH,Delaware
2017,14006,Ohio Power Co,OH,Fairfield
2017,14006,Ohio Power Co,OH,Fayette
2017,14006,Ohio Power Co,OH,Franklin
2017,14006,Ohio Power Co,OH,Gallia
2017,14006,Ohio Power Co,OH,Guernsey
2017,14006,Ohio Power Co,OH,Hancock
2017,14006,Ohio Power Co,OH,Hardin
2017,14006,Ohio Power Co,OH,Harrison
2017,14006,Ohio Power Co,OH,Henry
2017,14006,Ohio Power Co,OH,Highland
2017,14006,Ohio Power Co,OH,Hocking
2017,14006,Ohio Power Co,OH,Holmes
2017,14006,Ohio Power Co,OH,Huron
2017,14006,Ohio Power Co,OH,Jackson
2017,14006,Ohio Power Co,OH,Jefferson
2017,14006,Ohio Power Co,OH,Knox
2017,14006,Ohio Power Co,OH,Lawrence
2017,14006,Ohio Power Co,OH,Licking
2017,14006,Ohio Power Co,OH,Logan
2017,14006,Ohio Power Co,OH,Madison
2017,14006,Ohio Power Co,OH,Marion
2017,14006,Ohio Power Co,OH,Meigs
2017,14006,Ohio Power Co,OH,Monroe
2017,14006,Ohio Power Co,OH,Morgan
2017,14006,Ohio Power Co,OH,Morrow
2017,14006,Ohio Power Co,OH,Muskingum
2017,14006,Ohio Power Co,OH,Noble
2017,14006,Ohio Power Co,OH,Paulding
2017,14006,Ohio Power Co,OH,Perry
2017,14006,Ohio Power Co,OH,Pickaway
2017,14006,Ohio Power Co,OH,Pike
2017,14006,Ohio Power Co,OH,Putnam
2017,14006,Ohio Power Co,OH,Richland
2017,14006,Ohio Power Co,OH,Ross
2017,14006,Ohio Power Co,OH,Sandusky
2017,14006,Ohio Power Co,OH,Scioto
2017,14006,Ohio Power Co,OH,Seneca
2017,14006,Ohio Power Co,OH,Stark
2017,14006,Ohio Power Co,OH,Summit
2017,14006,Ohio Power Co,OH,Tuscarawas
2017,14006,Ohio Power Co,OH,Union
2017,14006,Ohio Power Co,OH,Van Wert
2017,14006,Ohio Power Co,OH,Vinton
2017,14006,Ohio Power Co,OH,Washington
2017,14006,Ohio Power Co,OH,Wayne
2017,14006,Ohio Power Co,OH,Wood
2017,14006,Ohio Power Co,OH,Wyandot
2017,14012,"Ohop Mutual Light Company, Inc",WA,Pierce
2017,14015,Ohio Valley Electric Corp,OH,Pike
2017,14022,Town of Oak City - (UT),UT,Millard
2017,14054,Town of Oak Creek - (CO),CO,Routt
2017,14055,PUD No 1 of Okanogan County,WA,Okanogan
2017,14057,Okeene Public Works Authority,OK,Blaine
2017,14062,Oklahoma Electric Coop Inc,OK,Caddo
2017,14062,Oklahoma Electric Coop Inc,OK,Canadian
2017,14062,Oklahoma Electric Coop Inc,OK,Cleveland
2017,14062,Oklahoma Electric Coop Inc,OK,Grady
2017,14062,Oklahoma Electric Coop Inc,OK,McClain
2017,14062,Oklahoma Electric Coop Inc,OK,Oklahoma
2017,14062,Oklahoma Electric Coop Inc,OK,Pottawatomie
2017,14063,Oklahoma Gas & Electric Co,AR,Crawford
2017,14063,Oklahoma Gas & Electric Co,AR,Franklin
2017,14063,Oklahoma Gas & Electric Co,AR,Johnson
2017,14063,Oklahoma Gas & Electric Co,AR,Logan
2017,14063,Oklahoma Gas & Electric Co,AR,Sebastian
2017,14063,Oklahoma Gas & Electric Co,AR,Washington
2017,14063,Oklahoma Gas & Electric Co,OK,Adair
2017,14063,Oklahoma Gas & Electric Co,OK,Alfalfa
2017,14063,Oklahoma Gas & Electric Co,OK,Blaine
2017,14063,Oklahoma Gas & Electric Co,OK,Bryan
2017,14063,Oklahoma Gas & Electric Co,OK,Canadian
2017,14063,Oklahoma Gas & Electric Co,OK,Carter
2017,14063,Oklahoma Gas & Electric Co,OK,Cherokee
2017,14063,Oklahoma Gas & Electric Co,OK,Cleveland
2017,14063,Oklahoma Gas & Electric Co,OK,Coal
2017,14063,Oklahoma Gas & Electric Co,OK,Creek
2017,14063,Oklahoma Gas & Electric Co,OK,Dewey
2017,14063,Oklahoma Gas & Electric Co,OK,Ellis
2017,14063,Oklahoma Gas & Electric Co,OK,Garfield
2017,14063,Oklahoma Gas & Electric Co,OK,Garvin
2017,14063,Oklahoma Gas & Electric Co,OK,Grant
2017,14063,Oklahoma Gas & Electric Co,OK,Harper
2017,14063,Oklahoma Gas & Electric Co,OK,Haskell
2017,14063,Oklahoma Gas & Electric Co,OK,Hughes
2017,14063,Oklahoma Gas & Electric Co,OK,Jefferson
2017,14063,Oklahoma Gas & Electric Co,OK,Johnston
2017,14063,Oklahoma Gas & Electric Co,OK,Kay
2017,14063,Oklahoma Gas & Electric Co,OK,Kingfisher
2017,14063,Oklahoma Gas & Electric Co,OK,Le Flore
2017,14063,Oklahoma Gas & Electric Co,OK,Lincoln
2017,14063,Oklahoma Gas & Electric Co,OK,Logan
2017,14063,Oklahoma Gas & Electric Co,OK,Love
2017,14063,Oklahoma Gas & Electric Co,OK,Major
2017,14063,Oklahoma Gas & Electric Co,OK,Marshall
2017,14063,Oklahoma Gas & Electric Co,OK,McClain
2017,14063,Oklahoma Gas & Electric Co,OK,McIntosh
2017,14063,Oklahoma Gas & Electric Co,OK,Murray
2017,14063,Oklahoma Gas & Electric Co,OK,Muskogee
2017,14063,Oklahoma Gas & Electric Co,OK,Noble
2017,14063,Oklahoma Gas & Electric Co,OK,Okfuskee
2017,14063,Oklahoma Gas & Electric Co,OK,Oklahoma
2017,14063,Oklahoma Gas & Electric Co,OK,Okmulgee
2017,14063,Oklahoma Gas & Electric Co,OK,Pawnee
2017,14063,Oklahoma Gas & Electric Co,OK,Payne
2017,14063,Oklahoma Gas & Electric Co,OK,Pontotoc
2017,14063,Oklahoma Gas & Electric Co,OK,Pottawatomie
2017,14063,Oklahoma Gas & Electric Co,OK,Seminole
2017,14063,Oklahoma Gas & Electric Co,OK,Sequoyah
2017,14063,Oklahoma Gas & Electric Co,OK,Stephens
2017,14063,Oklahoma Gas & Electric Co,OK,Tulsa
2017,14063,Oklahoma Gas & Electric Co,OK,Wagoner
2017,14063,Oklahoma Gas & Electric Co,OK,Woods
2017,14063,Oklahoma Gas & Electric Co,OK,Woodward
2017,14074,"Okanogan County Elec Coop, Inc",WA,Okanogan
2017,14078,City of Okolona,MS,Chickasaw
2017,14103,City of Olive Hill - (KY),KY,Carter
2017,14107,City of Olivia - (MN),MN,Renville
2017,14109,"Oregon Trail El Cons Coop, Inc",OR,Baker
2017,14109,"Oregon Trail El Cons Coop, Inc",OR,Grant
