Utility Characteristics,,,,,IEEE Standard,,,,,,,,,,,,Other Standard,,,,,,,,,,
Data Year,Utility Number,Utility Name,State,Ownership,SAIDI With MED,SAIFI With MED,CAIDI With MED,SAIDI Without MED,SAIFI Without MED,CAIDI Without MED,SAIDI With MED Minus LOS,SAIFI With MED Minus LOS,CAIDI Minus MED,Number of Customers,Highest Dist. Voltage,Outages Recorded Automatically,SAIDI With MED,SAIFI With MED,CAIDI With MED,SAIDI Without MED,SAIFI Without MED,CAIDI Without MED,Number of Customers,Inactive Accounts Included,Momentary Interruptions,Highest Dist. Voltage,Outages Recorded Automatically
2017,18997,The Toledo Edison Co,OH,Investor Owned,147.482,0.858,171.89044,59.544,0.631,94.364501,136.537,0.736,185.51223,302315,23,Y,.,.,.,.,.,.,.,,,.,
2017,19027,"Tombigbee Electric Coop, Inc",AL,Cooperative,748.631,3.254,230.06484,307.46,2.665,115.36961,101.027,3.142,32.153724,9183.3,7.6,Y,.,.,.,.,.,.,.,,,.,
2017,19108,Tideland Electric Member Corp,NC,Cooperative,482.12,2.608,184.86196,250.4,2.498,100.24019,454.95,2.376,191.47727,21919,25,Y,.,.,.,.,.,.,.,,,.,
2017,19125,City of Traverse City - (MI),MI,Municipal,35.29,0.43,82.069767,35.29,0.43,82.069767,35.29,0.43,82.069767,12843,13.8,N,.,.,.,.,.,.,.,,,.,
2017,19150,Trenton Municipal Utilities - (MO),MO,Municipal,24.89,1.415,17.590106,.,.,.,.,.,.,3058,13.2,N,.,.,.,.,.,.,.,,,.,
2017,19156,Powder River Energy Corporation,WY,Cooperative,296,2.23,132.73543,296,2.23,132.73543,247,1.82,135.71429,27085,24.9,Y,.,.,.,.,.,.,.,,,.,
2017,19158,Tri-County Electric Coop Assn,MO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,36.32,1.2,30.266667,16.21,1,16.21,6352,N,L,.,
2017,19159,"Tri-County Electric Coop, Inc",TX,Cooperative,70.21,0.74,94.878378,70.21,0.74,94.878378,.,.,.,106834,24.9,Y,.,.,.,.,.,.,.,,,.,
2017,19160,"Tri-County Electric Coop, Inc",OK,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,4292.4,4.2,1022,239,2.2,108.63636,22863,N,O,34.5,N
2017,19161,"Tri-County Electric Coop, Inc",FL,Cooperative,2719.7,4.219,644.63143,156.42,1.96,79.806122,2518.2,3.963,635.42771,18024,25,Y,.,.,.,.,.,.,.,,,.,
2017,19162,Tri-County Elec Member Corp,KY,Cooperative,149.22,1.86,80.225806,148.53,1.86,79.854839,131.67,1.5,87.78,24542,.,Y,.,.,.,.,.,.,.,,,.,
2017,19162,Tri-County Elec Member Corp,TN,Cooperative,243.96,3.01,81.049834,212.76,2.72,78.220588,212.74,2.4,88.641667,26270,13,Y,.,.,.,.,.,.,.,,,.,
2017,19189,Trico Electric Cooperative Inc,AZ,Cooperative,122.6,0.757,161.95509,46.7,0.382,122.25131,122.3,0.756,161.77249,46511,24.9,N,.,.,.,.,.,.,.,,,.,
2017,19219,Diverse Power Incorporated,AL,Cooperative,142.3,1.3,109.46154,19.1,1.2,15.916667,142.3,1.3,109.46154,664,35,Y,.,.,.,.,.,.,.,,,.,
2017,19219,Diverse Power Incorporated,GA,Cooperative,296.1,2,148.05,97.4,1.2,81.166667,246.9,1.8,137.16667,33155,35,Y,.,.,.,.,.,.,.,,,.,
2017,19229,Truckee Donner P U D,CA,Political Subdivision,2566.75,9.21,278.69164,.,.,.,.,.,.,13875,14.4,N,.,.,.,.,.,.,.,,,.,
2017,19266,Tullahoma Board-Public Utils,TN,Municipal,121.594,3.205,37.938846,27.476,0.915,30.028415,121.594,3.205,37.938846,11165,12.5,N,.,.,.,.,.,.,.,,,.,
2017,19281,Turlock Irrigation District,CA,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,74,0.93,79.569892,74,0.93,79.569892,86521,N,F,69,N
2017,19293,Southeastern Electric Coop Inc - (SD),SD,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,97.11,.,.,97.11,.,.,17217,N,O,12,Y
2017,19324,Two Rivers Water & Light,WI,Municipal,3.238,0.03,107.93333,.,.,.,.,.,.,6134,13.2,N,.,.,.,.,.,.,.,,,.,
2017,19325,Umatilla Electric Coop Assn,OR,Cooperative,251.024,1.759,142.70836,220.605,1.598,138.05069,209.369,1.345,155.66468,14795,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,19390,"UGI Utilities, Inc",PA,Investor Owned,64,0.49,130.61224,64,0.49,130.61224,64,0.49,130.61224,63690,13.8,Y,.,.,.,.,.,.,.,,,.,
2017,19396,Tri-County Electric Coop,MI,Cooperative,232,1.52,152.63158,139,1.34,103.73134,225,1.25,180,25936,25,N,.,.,.,.,.,.,.,,,.,
2017,19435,Union Electric Membership Corp - (NC),NC,Cooperative,83.9,0.82,102.31707,49.54,0.54,91.740741,82,0.79,103.79747,75609,25,N,.,.,.,.,.,.,.,,,.,
2017,19436,Union Electric Co - (MO),MO,Investor Owned,244,1.04,234.61538,85,0.68,125,.,.,.,1224727,69,Y,.,.,.,.,.,.,.,,,.,
2017,19437,Western Iowa Power Coop,IA,Cooperative,37,0.604,61.258278,37,0.604,61.258278,24.84,0.301,82.524917,5523,12.4,N,.,.,.,.,.,.,.,,,.,
2017,19445,"Southern Indiana R E C, Inc",IN,Cooperative,150.9,0.948,159.17722,142.4,0.948,150.21097,.,.,.,9452,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,19446,"Duke Energy Kentucky, Inc.",KY,Investor Owned,227.3,1.1,206.63636,98.1,0.8,122.625,214.7,0.91,235.93407,142556,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,19490,United Electric Coop Service Inc - (TX),TX,Cooperative,103.42,0.96,107.72917,58.8,0.74,79.459459,58.01,0.72,80.569444,81690,25,Y,.,.,.,.,.,.,.,,,.,
2017,19493,Union County Electric Coop Inc,SD,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,11.47,0.19,60.368421,.,.,.,1519,Y,O,7.2,N
2017,19497,United Illuminating Co,CT,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,78.83,0.6,131.38333,33,0.41,80.487805,332396,N,F,69,N
2017,19499,"United Power, Inc",CO,Cooperative,118.9,1.354,87.813885,.,.,.,.,.,.,83003,69,Y,.,.,.,.,.,.,.,,,.,
2017,19501,"Union Rural Electric Coop, Inc",OH,Cooperative,163.3,1.428,114.35574,62.4,0.813,76.752768,163.3,1.428,114.35574,9768,69,Y,.,.,.,.,.,.,.,,,.,
2017,19545,"Black Hills Power, Inc. d/b/a",MT,Investor Owned,1023.088,4.441,230.37334,128.75,0.625,206,1023.088,4.441,230.37334,34,35,Y,.,.,.,.,.,.,.,,,.,
2017,19545,"Black Hills Power, Inc. d/b/a",SD,Investor Owned,78.47,1.094,71.727605,70.147,1.069,65.61927,78.024,1.061,73.538172,69492,35,Y,.,.,.,.,.,.,.,,,.,
2017,19545,"Black Hills Power, Inc. d/b/a",WY,Investor Owned,27.896,0.152,183.52632,6.17,0.05,123.4,27.896,0.152,183.52632,2579,35,Y,.,.,.,.,.,.,.,,,.,
2017,19547,Hawaiian Electric Co Inc,HI,Investor Owned,138.65,1.4,99.035714,96.58,1.15,83.982609,137.97,1.306,105.64319,304359,25,N,.,.,.,.,.,.,.,,,.,
2017,19558,Homer Electric Assn Inc,AK,Cooperative,249.3,2.02,123.41584,177.76,1.85,96.086486,247.78,1.83,135.39891,32166,25,N,.,.,.,.,.,.,.,,,.,
2017,19574,Upper Cumberland E M C,TN,Cooperative,225.643,.,.,107.11,.,.,213.843,.,.,50491,12.5,N,.,.,.,.,.,.,.,,,.,
2017,19578,Upper Peninsula Power Company,MI,Investor Owned,602.6,2.2,273.90909,176.1,1.3,135.46154,573,2.1,272.85714,59298,50,N,.,.,.,.,.,.,.,,,.,
2017,19579,Upshur Rural Elec Coop Corp,TX,Cooperative,1049,5.3,197.92453,741.1,4.58,161.81223,809.2,3.87,209.09561,46337,25,Y,.,.,.,.,.,.,.,,,.,
2017,19667,Utilities Dist-Western IN REMC,IN,Cooperative,448.06,2.48,180.66935,337.25,2.22,151.91441,411.28,1.95,210.91282,19033,15,Y,.,.,.,.,.,.,.,,,.,
2017,19728,"UNS Electric, Inc",AZ,Investor Owned,196.27,1.65,118.95152,92.76,0.48,193.25,103.51,1.17,88.470085,96134,69,Y,.,.,.,.,.,.,.,,,.,
2017,19785,Verdigris Valley Elec Coop Inc,OK,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,366.169,2.379,153.91719,287.612,2.184,131.69048,36493,N,F,24.9,Y
2017,19790,Verendrye Electric Coop Inc,ND,Cooperative,42.05,0.75,56.066667,42.05,0.75,56.066667,40.25,0.58,69.396552,18293,25,N,.,.,.,.,.,.,.,,,.,
2017,19791,"Vermont Electric Cooperative, Inc.",VT,Cooperative,1744.41,2.72,641.32721,200.78,1.72,116.73256,1733.61,2.59,669.34749,38372,35,Y,.,.,.,.,.,.,.,,,.,
2017,19798,City of Vernon,CA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,32.85,0.53,61.981132,32.85,0.53,61.981132,1954,N,F,69,Y
2017,19804,City of Vero Beach - (FL),FL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,.,.,.,133.516,2.268,58.869489,35519,N,L,13.8,Y
2017,19806,"Victoria Electric Coop, Inc",TX,Cooperative,9741.87,5.03,1936.7535,306.79,2.17,141.37788,9698.92,4.45,2179.5326,22665,14.4,Y,.,.,.,.,.,.,.,,,.,
2017,19813,Vernon Electric Coop,WI,Cooperative,277.9,.,.,124.5,.,.,153.4,.,.,11150,.,Y,.,.,.,.,.,.,.,,,.,
2017,19820,Victory Electric Coop Assn Inc,KS,Cooperative,1545.4,.,.,369,.,.,1545.1,.,.,19650,13.8,Y,.,.,.,.,.,.,.,,,.,
2017,19840,"Valley Electric Assn, Inc",NV,Cooperative,124.06,1.552,79.935567,64.46,1.167,55.235647,119.75,1.493,80.207636,21945,24.9,Y,.,.,.,.,.,.,.,,,.,
2017,19876,Virginia Electric & Power Co,NC,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,165.88,1.005,165.05473,110.99,0.899,123.4594,122729,N,O,34.5,Y
2017,19876,Virginia Electric & Power Co,VA,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,166.67,1.321,126.16957,117.41,1.1,106.73636,2456901,N,O,34.5,Y
2017,19882,Virginia Tech Electric Service,VA,State,.,.,.,.,.,.,.,.,.,.,.,,39,0.308,126.62338,.,.,.,6427,N,L,12.5,N
2017,19951,City of Wadsworth - (OH),OH,Municipal,10.981,1,10.981,.,.,.,.,.,.,13513,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,19974,Town of Wake Forest - (NC),NC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,83.7,1,83.7,.,.,.,7169.9,N,L,13.2,N
2017,19981,Wake Electric Membership Corp,NC,Cooperative,87.1,1.466,59.41337,72.8,1.296,56.17284,67.9,1.104,61.503623,42831,23,Y,.,.,.,.,.,.,.,,,.,
2017,20038,Town of Wallingford - (CT),CT,Municipal,.,.,.,.,.,.,.,.,.,.,.,,116.17,0.435,267.05747,22.03,0.279,78.960573,24906,N,L,13.8,N
2017,20065,Walton Electric Member Corp,GA,Cooperative,1008,1.54,654.54545,108,0.72,150,.,.,.,124928,25,N,.,.,.,.,.,.,.,,,.,
2017,20130,Warren Rural Elec Coop Corp,KY,Cooperative,139.26,1.75,79.577143,90.96,1.24,73.354839,120.72,1.37,88.116788,63981,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,20134,City of Warroad,MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,428.5,0.816,525.12255,.,.,.,926,N,L,7.2,N
2017,20136,City of Waseca - (MN),MN,Municipal,26,0.47,55.319149,.,.,.,.,.,.,4174,13.8,N,.,.,.,.,.,.,.,,,.,
2017,20146,Washington Elec Member Corp,GA,Cooperative,2222.53,.,.,220.15,.,.,2191.19,.,.,15469,25,Y,.,.,.,.,.,.,.,,,.,
2017,20169,Avista Corp,ID,Investor Owned,294,1.77,166.10169,261,1.67,156.28743,243,1.36,178.67647,129688,35,N,.,.,.,.,.,.,.,,,.,
2017,20169,Avista Corp,WA,Investor Owned,153,0.98,156.12245,143,0.87,164.36782,136,0.87,156.32184,250814,35,N,.,.,.,.,.,.,.,,,.,
2017,20187,Watertown Municipal Utilities,SD,Municipal,79.289,0.671,118.16542,79.289,0.671,118.16542,.,.,.,12916,12.5,N,.,.,.,.,.,.,.,,,.,
2017,20211,Village of Waunakee - (WI),WI,Municipal,2.833,0.017,166.64706,2.833,0.017,166.64706,.,.,.,5871,14.4,N,.,.,.,.,.,.,.,,,.,
2017,20213,Waupun Utilities,WI,Municipal,12.281,0.297,41.350168,12.281,0.297,41.350168,12.281,0.297,41.350168,4292,12.4,N,.,.,.,.,.,.,.,,,.,
2017,20214,Waverly Municipal Elec Utility,IA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,1.338,0.057,23.473684,1.338,0.057,23.473684,4845,N,L,12.5,Y
2017,20216,Whitewater Valley Rural EMC,IN,Cooperative,227.107,1.525,148.92262,227.107,1.525,148.92262,212.691,1.222,174.05155,11925,12,N,.,.,.,.,.,.,.,,,.,
2017,20228,Weakley County Mun Elec Sys,TN,Municipal,220.263,3.489,63.130696,174.773,3.075,56.836748,220.263,3.489,63.130696,20398,14.4,N,.,.,.,.,.,.,.,,,.,
2017,20310,Town of Wellesley - (MA),MA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,16.11,0.39,41.307692,.,.,.,10035,N,L,13.8,N
2017,20318,Webster Electric Coop,MO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,96.567,1.037,93.121504,96.567,1.037,93.121504,18455,N,L,25,N
2017,20334,Wellsborough Electric Co,PA,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,97.1,1.08,89.907407,97.1,1.08,89.907407,6321,N,F,15,Y
2017,20368,West Central Electric Coop Inc - (SD),SD,Cooperative,113.7,1.842,61.726384,107,1.797,59.543684,96.5,0.976,98.872951,6907,25,Y,.,.,.,.,.,.,.,,,.,
2017,20387,West Penn Power Co,PA,Investor Owned,299.395,1.502,199.33089,161.044,1.151,139.91659,264.098,1.329,198.71934,714821,25,Y,.,.,.,.,.,.,.,,,.,
2017,20404,AEP Texas North Company,TX,Investor Owned,171.4,1.58,108.48101,115.7,1.439,80.403058,113.2,0.944,119.91525,189943,35,Y,.,.,.,.,.,.,.,,,.,
2017,20422,Whetstone Valley Elec Coop Inc,SD,Cooperative,129,1.331,96.919609,128.618,1.328,96.850904,35.221,0.309,113.98382,3451,13,N,.,.,.,.,.,.,.,,,.,
2017,20455,Western Massachusetts Electric Company,MA,Investor Owned,84.5,0.748,112.96791,71.7,0.688,104.21512,84.42,0.743,113.62046,215255,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,20456,Twin Valleys Public Power Dist,NE,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,878.1,.,.,.,.,.,6457,N,F,69,
2017,20477,City of Westerville - (OH),OH,Municipal,66.46,0.96,69.229167,66.46,0.96,69.229167,66.46,0.96,69.229167,17007,13.2,Y,.,.,.,.,.,.,.,,,.,
2017,20481,City of Westfield - (MA),MA,Municipal,.,.,.,.,.,.,.,.,.,.,.,,78.15,2.602,30.034589,76.08,1.24,61.354839,18169,N,L,22.9,N
2017,20510,"Wheatland Electric Coop, Inc",KS,Cooperative,280.01,2.74,102.19343,58.73,1.17,50.196581,57.59,0.96,59.989583,32403,34.5,N,.,.,.,.,.,.,.,,,.,
2017,20521,Wheeling Power Co,WV,Investor Owned,751.7,2.642,284.5193,690.9,2.551,270.83497,720.5,2.474,291.22878,41524,35,Y,.,.,.,.,.,.,.,,,.,
2017,20576,"White River Electric Assn, Inc",CO,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,98.76,0.854,115.64403,.,.,.,3374,Y,L,25,N
2017,20603,Northeastern Rural E M C,IN,Cooperative,44.414,0.871,50.991963,37.953,0.81,46.855556,42.259,0.798,52.95614,30322,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,20639,"Wild Rice Electric Coop, Inc",MN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,436,2.57,169.64981,382,2.35,162.55319,14200,Y,F,7.2,N
2017,20737,Willmar Municipal Utilities,MN,Municipal,27.235,0.35,77.814286,27.235,0.35,77.814286,27.235,0.35,77.814286,9213,12.5,N,.,.,.,.,.,.,.,,,.,
2017,20785,City of Wilson,NC,Municipal,35.825,0.538,66.589219,29.827,0.473,63.059197,35.821,0.538,66.581784,36485,23,N,.,.,.,.,.,.,.,,,.,
2017,20824,Village of Winnetka - (IL),IL,Municipal,.,.,.,.,.,.,.,.,.,.,.,,22.455,1.067,21.044986,.,.,.,5896,,F,12.4,N
2017,20841,"Wiregrass Electric Coop, Inc",AL,Cooperative,161.2,1.37,117.66423,77.19,0.93,83,.,.,.,24330,13.2,Y,.,.,.,.,.,.,.,,,.,
2017,20847,Wisconsin Electric Power Co,WI,Investor Owned,137,0.748,183.15508,57,0.513,111.11111,136,0.73,186.30137,1129158,35,Y,.,.,.,.,.,.,.,,,.,
2017,20856,Wisconsin Power & Light Co,WI,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,132.8,0.82,161.95122,105.8,0.75,141.06667,480229,N,F,25,Y
2017,20860,Wisconsin Public Service Corp,WI,Investor Owned,525,1.5,350,97,0.8,121.25,511,1.45,352.41379,448152,46,Y,.,.,.,.,.,.,.,,,.,
2017,20862,Wisconsin Rapids W W & L Comm,WI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,14.13,0.082,172.31707,.,.,.,13982,N,L,13.2,N
2017,20885,Withlacoochee River Elec Coop,FL,Cooperative,2119.048,3.21,660.13956,136.217,1.95,69.854872,2106.522,2.951,713.83328,212934,25,Y,.,.,.,.,.,.,.,,,.,
2017,20927,"Wood County Electric Coop, Inc",TX,Cooperative,196.488,1.763,111.45094,172.951,1.705,101.43754,178.958,1.613,110.9473,35773,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,20948,Wise Electric Coop Inc,TX,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,183,1.74,105.17241,.,.,.,21911,N,F,24.9,Y
2017,20951,Woodbury County Rural E C A,IA,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,86.298,0.76,113.55,78.029,0.716,108.97905,3317,N,L,7.2,N
2017,20963,Woodruff Electric Coop Corp,AR,Cooperative,34.2,0.56,61.071429,34.2,0.56,61.071429,34.2,0.56,61.071429,19561,13.2,N,.,.,.,.,.,.,.,,,.,
2017,20996,Wright-Hennepin Coop Elec Assn,MN,Cooperative,82.052,0.585,140.25983,36.01,0.454,79.317181,82.052,0.585,140.25983,48366,69,Y,.,.,.,.,.,.,.,,,.,
2017,21002,York Electric Coop Inc,SC,Cooperative,124.66,0.774,161.05943,94.03,.,.,109.26,.,.,57463,12.5,N,.,.,.,.,.,.,.,,,.,
2017,21013,City of Worthington - (MN),MN,Municipal,.,.,.,.,.,.,.,.,.,.,.,,2.636,0.033,79.878788,.,.,.,5402,N,L,12.5,N
2017,21048,Wyandotte Municipal Serv Comm,MI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,0.797,0.004,199.25,.,.,.,12400,N,L,13.8,N
2017,21075,Y-W Electric Assn Inc,CO,Cooperative,43.1,.,.,43.1,.,.,43.1,.,.,8896,15,N,.,.,.,.,.,.,.,,,.,
2017,21079,Wyrulec Company,NE,Cooperative,49.61,0.223,222.46637,30.862,0.177,174.36158,.,.,.,479,7.2,N,.,.,.,.,.,.,.,,,.,
2017,21079,Wyrulec Company,WY,Cooperative,178.47,1.674,106.6129,117.29,1.112,105.47662,.,.,.,4727,14.4,N,.,.,.,.,.,.,.,,,.,
2017,21081,Yampa Valley Electric Assn Inc,CO,Cooperative,340.1,1.9,179,160,1.11,144.14414,340.1,1.9,179,26798,25,,.,.,.,.,.,.,.,,,.,
2017,21101,Village of Yellow Springs - (OH),OH,Municipal,.,.,.,.,.,.,.,.,.,.,.,,222.9,0.81,275.18519,.,.,.,2150,N,F,12.4,N
2017,21111,Perennial Public Power Dist,NE,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,45.75,0.304,150.49342,45.75,0.304,150.49342,7538,N,L,12.5,Y
2017,21158,City of Zeeland - (MI),MI,Municipal,27.286,1.166,23.401372,27.286,1.166,23.401372,27.286,1.166,23.401372,6496,12.5,N,.,.,.,.,.,.,.,,,.,
2017,21244,"Southside Electric Coop, Inc",VA,Cooperative,347.7,1.94,179.2268,152.6,1.69,90.295858,140.2,1.718,81.606519,56072,25,Y,.,.,.,.,.,.,.,,,.,
2017,21513,"Fergus Electric Coop, Inc",MT,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,304,.,.,301,.,.,6735,N,O,7.2,N
2017,21526,City of Laurens - (SC),SC,Municipal,.,.,.,.,.,.,.,.,.,.,.,,10.429,0.115,90.686957,4.7,0.07,67.142857,5346,N,L,12,N
2017,21538,"Mohave Electric Cooperative, Inc",AZ,Cooperative,278.79,.,.,96.09,.,.,275.92,.,.,40633,25,N,.,.,.,.,.,.,.,,,.,
2017,21567,"Washington-St Tammany E C, Inc",LA,Cooperative,435.855,3.281,132.84212,267.597,2.884,92.786755,358.139,2.653,134.99397,51137,13.2,Y,.,.,.,.,.,.,.,,,.,
2017,21632,EnergyUnited Elec Member Corp,NC,Cooperative,182.88,1.263,144.7981,94.68,1.024,92.460938,160.5,1.021,157.19882,126407,12.5,Y,.,.,.,.,.,.,.,,,.,
2017,22053,Kentucky Power Co,KY,Investor Owned,657.1,2.508,262.00159,406.3,2.169,187.32135,617.6,2.29,269.69432,166377,35,Y,.,.,.,.,.,.,.,,,.,
2017,22500,Westar Energy Inc,KS,Investor Owned,146.05,1.23,118.73984,101.92,1.08,94.37037,141.8,1.15,123.30435,375616,34,Y,.,.,.,.,.,.,.,,,.,
2017,22815,Delta Electric Power Assn,MS,Cooperative,1936.9,4.718,410.53412,403.62,3.853,104.75474,1876.9,4.178,449.23408,28137,24.9,N,.,.,.,.,.,.,.,,,.,
2017,22822,Clark County Rural E M C - (IN),IN,Cooperative,400.244,1.989,201.22876,110.902,1.144,96.942308,361.67,1.618,223.52905,23853,15,Y,.,.,.,.,.,.,.,,,.,
2017,24211,Tucson Electric Power Co,AZ,Investor Owned,72.46,0.97,74.701031,7.35,0.05,147,65.11,0.92,70.771739,522533,14,Y,.,.,.,.,.,.,.,,,.,
2017,24558,City of Escanaba,MI,Municipal,.,.,.,.,.,.,.,.,.,.,.,,32.76,0.32,102.375,.,.,.,7227,Y,L,12.5,N
2017,24590,Unitil Energy Systems,NH,Investor Owned,862.17,2.741,314.54579,112.68,1.331,84.658152,862.17,2.741,314.54579,77306,34.5,Y,.,.,.,.,.,.,.,,,.,
2017,24753,Boone County Rural EMC,IN,Cooperative,140.454,1.553,90.440438,140.454,1.553,90.440438,130.996,1.362,96.179148,14256,13,Y,.,.,.,.,.,.,.,,,.,
2017,24889,Brunswick Electric Member Corp,NC,Cooperative,44.713,0.613,72.941272,24.72,0.364,67.912088,44.713,0.613,72.941272,89928,.,Y,.,.,.,.,.,.,.,,,.,
2017,24949,Cass County Electric Coop Inc,ND,Cooperative,43.19,0.799,54.055069,30.42,0.711,42.78481,36.01,0.461,78.112798,48234,25,Y,.,.,.,.,.,.,.,,,.,
2017,25177,Dakota Electric Association,MN,Cooperative,20.79,0.29,71.689655,17.22,0.25,68.88,20.79,0.29,71.689655,105607,12.5,N,.,.,.,.,.,.,.,,,.,
2017,25295,Western Indiana Energy REMC,IN,Cooperative,486.095,2.084,233.25096,211.401,1.519,139.17117,470.467,1.824,257.93147,16880,24.9,Y,.,.,.,.,.,.,.,,,.,
2017,26510,Granite State Electric Co,NH,Investor Owned,407.89,1.67,244.24551,157.09,1.29,121.77519,403.4,1.58,255.31646,43894,23,Y,.,.,.,.,.,.,.,,,.,
2017,26765,Pella Cooperative Elec Assn,IA,Cooperative,.,.,.,56.58,1,56.58,.,.,.,2980,12.4,N,.,.,.,.,.,.,.,,,.,
2017,26916,"Ravalli County Elec Coop, Inc",MT,Cooperative,152.2,1.676,90.811456,152.2,1.676,90.811456,139,1.204,115.4485,10380,24.9,N,.,.,.,.,.,.,.,,,.,
2017,26934,"Red Lake Electric Coop, Inc",MN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,176.899,1.352,130.84246,136.245,1.134,120.1455,5385,N,F,7.2,N
2017,26939,Red River Valley Coop Pwr Assn,MN,Cooperative,61.953,0.71,87.257746,61.953,0.71,87.257746,48.994,0.56,87.489286,4606,12.5,N,.,.,.,.,.,.,.,,,.,
2017,27222,City of Ripley - (TN),TN,Municipal,84.947,1.786,47.56271,84.947,1.786,47.56271,.,.,.,6354,13,Y,.,.,.,.,.,.,.,,,.,
2017,27238,"Southwest Electric Coop, Inc",MO,Cooperative,170.19,1.38,123.32609,108.83,1.183,91.994928,.,.,.,41374,7.2,N,.,.,.,.,.,.,.,,,.,
2017,27316,Town of Stowe- (VT),VT,Municipal,2235.039,1.583,1411.9008,51.527,0.824,62.532767,2235.039,1.583,1411.9008,4162,34,N,.,.,.,.,.,.,.,,,.,
2017,27422,Todd-Wadena Electric Coop,MN,Cooperative,65.496,1.114,58.793537,65.449,1.113,58.804133,31.583,0.329,95.99696,8701,7.2,N,.,.,.,.,.,.,.,,,.,
2017,27599,Carroll-White REMC,IN,Cooperative,.,.,.,.,.,.,.,.,.,.,.,,355.4,.,.,355.4,.,.,14740,N,F,12.4,Y
2017,28541,Clatskanie Peoples Util Dist,OR,Political Subdivision,623.739,2.124,293.66243,116.221,.,.,.,.,.,4574,13.8,N,.,.,.,.,.,.,.,,,.,
2017,28604,Kerrville Public Utility Board,TX,Municipal,62.018,0.734,84.493188,20.657,0.397,52.032746,62.018,0.734,84.493188,22615,12.5,N,.,.,.,.,.,.,.,,,.,
2017,28978,City of San Marcos - (TX),TX,Municipal,65.52,0.562,116.58363,.,.,.,.,.,.,24526,12.4,N,.,.,.,.,.,.,.,,,.,
2017,30517,"Pioneer Electric Coop, Inc - (AL)",AL,Cooperative,489.018,3.444,141.99129,361.644,2.906,124.44735,473.542,3.179,148.95942,12637,24.9,Y,.,.,.,.,.,.,.,,,.,
2017,30518,Electrical Dist No3 Pinal County,AZ,Political Subdivision,.,.,.,.,.,.,.,.,.,.,.,,39.89,0.43,92.767442,39.89,0.43,92.767442,25000,N,L,12.4,Y
2017,31833,Okefenoke Rural El Member Corp,FL,Cooperative,4503.506,5.854,769.30407,328.843,3.006,109.39554,4503.506,5.854,769.30407,5938,25,Y,.,.,.,.,.,.,.,,,.,
2017,31833,Okefenoke Rural El Member Corp,GA,Cooperative,2405.213,4.006,600.40265,225.219,2.687,83.818013,2405.213,4.006,600.40265,39793,25,Y,.,.,.,.,.,.,.,,,.,
2017,36189,"Mid-Ohio Energy Coop, Inc",OH,Cooperative,43.55,.,.,43.55,.,.,37.88,.,.,8103,7.2,Y,.,.,.,.,.,.,.,,,.,
2017,38084,Great Lakes Energy Coop,MI,Cooperative,334.76,2.07,161.71981,177.97,1.5,118.64667,322.69,1.92,168.06771,123468,25,N,.,.,.,.,.,.,.,,,.,
2017,40051,Texas-New Mexico Power Co,TX,Investor Owned,.,.,.,.,.,.,.,.,.,.,.,,98.131,0.816,120.25858,75.784,0.725,104.52966,241892,N,F,59.9,N
2017,40165,"Dixie Escalante R E A, Inc",UT,Cooperative,74.52,0.4,186.3,32.49,0.38,85.5,74.52,0.4,186.3,21287,34.5,N,.,.,.,.,.,.,.,,,.,
