Utility Characteristics,,,,,,,,,RESIDENTIAL,,,COMMERCIAL,,,INDUSTRIAL,,,TRANSPORTATION,,,TOTAL,,
,,,,,,,,,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers,Revenues,Sales,Customers
2017,16518,City of Sabetha - (KS),A,Bundled,O,KS,Municipal,SWPP,1432,12690,1403,616,5702,418,2614,26410,80,.,.,.,4662,44802,1901
2017,16534,Sacramento Municipal Util Dist,A,Bundled,O,CA,Political Subdivision,BANC,697712.4,4960865,552678,513360.6,3734763,67509,216631.2,2049605,2586,4142.9,31117,1,1431847.1,10776350,622774
2017,16549,City of Salamanca - (NY),A,Bundled,O,NY,Municipal,NYIS,1965,40715,3067,551,10380,498,3098,60914,76,.,.,.,5614,112009,3641
2017,16555,Salem Electric - (OR),A,Bundled,O,OR,Cooperative,BPAT,17976,193808,17322,9225.3,109478,2185,2083.5,27405,10,.,.,.,29284.8,330691,19517
2017,16558,City of Salem - (VA),A,Bundled,O,VA,Municipal,PJM,14213.8,121989,10978,11095.7,91641,2048,13239.6,139418,87,0,0,0,38549.1,353048,13113
2017,16561,City of Sallisaw - (OK),A,Bundled,O,OK,Municipal,SWPP,4668,44948,3507,4287,46267,650,1034,15141,1,.,.,.,9989,106356,4158
2017,16565,Salmon River Electric Coop Inc,A,Bundled,O,ID,Cooperative,IPCO,2995.3,33081,2195,1615.2,22786,457,2218,44794,121,.,.,.,6828.5,100661,2773
2017,16572,Salt River Project,A,Bundled,O,AZ,Political Subdivision,SRP,1515391,13074913,942690,1073437,11544189,102106,237566,3742523,49,528.1,5926,1,2826922.1,28367551,1044846
2017,16587,Salt River Electric Coop Corp,A,Bundled,O,KY,Cooperative,PJM,64528,699038,47725,19878,218026,3189,14455,223818,21,.,.,.,98861,1140882,50935
2017,16603,"San Luis Valley R E C, Inc",A,Bundled,O,CO,Cooperative,WACM,11238,64152,8490,6431,45456,1407,15501,95140,2623,.,.,.,33170,204748,12520
2017,16604,City of San Antonio - (TX),A,Bundled,O,TX,Municipal,ERCO,1042171,9437525,725458,1052148,11514224,85607,58009,726981,51,0,0,0,2152328,21678730,811116
2017,16606,"Santee Electric Coop, Inc",A,Bundled,O,SC,Cooperative,SC,72805.3,515983,33105,19633.9,135964,10448,42671,608821,19,.,.,.,135110.2,1260768,43572
2017,16609,San Diego Gas & Electric Co,A,Bundled,O,CA,Investor Owned,CISO,1452724.9,6577628,1280264,1439105.1,6782298,153311,380874.1,2203979,444,9029.4,59177,6,3281733.5,15623082,1434025
2017,16609,San Diego Gas & Electric Co,C,Delivery,O,CA,Investor Owned,CISO,800.1,8506,1457,97278.5,1088118,3275,128223.7,2297283,208,0,0,0,226302.3,3393907,4940
2017,16611,Access Energy Coop,A,Bundled,O,IA,Cooperative,AECI,14881.8,111219,8658,3378.6,33589,194,18954.6,299808,26,.,.,.,37215,444616,8878
2017,16612,City & County of San Francisco,A,Bundled,O,CA,Municipal,CISO,105.4,620,238,102266.1,846455,3004,340.5,7911,1,7697.8,102635,1,110409.8,957621,3244
2017,16613,Sam Houston Electric Coop Inc,A,Bundled,O,TX,Cooperative,MISO,114066,904412,68563,15911,120229,5473,25678,244674,188,.,.,.,155655,1269315,74224
2017,16616,"San Isabel Electric Assn, Inc",A,Bundled,O,CO,Cooperative,WACM,27464,165748,21357,13879.2,86730,2683,15894.3,205649,8,.,.,.,57237.5,458127,24048
2017,16622,"San Miguel Power Assn, Inc",A,Bundled,O,CO,Cooperative,WACM,16174.5,103269,10965,11443.5,85150,2450,154.9,1020,58,.,.,.,27772.9,189439,13473
2017,16627,San Patricio Electric Coop Inc,A,Bundled,O,TX,Cooperative,ERCO,13633.4,117622,8906,4327.2,35912,2469,8148.4,112466,38,0,0,0,26109,266000,11413
2017,16628,City of Sanborn - (IA),A,Bundled,O,IA,Municipal,SWPP,701.4,6620,576,208.4,1879,104,1157.3,13673,35,0,0,0,2067.1,22172,715
2017,16629,Sand Mountain Electric Coop,A,Bundled,O,AL,Cooperative,TVA,38304,341017,25473,21248,175303,5846,5495,74590,5,0,0,0,65047,590910,31324
2017,16638,"San Bernard Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,48382.2,380976,26061,8915.7,87412,1012,14963,181162,4,.,.,.,72260.9,649550,27077
2017,16649,Sangre De Cristo Elec Assn Inc,A,Bundled,O,CO,Cooperative,WACM,13517,78278,11124,5113,33990,1083,.,.,.,.,.,.,18630,112268,12207
2017,16655,City of Santa Clara - (CA),A,Bundled,O,CA,Municipal,CISO,29239.8,238307,46859,18369.3,115395,6311,360827.4,3144848,1655,172.7,920,1,408609.2,3499470,54826
2017,16674,Satilla Rural Elec Member Corporation,A,Bundled,O,GA,Cooperative,SOCO,81968.3,700358,50490,14271.7,113821,4992,12930.2,238995,22,0,0,0,109170.2,1053174,55504
2017,16679,City of Sauk Centre - (MN),A,Bundled,O,MN,Municipal,MISO,1759.6,18133,1853,905.9,8954,384,2507.7,31971,71,0,0,0,5173.2,59058,2308
2017,16740,Scenic Rivers Energy Coop,A,Bundled,O,IL,Cooperative,MISO,27,224,13,.,.,.,.,.,.,.,.,.,27,224,13
2017,16740,Scenic Rivers Energy Coop,A,Bundled,O,WI,Cooperative,MISO,24412,182822,13207,209,1384,175,3716,31176,706,.,.,.,28337,215382,14088
2017,16751,Three Rivers Electric Coop,A,Bundled,O,MO,Cooperative,AECI,29768,275650,20809,5820,63054,1705,2414,32261,13,.,.,.,38002,370965,22527
2017,16759,"Sheridan Electric Coop, Inc",A,Bundled,O,MT,Cooperative,SWPP,3400,36567,2070,7847,46262,719,969,6671,776,.,.,.,12216,89500,3565
2017,16759,"Sheridan Electric Coop, Inc",A,Bundled,O,ND,Cooperative,SWPP,282,3089,175,4939,32983,148,78,481,90,.,.,.,5299,36553,413
2017,16778,City of Schuyler - (NE),A,Bundled,O,NE,Municipal,WACM,2713,28141,2137,1170,12689,344,7598,100711,125,.,.,.,11481,141541,2606
2017,16805,SEMO Electric Cooperative,A,Bundled,O,MO,Cooperative,AECI,17037,164085,10570,12336,90735,5283,4307,56724,12,0,0,0,33680,311544,15865
2017,16829,City of Scottsboro,A,Bundled,O,AL,Municipal,TVA,10468,91139,6740,15526,149579,1507,4436,73015,6,0,0,0,30430,313733,8253
2017,16830,City of Scottsburg - (IN),A,Bundled,O,IN,Municipal,MISO,3112.9,32082,2801,1431.7,11886,690,8847.4,106006,109,.,.,.,13392,149974,3600
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,CA,Retail Power Marketer,CISO,0,0,0,220039.9,4090459,135,49728,913692,39,0,0,0,269767.9,5004151,174
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,CT,Retail Power Marketer,ISNE,0,0,0,55820.6,746041,33,13137.3,212576,7,0,0,0,68957.9,958617,40
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,DC,Retail Power Marketer,PJM,0,0,0,7711.4,117604,14,0,0,0,0,0,0,7711.4,117604,14
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,DE,Retail Power Marketer,PJM,0,0,0,18024.5,305379,14,0,0,0,0,0,0,18024.5,305379,14
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,IL,Retail Power Marketer,MISO,0,0,0,206025.1,4589082,161,18700,387905,19,0,0,0,224725.1,4976987,180
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,MA,Retail Power Marketer,ISNE,0,0,0,94432.9,1121424,53,2690.3,38622,4,0,0,0,97123.2,1160046,57
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,MD,Retail Power Marketer,PJM,0,0,0,38569.6,669032,34,66.7,930,1,0,0,0,38636.3,669962,35
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,ME,Retail Power Marketer,ISNE,0,0,0,11781.9,174431,8,8236.7,183578,1,0,0,0,20018.6,358009,9
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,MI,Retail Power Marketer,MISO,0,0,0,37222.1,736056,24,10028.3,203310,10,0,0,0,47250.4,939366,34
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,NH,Retail Power Marketer,ISNE,0,0,0,6708.4,100930,13,0,0,0,0,0,0,6708.4,100930,13
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,NJ,Retail Power Marketer,PJM,0,0,0,162668.9,2122828,64,5031.8,78801,6,0,0,0,167700.7,2201629,70
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,NY,Retail Power Marketer,NYIS,0,0,0,124996.2,1901269,194,6738.8,191728,6,0,0,0,131735,2092997,200
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,OH,Retail Power Marketer,PJM,0,0,0,166011.8,3390561,113,24211,594428,14,.,.,.,190222.8,3984989,127
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,OR,Retail Power Marketer,PACW,0,0,0,6704.5,175597,6,0,0,0,0,0,0,6704.5,175597,6
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,OR,Retail Power Marketer,PGE,0,0,0,39798.8,1154271,27,12300.8,335026,4,0,0,0,52099.6,1489297,31
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,PA,Retail Power Marketer,PJM,0,0,0,184747.3,3620797,78,19343.2,451146,11,0,0,0,204090.5,4071943,89
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,RI,Retail Power Marketer,ISNE,0,0,0,15431.6,228418,13,12.1,152,1,0,0,0,15443.7,228570,14
2017,16840,"Calpine Energy Solutions, LLC",B,Energy,O,WA,Retail Power Marketer,PSEI,0,0,0,362.9,13103,1,0,0,0,0,0,0,362.9,13103,1
2017,16840,"Calpine Energy Solutions, LLC",D,Bundled,O,TX,Retail Power Marketer,ERCO,0,0,0,368859,6532473,99,17728.4,304062,19,0,0,0,386587.4,6836535,118
2017,16851,SE-MA-NO Electric Coop,A,Bundled,O,MO,Cooperative,AECI,7165,76059,5713,1284,14640,359,754,9810,3,.,.,.,9203,100509,6075
2017,16852,City of Seaford- (DE),A,Bundled,O,DE,Municipal,PJM,4480.3,31415,3102,2489,16664,703,7130,56883,81,.,.,.,14099.3,104962,3886
2017,16854,"Heartland Rural Elec Coop, Inc",A,Bundled,O,KS,Cooperative,SWPP,15046.8,103056,9418,5530.7,43528,1869,2177,29513,2,.,.,.,22754.5,176097,11289
2017,16865,Sawnee Electric Membership Corporation,A,Bundled,O,GA,Cooperative,SOCO,242447.5,2211477,158090,96751.4,944208,18430,15848.3,220263,79,.,.,.,355047.2,3375948,176599
2017,16868,City of Seattle - (WA),A,Bundled,O,WA,Municipal,SCL,331251,3139835,403888,465325,5236982,50402,78592,1030848,202,67,691,4,875235,9408356,454496
2017,16900,City of Seguin - (TX),A,Bundled,O,TX,Municipal,ERCO,9020,84325,7136,11201,108575,1400,9641,122379,13,.,.,.,29862,315279,8549
2017,16920,Sedgwick County El Coop Assn Inc,A,Bundled,O,KS,Cooperative,SWPP,11352.4,85222,5672,4887.8,44111,934,462.8,3290,141,.,.,.,16703,132623,6747
2017,16921,City of Seneca - (SC),A,Bundled,O,SC,Municipal,DUK,7156.3,59072,7196,8643.1,73376,1095,342.1,3477,5,.,.,.,16141.5,135925,8296
2017,16922,City of Seneca - (KS),A,Bundled,O,KS,Municipal,SWPP,744,9740,995,373,5379,215,1326,17138,61,.,.,.,2443,32257,1271
2017,16930,Sequachee Valley Electric Coop,A,Bundled,O,TN,Cooperative,TVA,45785,396300,29692,29507,270406,5620,7366,105774,7,0,0,0,82658,772480,35319
2017,16932,City of Sergeant Bluff - (IA),A,Bundled,O,IA,Municipal,MISO,3353.4,16594,1567,1461.5,14872,158,.,.,.,.,.,.,4814.9,31466,1725
2017,16949,Sevier County Electric System,A,Bundled,O,TN,Municipal,TVA,48167,469136,34690,90390,860093,19431,3604,57890,7,0,0,0,142161,1387119,54128
2017,16953,City of Seward - (NE),A,Bundled,O,NE,Municipal,SWPP,3337,28485,2836,3617,33501,520,2482,30723,5,.,.,.,9436,92709,3361
2017,16955,City of Seward - (AK),A,Bundled,O,AK,Municipal,NA,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.
2017,16971,Shakopee Public Utilities Comm,A,Bundled,O,MN,Municipal,MISO,16392,130285,15397,1298,9960,1147,27789,287715,574,.,.,.,45479,427960,17118
2017,17011,Shawano Municipal Utilities,A,Bundled,O,WI,Municipal,MISO,3365,30867,4227,1736,13512,1293,16806,224776,177,0,0,0,21907,269155,5697
2017,17028,City of Sheboygan Falls - (WI),A,Bundled,O,WI,Municipal,MISO,3027,31086,4077,891,8529,485,12252,141827,54,.,.,.,16170,181442,4616
2017,17033,Sheffield Utilities,A,Bundled,O,AL,Municipal,TVA,23760,218506,15313,16372,132626,3570,18504,363921,9,0,0,0,58636,715053,18892
2017,17037,City of Shelby - (NC),A,Bundled,O,NC,Municipal,DUK,7826,68904,6245,11632,116485,2003,219,2409,3,.,.,.,19677,187798,8251
2017,17038,RushShelby Energy,A,Bundled,O,IN,Cooperative,MISO,27110,196934,14376,5543,44466,233,10115,140033,10,.,.,.,42768,381433,14619
2017,17040,"Shelby Electric Coop, Inc",A,Bundled,O,IL,Cooperative,MISO,20749.6,119774,9668,3954.7,32883,162,9050.5,89135,19,0,0,0,33754.8,241792,9849
2017,17043,City of Shelby - (OH),A,Bundled,O,OH,Municipal,PJM,5458.9,42283,4826,2861,22711,189,3443.3,29773,22,0,0,0,11763.2,94767,5037
2017,17044,"Shelby Energy Co-op, Inc",A,Bundled,O,KY,Cooperative,PJM,24300,224853,15620,7915,88841,507,11022,171067,9,.,.,.,43237,484761,16136
2017,17047,City of Shelbyville - (TN),A,Bundled,O,TN,Municipal,TVA,11489,109254,8608,13617,131854,1651,8441,130207,9,0,0,0,33547,371315,10268
2017,17066,Shenandoah Valley Elec Coop,A,Bundled,O,VA,Cooperative,PJM,119077.9,1081644,78137,50752.5,500730,15176,54172.4,751897,92,.,.,.,224002.8,2334271,93405
2017,17127,Town of Shrewsbury - (MA),A,Bundled,O,MA,Municipal,ISNE,14592.8,130511,14387,4485.8,39192,1694,10480,103778,125,.,.,.,29558.6,273481,16206
2017,17141,City of Sibley - (IA),A,Bundled,O,IA,Municipal,MISO,1313.6,13815,1280,1383.2,14268,289,290.2,4756,1,.,.,.,2987,32839,1570
2017,17149,City of Sidney - (NE),A,Bundled,O,NE,Municipal,WACM,3277,26006,4068,1647,12530,680,4201,37654,74,.,.,.,9125,76190,4822
2017,17166,Sierra Pacific Power Co,A,Bundled,O,NV,Investor Owned,NEVP,262461,2492062,294966,240330,2970558,47024,162458,3175004,114,0,0,0,665249,8637624,342104
2017,17166,Sierra Pacific Power Co,C,Delivery,O,NV,Investor Owned,NEVP,0,0,0,0,0,0,1993,1395646,3,0,0,0,1993,1395646,3
2017,17177,City of Sikeston - (MO),A,Bundled,O,MO,Municipal,SPA,7818,120571,7475,9116,134635,1820,4552,88276,18,.,.,.,21486,343482,9313
2017,17184,City of Siloam Springs - (AR),A,Bundled,O,AR,Municipal,SWPP,7245.5,68252,6637,2581.8,21945,856,12326.7,166899,202,.,.,.,22154,257096,7695
2017,17252,Singing River Elec Pwr Assn,A,Bundled,O,AL,Cooperative,SOCO,486.7,4201,313,56.8,509,17,0,0,0,0,0,0,543.5,4710,330
2017,17252,Singing River Elec Pwr Assn,A,Bundled,O,MS,Cooperative,MISO,102011.9,908533,64553,35890.4,332025,8958,5747.6,64379,13,.,.,.,143649.9,1304937,73524
2017,17260,North West Rural Electric Coop,A,Bundled,O,IA,Cooperative,SWPP,22895.5,249678,9054,29868.1,426596,838,620,7458,62,.,.,.,53383.6,683732,9954
2017,17261,Slope Electric Coop Inc,A,Bundled,O,ND,Cooperative,SWPP,4663.1,46164,3136,2590,18808,557,25352.3,358054,294,.,.,.,32605.4,423026,3987
2017,17264,City of Sioux Center,A,Bundled,O,IA,Municipal,MISO,2456,26640,2272,999,11232,446,6556,83703,58,.,.,.,10011,121575,2776
2017,17265,City of Sioux Falls - (SD),A,Bundled,O,SD,Municipal,MISO,1156,9447,1781,6822,75082,938,.,.,.,.,.,.,7978,84529,2719
2017,17267,Sioux Valley SW Elec Coop,A,Bundled,O,MN,Cooperative,SWPP,8997.5,81723,3345,920,7683,370,3676.9,42931,101,.,.,.,13594.4,132337,3816
2017,17267,Sioux Valley SW Elec Coop,A,Bundled,O,SD,Cooperative,SWPP,32491.8,291461,18605,5250.5,39922,2021,26631,327715,460,.,.,.,64373.3,659098,21086
2017,17271,City & Borough of Sitka - (AK),A,Bundled,O,AK,Municipal,NA,7009.8,43415,3777,6233,39063,1976,2995,22821,24,.,.,.,16237.8,105299,5777
2017,17279,PUD No 1 of Skamania Co,A,Bundled,O,WA,Political Subdivision,BPAT,7438.2,81631,5447,2547.6,29733,603,1185.9,15992,4,.,.,.,11171.7,127356,6054
2017,17290,Slash Pine Elec Member Corp,A,Bundled,O,GA,Cooperative,SOCO,12994.6,105158,8151,2435,19826,654,4708.8,48029,13,.,.,.,20138.4,173013,8818
2017,17320,Sleepy Eye Public Utility Comm,A,Bundled,O,MN,Municipal,MISO,1509,13253,1590,1468,14403,348,1655,16486,14,.,.,.,4632,44142,1952
2017,17324,Slinger Utilities,A,Bundled,O,WI,Municipal,MISO,2027.3,15929,1998,2304,20087,322,0,0,0,0,0,0,4331.3,36016,2320
2017,17451,Town of Smithfield - (NC),A,Bundled,O,NC,Municipal,CPLE,4803,40859,3390,8607,72819,1057,3976,54668,19,.,.,.,17386,168346,4466
2017,17452,City of Smithville - (TN),A,Bundled,O,TN,Municipal,TVA,2407,22256,2081,4975,47069,624,3320,60860,3,0,0,0,10702,130185,2708
2017,17457,Town of Smyrna - (DE),A,Bundled,O,DE,Municipal,PJM,6964.1,46227,4948,1518.3,10714,548,5132.8,50011,124,.,.,.,13615.2,106952,5620
2017,17470,PUD 1 of Snohomish County,A,Bundled,O,WA,Political Subdivision,BPAT,362907,3642115,314934,207626,2390467,31579,37763,553543,81,0,0,0,608296,6586125,346594
2017,17492,"Socorro Electric Coop, Inc",A,Bundled,O,NM,Cooperative,PNM,10026,61716,10218,10162,73369,2438,4278,37677,51,.,.,.,24466,172762,12707
2017,17512,Village of Solvay - (NY),A,Bundled,O,NY,Municipal,NYIS,3117,60624,4655,1992.6,38954,443,19434.7,436790,16,.,.,.,24544.3,536368,5114
2017,17534,"South Alabama Elec Coop, Inc",A,Bundled,O,AL,Cooperative,AEC,27650,205500,15709,2979,24277,765,7853,81991,4,.,.,.,38482,311768,16478
2017,17539,South Carolina Electric&Gas Company,A,Bundled,O,SC,Investor Owned,SCEG,1177050,7781917,615096,936836,7969003,99719,464216,6212151,777,0,0,0,2578102,21963071,715592
2017,17540,"South Central Ark El Coop, Inc",A,Bundled,O,AR,Cooperative,MISO,12249,98428,8896,3795,29412,1199,7490,112278,14,.,.,.,23534,240118,10109
2017,17543,South Carolina Public Service Authority,A,Bundled,O,SC,State,SC,209231.3,1746152,151044,199051,2021734,29614,235067.7,4419642,29,0,0,0,643350,8187528,180687
2017,17548,South Central Public Pwr Dist,A,Bundled,O,NE,Political Subdivision,SWPP,5774.9,60754,3766,3556.7,41496,1253,8844.7,72838,3199,.,.,.,18176.3,175088,8218
2017,17549,South Jersey Energy Company,B,Energy,O,CT,Retail Power Marketer,ISNE,0,0,0,75.3,946,2,0,0,0,0,0,0,75.3,946,2
2017,17549,South Jersey Energy Company,B,Energy,O,MA,Retail Power Marketer,ISNE,0,0,0,11309.8,132031,10,0,0,0,0,0,0,11309.8,132031,10
2017,17549,South Jersey Energy Company,B,Energy,O,ME,Retail Power Marketer,ISNE,0,0,0,200.5,2901,2,0,0,0,0,0,0,200.5,2901,2
2017,17549,South Jersey Energy Company,B,Energy,O,NH,Retail Power Marketer,ISNE,0,0,0,1669.9,26686,13,0,0,0,0,0,0,1669.9,26686,13
2017,17549,South Jersey Energy Company,B,Energy,O,NJ,Retail Power Marketer,PJM,26559,276792,26956,134306.5,1619501,887,0,0,0,0,0,0,160865.5,1896293,27843
2017,17549,South Jersey Energy Company,B,Energy,O,PA,Retail Power Marketer,PJM,0,0,0,15220.7,227252,172,0,0,0,0,0,0,15220.7,227252,172
2017,17549,South Jersey Energy Company,B,Energy,O,RI,Retail Power Marketer,ISNE,0,0,0,412.3,6133,3,0,0,0,0,0,0,412.3,6133,3
2017,17550,South Central Electric Assn,A,Bundled,O,MN,Cooperative,MISO,10767,79877,4788,5604,49414,1013,7097,96217,9,.,.,.,23468,225508,5810
2017,17560,Town of South Hadley - (MA),A,Bundled,O,MA,Municipal,ISNE,6959.3,58082,7072,3036.4,23879,977,2838.4,27911,14,.,.,.,12834.1,109872,8063
2017,17561,South Plains Electric Coop Inc,A,Bundled,O,TX,Cooperative,ERCO,50830.9,508758,39876,36454.4,412227,8917,39983.7,565272,7732,.,.,.,127269,1486257,56525
2017,17562,City of South Haven - (MI),A,Bundled,O,MI,Municipal,PJM,6265.5,46152,7086,7317,62556,1232,2493.3,28017,16,.,.,.,16075.8,136725,8334
2017,17564,South Kentucky Rural  Electric Coop Corp,A,Bundled,O,KY,Cooperative,PJM,77189,727740,61603,10232.1,82513,5427,31137.4,388134,600,.,.,.,118558.5,1198387,67630
2017,17564,South Kentucky Rural  Electric Coop Corp,A,Bundled,O,TN,Cooperative,PJM,141.5,1243,158,65,554,29,88.3,767,3,.,.,.,294.8,2564,190
2017,17565,South Louisiana Elec Coop Assn,A,Bundled,O,LA,Cooperative,MISO,24804,290136,17903,17710,186769,3668,5561,67521,13,.,.,.,48075,544426,21584
2017,17569,City of South Norwalk - (CT),A,Bundled,O,CT,Municipal,ISNE,6000.4,39097,5420,6839.1,38165,1301,1186.3,8574,4,.,.,.,14025.8,85836,6725
2017,17572,South River Elec Member Corp,A,Bundled,O,NC,Cooperative,CPLE,77562.7,634440,41706,13502.2,146445,2548,612.5,8843,4,.,.,.,91677.4,789728,44258
2017,17577,City of South Sioux City,A,Bundled,O,NE,Municipal,SWPP,6389.3,47408,4775,15258.5,164826,881,.,.,.,.,.,.,21647.8,212234,5656
2017,17583,"South Texas Electric Coop, Inc",A,Bundled,O,TX,Cooperative,ERCO,.,.,.,.,.,.,496,13508,1,.,.,.,496,13508,1
2017,17585,"Southeastern IL Elec Coop, Inc",A,Bundled,O,IL,Cooperative,MISO,38479,302311,22014,12086,95324,2200,50435,584861,28,.,.,.,101000,982496,24242
2017,17592,Southeast Colorado Power Assn,A,Bundled,O,CO,Cooperative,WACM,11013.7,64911,7725,8269.4,59300,1123,7280.6,54174,1483,.,.,.,26563.7,178385,10331
2017,17599,Southeastern Indiana R E M C,A,Bundled,O,IN,Cooperative,MISO,47452,350754,22621,6426,54120,532,8870,98423,8,.,.,.,62748,503297,23161
2017,17603,Southeastern Electric Coop Inc - (OK),A,Bundled,O,OK,Cooperative,SWPP,20123.7,179153,14019,1843.5,16864,771,5645,115735,15,0,0,0,27612.2,311752,14805
2017,17609,Southern California Edison Co,A,Bundled,O,CA,Investor Owned,CISO,4815238,29009414,4362150,5299609,37300368,578777,639492,5827070,30086,9070,59189,1,10763409,72196041,4971014
2017,17609,Southern California Edison Co,C,Delivery,O,CA,Investor Owned,CISO,50652,559335,71603,565510,9390934,29428,75085,2164864,524,.,.,.,691247,12115133,101555
2017,17612,Bear Valley Electric Service,A,Bundled,O,CA,Investor Owned,CISO,20969.5,75681,22470,9787.6,35658,1504,3191.6,15880,7,0,0,0,33948.7,127219,23981
2017,17631,Southern Illinois Elec Coop,A,Bundled,O,IL,Cooperative,MISO,21867,143813,10823,2817,21577,475,1060,12201,2,.,.,.,25744,177591,11300
2017,17633,Southern Indiana Gas & Elec Co,A,Bundled,O,IN,Investor Owned,MISO,206778.9,1362457,122507,162191.9,1298587,18722,164594.3,2096523,112,.,.,.,533565.1,4757567,141341
2017,17637,Southern Maryland Elec Coop Inc,A,Bundled,O,MD,Cooperative,PJM,255987.4,1984027,143831,133296.5,1308709,15849,.,.,.,.,.,.,389283.9,3292736,159680
2017,17637,Southern Maryland Elec Coop Inc,C,Delivery,O,MD,Cooperative,PJM,4069.2,72599,5339,423,10439,177,0,0,0,0,0,0,4492.2,83038,5516
2017,17642,Southern Public Power District,A,Bundled,O,NE,Political Subdivision,SWPP,23640.2,222838,15044,4249.9,41089,2577,68313.4,840350,9406,0,0,0,96203.5,1104277,27027
2017,17643,"Southern Iowa Elec Coop, Inc",A,Bundled,O,IA,Cooperative,AECI,9086.9,56910,4557,1053.3,10031,163,576.8,6888,3,.,.,.,10717,73829,4723
2017,17646,"Southern Pine Elec Coop, Inc",A,Bundled,O,AL,Cooperative,AEC,28108,241864,19548,16457,171810,1937,3567,43669,5,.,.,.,48132,457343,21490
2017,17647,Southern Pine Elec Power Assn,A,Bundled,O,MS,Cooperative,MISO,95705,812478,62037,36500,335451,5193,57603,697021,47,0,0,0,189808,1844950,67277
2017,17671,Southwest Arkansas E C C,A,Bundled,O,AR,Cooperative,MISO,36487.1,331398,23996,9971.9,103674,2908,14093.4,215861,4,0,0,0,60552.4,650933,26908
2017,17671,Southwest Arkansas E C C,A,Bundled,O,OK,Cooperative,MISO,265.7,2567,215,33.3,354,14,0,0,0,0,0,0,299,2921,229
2017,17671,Southwest Arkansas E C C,A,Bundled,O,TX,Cooperative,MISO,2031.2,19162,929,144.8,1264,54,0,0,0,0,0,0,2176,20426,983
2017,17681,Southwest Rural Elec Assn Inc,A,Bundled,O,OK,Cooperative,SWPP,4671.2,37130,3594,1946.6,15475,785,1472.2,14366,9,.,.,.,8090,66971,4388
